t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
10,2.9,0,-2.3,0,46.5,1
13,2.6,0,-2.3,0,46.7,67
14,2.6,0,-2.3,0,46.9,2
14,2.6,0,-2.3,0,46.3,191
14,2.7,1800,-2.3,936,46.9,202
14,2.7,1800,-2.3,1215,46.7,7
14,2.6,1800,-2.3,1344,46.7,3
14,2.5,1800,-2.3,1403,46.9,61
14,2.6,1800,-2.3,1439,47,14
14,2.5,1800,-2.3,1488,46.8,54
14,2.5,1800,-2.3,1509,46.6,7
14,2.5,1800,-2.3,1534,46.9,55
14,2.7,1800,-2.3,1546,46.8,8
14,2.3,1800,-2.3,1549,47.1,64
14,2.3,1800,-2.3,1558,47,17
14,2.3,1800,-2.3,1569,47,64
14,2.6,1800,-2.3,1592,46.8,0
14,2.4,1800,-2.3,1599,47.1,65
14,2.5,1800,-2.3,1604,46.5,1
14,2.7,1800,-2.3,1610,46.6,66
14,2.6,1800,-2.3,1598,46.4,2
14,2.6,1800,-2.3,1601,46.7,67
14,2.4,1800,-2.3,1619,46.8,3
14,2.5,1800,-2.3,1623,46.4,68
14,2.8,1800,-2.3,1624,46.4,3
14,2.4,1800,-2.3,1609,46.2,69
14,2.5,1800,-2.3,1610,46.4,4
14,2.8,1800,-2.3,1628,47.3,70
50,2.8,4100,0,1721,46.3,5
296,2.8,4100,0,4458,46.6,207
389,2.7,4100,0,4885,46.7,7
465,2.3,4100,0,5089,47,5
573,2.5,4100,0,5371,46.6,63
651,2.7,4100,0,5587,46.5,16
774,2.8,4100,0,5778,46.3,64
851,2.6,4100,0,5890,46.8,17
974,2.6,4100,0,6030,46.7,65
1052,2.5,4100,0,6109,47,0
1176,2.3,4100,0,6211,46.8,65
1253,2.5,4100,0,6209,46.9,1
1362,2.4,4100,0,6342,46.9,58
1439,2.5,4100,0,6325,47.4,12
1578,2.7,4100,0,6450,46.4,67
1657,2.5,4100,0,6486,46.9,2
1779,2.5,4100,0,6468,46.6,68
1857,2.5,4100,0,6493,46.6,3
