t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
7506,11.1,4088,-3.1,6662,35.6,5
7632,11,4091,-2.5,6677,35.6,84
7709,11.2,4060,1.1,6618,35.8,1
7835,10.8,4063,0.5,6687,35.8,85
7912,11.1,4063,0.6,6684,35.4,2
8038,11.2,4055,1.5,6681,35.4,86
8114,11.7,4042,2.8,6681,34.8,3
8239,11.8,4029,3.7,6609,34.7,87
8317,12.2,4041,2.6,6669,34.3,5
8442,12.5,4034,3.4,6597,34,88
8519,13.1,4023,4,6593,33.6,6
8642,13.1,4028,3.8,6587,33.6,90
8720,13.7,4035,3.1,6581,32.7,7
8829,14,4030,3.7,6574,32.3,74
8922,14.5,4030,3.5,6570,32.1,10
9031,14.5,4042,2.6,6565,32.3,74
9109,15.2,4036,2.9,6567,31.7,10
9232,15.3,4031,3.5,6563,31.2,76
9308,16.1,4007,5.2,6558,31.1,11
9430,16,4018,4.2,6553,31.3,77
9508,16.4,4045,1.4,6555,30.6,13
9630,16.9,4038,2.2,6558,29.5,79
9723,17.3,4011,4,6561,30.2,14
9831,17.2,4023,3.3,6558,29.7,80
9909,17.5,4047,0.9,6558,29.4,16
10032,17.4,4058,0.2,6567,29.9,81
10109,17.5,4062,-0.3,6635,29.2,17
10234,17.4,4067,-0.4,6581,28.8,83
10311,17.3,4054,0,6586,29.3,0
10435,17.4,4065,-0.3,6657,28.8,77
10514,17.3,4076,-1,6596,29.6,13
10622,17.4,4068,-0.4,6669,29.2,78
10716,17.4,4056,0.8,6607,29.3,14
10838,17.7,4046,1.4,6674,28.7,87
10915,17.7,4052,0.8,6607,29.1,5
11040,17.7,4052,0.7,6671,29.4,88
11117,18,4053,0.5,6672,28.5,6
11243,18.1,4039,1.6,6672,29.4,90
11320,18.2,4036,1.6,6671,29,8
11429,18.3,4035,1.5,6669,28.4,73
11522,18.7,4026,2.2,6668,28.2,9
11633,18.8,4017,2.7,6597,27.9,75
11710,19,4025,1.7,6659,27.9,10
11834,19.2,4028,1.4,6590,27.7,76
11912,19.7,4011,2.4,6651,27,11
12037,19.9,3991,4.2,6576,27.3,77
12114,20.3,3999,3,6631,26.6,12
12239,20.6,3999,3,6558,26.2,77
12317,21.4,3969,5,6616,25.8,12
12441,21.6,3963,5.4,6538,25.6,78
12517,21.4,4010,1.1,6596,25.7,13
12640,21.3,4050,-2.3,6537,25.7,79
12718,20.7,4079,-4.5,6610,26.9,14
12842,20.5,4096,-5.6,6628,27.3,80
12919,19.2,4100,-8.3,6643,28.4,15
13043,18.5,4100,-10.4,6596,28.1,81
13120,18.4,4098,-5.1,6671,28.3,17
13242,18.3,4053,-0.6,6613,28.7,82
13321,18.3,4031,1.6,6615,28.6,0
13429,18.3,4022,2,6674,28.2,77
13505,18.7,4011,2.9,6605,28.2,12
13644,19.1,3999,3.6,6590,27.7,85
13723,19.7,3986,4.2,6581,27.6,2
13831,19.7,3987,4.2,6567,26.4,86
13923,20.6,3973,4.9,6557,26.1,3
14030,20.8,3966,5.4,6541,26,87
14123,21.2,3995,2.3,6534,25.4,4
14233,21.4,3991,2.5,6530,25.8,88
14310,20.9,4054,-2.8,6530,26.3,5
14433,20.9,4065,-3.5,6543,26.7,89
14509,19.3,4100,-9.3,6619,27.6,7
14633,19.3,4100,-10,6576,28.2,90
14712,18.5,4089,-4.9,6653,28.5,8
14835,18.4,4069,-2.6,6602,28.3,73
14912,18.2,4036,0.5,6603,28.6,9
15039,18,4047,-0.3,6603,28.7,75
15117,17.6,4072,-2.2,6605,29.1,10
15242,17.9,4077,-2.5,6610,28.6,76
15319,18.2,4014,2.9,6613,28.7,11
15445,18.2,4018,2.6,6669,28.1,77
15520,18.3,4040,0.5,6599,28.3,13
15644,18.5,4035,0.7,6660,27.9,78
15722,19.2,4000,3.6,6656,27.4,14
15832,19.4,3980,5,6644,27.6,79
15910,20.1,3971,5.5,6634,26.8,15
16033,19.8,3996,3.1,6622,27.1,80
16110,19.7,4056,-1.9,6619,26.9,16
16234,19.8,4059,-2.4,6625,27.2,74
16311,19.4,4063,-2.2,6631,27.6,10
16434,19.4,4063,-2,6641,27.8,82
16510,19.1,4071,-1.8,6645,27.5,0
16634,19.4,4048,-0.3,6650,27.5,84
16711,19.4,4031,1.6,6650,27.3,1
16835,19.5,4019,2.1,6644,27.4,85
16913,19.8,4014,2.5,6640,27.1,2
17037,19.9,4010,2.7,6631,27.2,86
17116,21.4,3945,7.8,6625,25.4,3
17241,21.6,3921,9.6,6603,25.1,87
17319,22.2,3957,5.8,6587,24.9,4
17442,22.1,3986,3,6578,25.2,88
17519,22.1,4051,-2.8,6517,24.8,5
17627,22.1,4053,-2.9,6591,25.2,82
17705,21.4,4078,-4.3,6538,26,18
17844,20.8,4100,-6,6560,26.4,90
17921,19.6,4100,-7.9,6576,27.4,7
18031,19.6,4100,-7.1,6660,27,73
18122,18.9,4077,-3.3,6605,28,8
18245,18.8,4071,-2.4,6678,28.1,74
18321,18.8,4047,-0.1,6615,28.4,10
18430,18.7,4042,0.1,6675,28.2,76
18523,19.5,3999,3.5,6672,26.9,11
18630,20,3945,7.8,6650,27,77
18721,21,3942,7.5,6629,25.6,12
18845,21.8,3911,9.5,6602,25.6,78
18922,22.8,3925,7.7,6581,24,13
19031,23.1,3937,6.2,6563,23.8,79
19123,23.6,3965,3.4,6492,23.6,14
19231,23.6,3991,1.1,6489,23.2,80
19309,23.1,4034,-2.7,6492,24.3,15
19433,22.9,4060,-4.4,6507,24.2,81
19510,22,4085,-5.9,6584,25,16
19636,21.4,4100,-8.6,6545,26.3,82
19713,19.6,4100,-11.5,6623,26.7,17
19820,20.2,4100,-8.3,6645,26.8,70
19899,18.6,4100,-7.3,6593,28.2,5
20024,18.3,4100,-6.7,6674,28.7,71
20104,18.1,4057,-2,6681,28.2,6
20243,18.2,4021,1.1,6613,28.7,85
20319,18.5,4007,2.4,6605,28.2,2
20444,18.5,4001,2.9,6594,29.2,86
20521,18.8,4005,2.3,6587,28,3
20645,18.8,4010,2.1,6641,28.1,87
20723,19.1,4020,0.9,6571,27,5
20832,19.7,3991,3.3,6628,27.8,88
20910,19.4,4019,0.9,6557,27.4,6
21032,19.6,4030,0.1,6555,27,89
21109,20.3,3992,3.2,6554,26.5,7
21233,20.6,3969,5.1,6609,25.6,74
21311,20.5,4012,1,6538,26.1,9
21436,20.6,4030,-0.5,6603,26,66
21514,19.7,4061,-4.5,6543,27.4,1
21639,19.5,4100,-7.4,6563,27.4,74
21718,18.6,4100,-6.2,6577,28.4,10
21843,18.8,4079,-3.9,6594,28.2,75
21919,18.1,4081,-3.6,6602,28.2,11
22043,18,4069,-2.1,6609,29.4,76
22121,17.7,4077,-2.5,6613,28.8,12
22244,18,4040,0.8,6677,29.1,78
22322,18,4038,1.1,6606,28,13
22431,18.6,4004,3.6,6662,28,79
22523,19.4,3972,6,6587,27.3,14
22632,19.9,3939,8.3,6631,26.6,80
22711,21.2,3922,9,6551,25.3,15
22835,21.3,3920,8.8,6587,25.3,81
22912,21.8,3978,3.3,6511,24.9,16
23035,22.1,3989,2.2,6506,24.5,82
23112,21.8,4028,-1.2,6506,25.2,17
23235,21.5,4063,-3.8,6518,25.7,83
23311,20.2,4100,-9.2,6533,27.4,0
23434,19.9,4100,-10.4,6558,27,84
23510,19,4100,-6.5,6635,27.9,1
23633,18.9,4094,-5.4,6591,28,85
23711,18.4,4069,-2.6,6602,28.9,2
23835,18.4,4053,-1.2,6607,28.7,86
23912,18.1,4046,-0.2,6609,28.7,3
24037,18.2,4046,-0.1,6605,28.3,87
24114,18.5,4020,1.9,6602,28.2,5
24237,18.5,4022,2,6660,28.5,88
24315,18.9,4014,2.4,6591,28,6
24438,19.1,4003,3.1,6647,27.1,90
24517,19.9,3982,4.7,6578,26.6,7
24642,20.1,3970,5.3,6628,26.8,90
24719,20.1,4021,0.8,6558,26.9,7
24826,20,4037,-0.8,6623,26.9,66
24903,19.7,4054,-2.3,6628,27.4,1
25043,19.3,4085,-4,6640,27.5,74
25123,19.7,4041,-0.2,6583,27.2,9
25232,19.7,4011,2.4,6645,28,75
25324,19.6,4039,0,6578,27.1,10
25434,19.7,4030,0.7,6644,26.8,69
25510,20,4021,1.3,6643,26.6,4
25634,20.1,4008,2.4,6640,26.8,77
25713,19.8,4048,-1,6637,26.8,12
25838,20.2,4040,-0.5,6640,26.7,78
25914,20.6,4006,2.6,6640,25.8,13
26037,20.8,3977,4.7,6632,26.2,78
26113,20.6,4018,1.2,6626,26.6,13
26236,20.7,4038,-0.9,6628,26,79
26313,20.8,4035,-0.5,6631,26.9,14
26435,20,4073,-3.4,6640,26.9,80
26512,19.9,4078,-3.4,6650,27.4,15
26652,19.4,4096,-4.8,6663,27.6,81
26714,19.3,4075,-2.7,6675,28,16
26837,19,4066,-1.9,6616,28,82
26914,19.4,4029,1.3,6683,27,17
27036,19.8,3985,5,6605,27.2,83
27113,21.2,3942,9,6593,25.6,0
27237,21.4,3910,10.2,6563,25.1,84
27313,21.7,3970,3,6609,24.6,1
27438,22,3994,1.8,6535,24.4,85
27515,22.5,3978,3,6597,24.8,2
27638,22.4,3991,1.9,6525,24.6,86
27715,22.2,4035,-1.8,6590,24.7,3
27854,22.3,4040,-2.2,6597,24.9,87
27915,21.8,4047,-2.4,6606,25.3,4
28037,21.8,4054,-2.8,6616,25.2,88
28113,21,4074,-3.8,6623,26.4,5
28237,20.9,4084,-4.8,6638,26,89
28313,20.5,4068,-2.7,6648,26.9,6
28435,20.1,4084,-3.9,6657,26.9,90
28513,20,4067,-2.2,6665,27,7
28652,19.9,4057,-1.5,6674,27.3,90
28713,20.1,4025,1.6,6674,27.3,7
28837,20,4026,1.4,6606,26.3,66
28913,21.1,3978,5.8,6600,26.2,1
29037,21.1,3958,6.3,6578,25.6,74
29113,21.6,3988,2.9,6632,25.1,9
29236,21.8,3990,2.7,6558,25.4,75
29313,22.1,3999,1.4,6619,25.3,10
29436,21.9,4018,0,6553,25.1,76
29514,21.9,4029,-1,6618,24.9,11
29638,21.6,4037,-1.7,6560,25.8,77
29715,21.2,4064,-3.6,6628,26.2,12
29839,20.5,4092,-5.5,6577,26.5,78
29916,20.5,4061,-2.5,6653,26.3,13
