t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0,0,-1.3,0,46.6,3
12,0,0,-1.3,0,47.2,69
12,0,0,-1.3,0,46.8,4
12,0,0,-1.3,0,46.7,176
13,0,0,0,0,46.8,3
13,0,0,0,0,47.1,10
13,0,0,0,0,47.1,53
13,0,0,0,0,45.9,6
13,0,0,0,0,46.9,54
13,0,0,0,0,47.2,7
13,0,0,0,0,47.1,55
13,0,0,0,0,47.4,8
13,0,0,0,0,47.4,57
13,0,0,0,0,47.3,10
13,0,0,0,0,47.7,57
13,0,0,0,0,46.6,10
13,0,0,0,0,47,57
13,0,0,0,0,47.2,11
13,0,0,0,0,47.5,59
13,0,0,0,0,47.3,13
13,0,0,0,0,46.6,59
13,0,0,0,0,47,12
13,0,0,0,0,46.8,60
13,0,0,0,0,47.1,13
13,0,1800,0,0,47,198
13,0,1800,0,0,47.3,6
13,0,1800,0,0,46.6,14
13,0,1800,0,0,47,62
13,0,1800,0,0,47.2,15
13,0,1800,0,0,46.5,63
13,0,1800,0,0,47.1,16
13,0,1800,0,0,47.3,64
13,0,1800,0,0,46.7,17
13,0,1800,0,0,46.9,65
13,0,1800,0,0,47.3,0
13,0,1800,0,0,47.3,67
13,0,1800,0,0,46.8,2
13,0,1800,0,0,47,67
13,0,1800,0,0,47,2
13,0,1800,0,0,46.9,67
13,0,1800,0,0,47.1,2
13,0,1800,0,0,47.2,69
13,0,1800,0,0,47,4
13,0,1800,0,0,47,69
13,0,1800,0,0,47,4
13,0,1800,0,0,47.1,53
13,0,1800,0,0,46.9,6
13,0,1800,0,0,47.3,54
13,0,1800,0,0,47.4,7
43,0,1800,0,0,46.8,53
120,0,4100,0,0,46.9,7
371,0,4100,0,0,47,191
449,0,4100,0,0,47,0
540,0,4100,0,0,47.1,8
634,0,4100,0,0,46.7,56
712,0,4100,0,0,46.9,10
836,0,4100,0,2121,46.8,58
914,0,4100,0,3372,47,12
1039,0,4100,0,4297,47.1,58
1115,0,4100,0,4701,47.2,12
1240,0,4100,0,5099,47.5,59
1317,0,4100,0,5289,47.4,12
1442,0,4100,0,5517,47.3,60
1520,0,4100,0,5694,47,13
1644,0,4100,0,5794,47,61
1722,0,4100,0,5884,46.7,14
1845,0,4100,0,5997,47,62
1924,0,4100,0,6060,46.7,15
2032,0,4100,0,6139,46.5,63
2125,0,4100,0,6248,47.2,16
2235,0,4100,0,6253,47.4,63
2313,0,4100,0,6353,47.1,17
2437,0,4100,0,6342,47.1,64
2513,0,4100,0,6435,47.2,18
2639,0,4100,0,6476,47.2,65
2717,0,4100,0,6436,47.8,0
2843,0,4100,0,6471,47,66
2922,0,4100,0,6554,46.6,1
3032,0,4100,0,6518,47,67
3124,0,4100,0,6599,47.1,2
3234,0,4100,0,6621,46.6,69
3312,0,4100,0,6635,46.3,4
3436,0,4100,0,6590,47.2,69
3513,0,4100,0,6666,46.5,4
3637,0,4100,0,6616,47.1,70
3715,0,4100,0,6629,46.8,6
3834,0,4100,0,6643,47.1,53
3920,0,4100,0,6651,47,7
4046,0,4100,0,6730,46.8,53
4123,0,4100,0,6671,47.1,6
4232,0,4100,0,6747,47.1,54
4311,0,4100,0,6753,46.9,7
4436,0,4100,0,6694,47,56
4514,0,4100,0,6696,46.9,9
4635,0,4100,0,6764,46.6,55
4712,0.5,4100,0,6764,45.4,9
4854,0.7,4100,0,6702,45.7,65
4931,1.5,4100,0,6699,44.8,0
5040,1.8,4100,0,6765,44.2,66
5133,3.5,4100,0,6696,42.6,1
5241,4.1,4100,0,6759,41.7,67
5319,5.8,4100,0,6758,40.4,2
5443,6.5,4100,0,6688,39.3,68
5521,8.9,4100,0,6687,37.2,3
5644,9.8,4100,0,6753,36.4,69
5722,11.8,3802,10.5,6740,34.4,4
5862,12.7,3800,15.8,6666,33.4,83
5940,14.5,3800,13.2,6561,32,1
6050,14.8,3800,12.3,6509,32,71
6128,15.6,3891,5,6543,30.6,7
6252,16.2,3892,5.1,6455,30.7,86
6346,16.7,3927,2.7,6511,29.6,3
6456,17.2,3909,4.1,6507,29.5,87
6532,16.1,4039,-3.9,6443,31,5
