t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
10,14.3,3977,0.7,6665,32.3,6
14,14.7,3964,2.3,6596,32.3,90
14,14.5,0,1.6,6625,32.5,8
14,14.4,0,1.6,6004,32.8,197
14,14.1,0,1.6,5834,33.4,3
14,13.3,0,1.6,5729,34.5,13
14,12.1,0,1.6,5490,35.6,75
14,6.9,0,1.6,5338,41.2,10
14,4.8,0,1.6,5059,44.3,76
14,1.5,0,0,4967,45.2,11
14,1.2,0,0,4750,46.1,77
14,0,0,0,4619,46.4,12
14,0.4,0,0,4421,46.9,77
14,0.1,0,0,4257,46.9,13
14,0,0,0,4109,47,60
14,0.1,0,0,3946,47.4,13
14,0,0,0,3787,46.8,53
14,0,0,0,3673,47.3,6
14,0.1,0,0,3532,46.8,55
15,0.1,4000,0,3394,47.6,8
15,0.1,4000,0,4717,46.9,198
15,0,4000,0,5024,47.6,7
15,0.1,4000,0,5175,47.2,14
15,0,4000,0,5409,47.1,72
15,0,4000,0,5602,47.2,7
15,0,4000,0,5707,47,65
15,0.1,4000,0,5807,46.7,0
15,0.1,4000,0,5985,46.8,67
15,0.1,4000,0,6055,47.1,2
15,0,4000,0,6091,47.2,66
15,0,4000,0,6142,46.6,1
15,0.2,4000,0,6216,46.6,75
15,0.2,4000,0,6319,47.2,10
15,0.1,4000,0,6307,46.9,76
15,0.3,4000,0,6400,46.6,11
15,0.1,4000,0,6443,46.8,77
15,0.1,4000,0,6404,47.2,12
15,0,4000,0,6437,47.5,78
15,0.1,4000,0,6518,47,13
15,0,4000,0,6479,46.8,53
15,0,4000,0,6557,47.3,6
15,0.2,4000,0,6578,47,61
15,0,4000,0,6524,46.8,14
15,0.1,4000,0,6541,47,62
15,0,4000,0,6550,47.4,15
15,0,4000,0,6563,47,63
15,0,4000,0,6568,47.7,16
15,0,4000,0,6643,46.2,56
15,0,4000,0,6584,47,10
61,0,4000,0,6656,47,56
139,0,4110,0,6603,47.4,10
403,0.2,4088,0.6,6732,46.9,201
480,0.2,4099,0.6,6684,46.8,73
559,0,4108,-0.7,6697,46.7,4
684,0.2,4088,-0.2,6782,47.1,88
763,0.2,4083,0.3,6791,47.1,5
885,0.1,4096,-0.1,6740,46.9,89
964,0.3,4089,0.6,6747,46.8,6
1088,0.2,4073,0.5,6819,46.3,89
1166,0.5,4061,1.8,6821,46.4,6
1291,0.7,4067,2.3,6819,46.3,90
1368,1.3,4053,3.5,6816,45.7,7
1491,1.5,4036,3.6,6743,45.1,74
1569,2.7,4018,6.8,6738,44.2,9
1680,2.9,4004,6.5,6784,43.9,74
1756,4.5,3979,8.7,6775,42.7,9
1881,5,3981,9.5,6688,41.7,75
1959,6.3,3960,9.3,6674,40.7,10
2082,6.8,3973,8.7,6718,39.2,76
2160,8.2,3962,8.9,6640,38.6,11
2285,8.4,3954,7.8,6687,37.8,77
2364,9.6,3962,7.4,6677,37,12
2488,10.1,3946,7.3,6666,36.6,78
2566,10.7,3952,5.7,6659,36.1,14
2676,10.8,3958,4.6,6653,36.4,79
2768,11.3,3963,3.5,6648,36.1,15
2876,11.7,3959,3.7,6581,35.2,80
2970,11.5,3975,1.5,6644,35.6,16
3078,11.6,3995,0.5,6581,35.3,75
3156,11.6,3985,0.1,6583,35.6,10
3280,11.3,3998,-1.4,6586,35.9,83
3357,11.5,3992,0,6654,35.4,0
3481,11.6,3996,0.8,6596,35.2,84
3558,11.7,3980,1,6662,35.3,1
3684,11.6,4000,0.3,6599,35.3,85
3761,10.9,4010,-2.6,6602,36,2
3885,11,4029,-3.5,6612,36,86
3963,10.6,4028,-2.9,6618,36.9,4
4089,10.4,4031,-3.1,6693,37.2,87
4166,10.1,4028,-2.4,6634,36.9,5
4290,10.1,4013,-2.1,6703,37,88
4368,9.9,4010,-1.3,6705,37.2,6
4478,9.8,4009,-1.3,6643,36.9,89
4556,9.7,4008,-0.8,6709,37.5,7
4681,9.6,4025,-1.3,6644,37.3,74
4760,10.3,3995,2.5,6644,36.8,9
4883,10.4,3988,3.4,6700,36.4,74
4961,10.4,4005,0.7,6632,35.8,9
5085,10.6,3981,2.2,6690,35.9,75
5161,10.7,3997,1.7,6685,35.9,11
5286,11.2,3978,2.2,6680,35.4,76
5363,11.5,3974,2.4,6678,35.2,12
5486,11.7,3970,2.8,6607,35.6,77
5564,12,3972,2.2,6671,35,12
5689,12.1,3986,1.8,6606,35,78
