t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
10,0,0,-0.4,0,46.8,0
14,0,0,-0.4,0,47,65
14,0.2,0,-0.4,0,47.3,1
14,0.3,0,-0.4,0,46.6,201
14,0.2,0,-0.4,0,47.2,2
14,0.4,0,-0.4,0,47,17
14,0.2,0,-0.4,0,47.2,62
14,0.1,0,-0.4,0,47.1,15
14,0,0,-0.4,0,47.4,63
14,0.1,0,-0.4,0,46.9,16
14,0,0,-0.4,0,46.8,55
14,0,0,-0.4,0,47.2,9
14,0,0,-0.4,0,46.6,56
14,0,0,-0.4,0,47.3,10
14,0,0,-0.4,0,47,58
14,0.1,0,-0.4,0,46.9,11
14,0.1,0,-0.4,0,47.4,59
15,0,3950,-0.4,0,47.5,12
15,0,3950,-0.4,0,46.6,196
15,0.1,3950,-0.4,0,47,4
15,0,3950,-0.4,0,46.9,12
15,0,3950,-0.4,0,47.1,60
15,0.1,3950,-0.4,0,46.3,14
15,0.1,3950,-0.4,0,47,62
15,0,3950,-0.4,0,47.3,15
15,0.2,3950,-0.4,0,46.9,70
15,0.1,3950,-0.4,0,47.1,5
15,0,3950,-0.4,0,47.2,71
15,0.1,3950,-0.4,0,47.2,6
15,0.1,3950,-0.4,0,46.6,64
15,0.1,3950,-0.4,0,46.8,17
15,0.2,3950,-0.4,0,46.8,72
15,0.2,3950,-0.4,0,46.3,8
15,0.1,3950,-0.4,0,47.2,73
15,0.1,3950,-0.4,0,47,9
15,0,3950,-0.4,0,47.4,66
15,0,3950,-0.4,0,46.7,1
15,0.3,3950,-0.4,0,46.7,75
15,0.3,3950,-0.4,0,46.7,10
15,0,3950,-0.4,0,47.2,76
15,0,3950,-0.4,0,47,11
15,0,3950,-0.4,0,46.9,69
15,0,3950,-0.4,0,47,4
15,0.3,3950,-0.4,0,46.7,78
15,0,3950,-0.4,0,47.1,13
15,0.4,3950,-0.4,0,47,60
15,0.1,3950,-0.4,0,46.6,13
15,0.4,3950,-0.4,0,46.4,53
15,0.1,3950,-0.4,0,47.1,6
15,0,3950,-0.4,0,47.2,62
15,0.1,3950,-0.4,0,46.8,15
15,0,3950,-0.4,0,47.3,54
15,0,3950,-0.4,0,47.1,8
15,0,3950,-0.4,0,46.6,55
15,0,3950,-0.4,0,46.9,9
15,0.1,3950,-0.4,0,46.8,56
15,0.3,3950,-0.4,0,46.6,9
15,0,3950,-0.4,0,47.3,57
15,0.2,3950,-0.4,0,46.9,10
15,0.1,3950,-0.4,2103,47.3,58
15,0,3950,-0.4,3328,46.9,11
15,0,3950,-0.4,4255,47.1,59
15,0.1,3950,-0.4,4613,47,12
15,0.1,3950,-0.4,4931,47.2,67
15,0,3950,-0.4,5139,46.9,3
15,0.2,3950,-0.4,5330,46.7,61
15,0.1,3950,-0.4,5435,47.5,15
15,0,3950,-0.4,5521,46.3,69
15,0.2,3950,-0.4,5651,47,4
15,0,3950,-0.4,5746,47.1,63
15,0.1,3950,-0.4,5742,47,16
15,0,3950,-0.4,5871,46.8,63
15,0,3950,-0.4,5915,46.7,16
15,0.3,3950,-0.4,5915,46.5,71
15,0.2,3950,-0.4,5948,46.5,6
15,0.1,3950,-0.4,5992,46.8,72
15,0.1,3950,-0.4,6020,46.6,7
29,0.3,3950,-0.4,6059,47.4,73
108,0.1,4100,-0.8,6151,46.6,8
372,0,4220,-0.7,6306,47.3,210
450,0,4229,-0.6,6430,47,1
527,0,4221,0.1,6423,46.9,8
637,0.1,4217,0.5,6555,47.4,72
730,0.3,4211,1.2,6597,47.2,7
852,0,4230,-0.1,6653,47,72
930,0.1,4234,-0.3,6688,46.8,8
1038,0.1,4228,0.3,6666,47,73
1129,0.2,4228,0.4,6691,46.5,8
1255,0.3,4217,1.4,6721,46.3,81
1332,0.9,4196,2.9,6740,45.9,16
1473,1.2,4184,3.9,6816,46.1,82
1535,2,4169,4.8,6822,44.1,17
1659,2.6,4141,6.8,6824,44.3,83
1736,4.2,4096,9.7,6819,42.9,0
1845,4.5,4087,10.3,6735,42.2,84
1938,6.4,4059,11.5,6721,40.1,1
2047,6.7,4053,11.9,6767,40.3,85
2126,8.4,4048,11.3,6753,38.4,2
2251,8.7,4047,11.2,6668,37.5,86
2328,10.7,4026,11.7,6721,35.3,3
2450,11.4,4001,13.3,6631,35.2,87
2530,13,4004,12,6613,33.9,4
2655,13.2,4016,11,6589,33.5,88
2733,13.9,4070,6,6578,32.7,5
2859,14.3,4071,5.6,6643,31.8,89
2936,17.4,3941,14.5,6574,29.1,7
3045,18.2,3901,17.2,6603,28.3,74
3139,20.3,3910,15,6516,26,9
3249,21.2,3900,16,6483,25.8,74
3327,22.9,3908,13.3,6528,24.2,9
3454,23.3,3928,11.3,6510,23.4,75
3532,23.7,4001,4.9,6503,23.2,10
3658,23.9,4017,3.4,6517,23.1,76
3737,23.8,4051,0.4,6465,23,11
3846,23.5,4076,-1.5,6493,24.3,77
3924,22.2,4145,-6.5,6580,25.2,12
4050,21.5,4179,-8.9,6565,25.8,78
4129,20.9,4159,-7,6662,26,14
4256,20.2,4168,-7.3,6635,27.3,79
4333,19.7,4152,-5.7,6657,27.3,14
4460,19.7,4127,-3.6,6741,27.1,80
4539,19.5,4108,-2,6683,27.2,15
4648,20.1,4064,1.3,6746,26.6,81
4725,21.9,3966,8.1,6738,24.7,16
4850,22.5,3919,11.5,6634,23.7,82
4928,24.3,3900,12.6,6605,21.5,17
5054,25.4,3900,14.6,6564,21.8,83
5132,27.3,3900,12.7,6537,19.2,0
5243,27.7,3900,13.7,6571,19.2,71
5323,29,3900,10.8,6486,18,6
5432,29.2,3900,8.8,6462,17.6,72
5526,30.2,3902,7.5,6446,16.9,7
5651,30.1,3934,4.9,6435,16.7,85
5730,29.9,3988,0.2,6432,17.1,3
5857,29.7,4013,-1.8,6446,17.4,87
5933,28.4,4077,-6.5,6521,18.6,4
6058,28.2,4095,-7.9,6561,18.8,87
6137,26.4,4133,-10.1,6521,20.8,5
6248,26.1,4146,-11,6631,21.5,88
6326,24.7,4139,-9.7,6591,22.2,6
6451,24.4,4134,-9.1,6691,22.9,90
6530,23.1,4137,-8.7,6711,23.5,7
6656,23.3,4101,-5.8,6666,24.7,74
6733,22.6,4087,-4.3,6737,24.5,9
6858,22.7,4059,-2.1,6674,24.9,74
6936,23.4,4002,2,6668,23.6,9
7045,23.4,3976,4.1,6708,23.2,75
7124,25,3918,7.8,6623,21.5,11
7249,25.5,3900,9.9,6650,21.2,76
7325,27.1,3900,9.7,6623,19.9,12
7433,27.6,3900,10.4,6527,19.2,64
7511,28.6,3900,9,6573,18.1,18
7637,28.9,3900,7.2,6480,17.8,65
7716,29.5,3918,4.6,6531,17.5,0
7857,29.6,3928,3.6,6451,17.3,79
7935,29.4,3962,0.7,6510,17.7,15
8045,29.2,3988,-1.4,6516,17.6,80
8140,28.3,4029,-4.5,6462,18.9,15
8247,27.8,4055,-6.4,6486,19.4,81
8339,26.7,4073,-7.4,6504,21,17
8449,25.9,4105,-9.5,6537,21.6,82
8526,24.4,4121,-10.1,6560,22.9,0
8650,24.2,4119,-9.8,6593,23.3,84
8729,22.8,4113,-8.6,6675,24.3,1
8855,22.7,4106,-7.9,6632,24.3,85
8932,22.5,4045,-2.8,6641,24.9,2
9058,22.3,4041,-2.4,6703,25.3,86
9137,23.1,3971,2.8,6634,23.9,3
9246,23,3966,3.3,6675,24.1,87
9325,23.9,3932,5.3,6659,22.6,4
9449,24.2,3923,5.9,6632,22.4,88
9526,25.3,3900,6.8,6612,21.4,5
9651,25.6,3900,7.3,6583,21.2,89
9727,26.3,3907,5.5,6503,20.6,6
9852,26.4,3917,4.6,6547,20.6,89
9931,26.7,3935,2.7,6475,20.7,7
10056,26.3,3965,0.4,6471,21,90
10135,25.6,4017,-3.7,6537,21.9,8
10259,24.9,4059,-6.8,6558,22.3,74
10337,23.5,4094,-8.9,6577,23.8,9
10447,23.1,4105,-9.6,6610,24.1,74
10525,21.9,4104,-8.9,6632,24.9,10
10650,21.5,4096,-8,6659,26.2,76
10727,20.2,4109,-8.3,6675,26.9,11
10851,20,4098,-7.3,6696,27.1,76
10930,19.9,4041,-2.5,6705,27.2,12
11055,19.7,4032,-1.7,6635,27.4,77
11131,20.3,3982,2,6629,26.8,13
11255,20.3,3975,2.5,6610,26.4,78
11333,21.3,3935,5.1,6596,25.5,13
11457,21.6,3919,6.2,6570,24.6,79
11535,22.9,3900,7.8,6548,23.6,15
11660,23.6,3900,9.4,6520,22.9,80
11738,24,3900,6.5,6503,22.5,16
11848,24.5,3904,5.4,6482,22.6,81
11925,24.6,3933,2.8,6534,22.4,17
12050,24.7,3943,1.8,6527,22.3,82
12127,23.9,4004,-2.9,6524,23.3,0
12251,23.9,4015,-3.9,6475,23.1,84
12329,22.7,4056,-6.7,6486,24.5,1
12455,22.6,4062,-7,6511,24.1,85
12532,21.3,4074,-7.4,6591,25.8,2
12657,21.1,4079,-7.7,6554,26,86
12736,20.2,4072,-6.6,6632,26.3,3
12845,20.4,4047,-4.7,6583,27.2,87
12939,20,4022,-2.3,6650,27,4
13049,20,4013,-1.6,6586,27.1,88
13128,19.7,4012,-1.4,6647,27.5,5
13253,19.7,4010,-1.3,6578,27.4,88
13330,19.8,3992,0.1,6641,26.5,6
13453,20.3,3962,2.2,6564,26.8,89
13529,20.7,3942,3.5,6618,26,7
13654,21,3936,3.7,6537,25.5,74
13732,21,3958,1.8,6524,25.7,9
13859,21.5,3951,2,6513,25.3,74
13938,21.7,3945,2.3,6571,25.8,9
14046,21.5,3972,0.2,6565,25.4,75
14125,20.7,4024,-3.7,6503,26.4,10
14249,20.5,4039,-4.9,6583,26.6,76
14328,20.3,4006,-2.1,6528,27.3,11
14451,19.8,4027,-3.6,6600,26.9,77
14528,19.5,4022,-3.1,6544,27.5,12
14652,19,4037,-4,6555,28.2,78
14732,18.3,4054,-5,6564,29,13
14855,18.3,4046,-4.3,6578,28.7,79
