t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
13,-0.4,0,0,0,46.4,8
17,-0.5,0,0,0,46.7,63
17,-0.6,0,0,0,46.4,17
17,-0.6,0,0,0,46.3,187
17,-0.6,0,0,0,46.5,2
17,-0.2,0,0,0,46,3
17,-0.3,0,0,0,46,66
17,-0.6,0,0,0,46.7,1
17,-0.6,0,0,0,46,67
17,-0.4,0,0,0,45.7,2
18,-0.2,0,0,0,46.7,68
18,-0.7,0,0,0,46.7,3
18,-0.6,0,0,0,46.6,69
18,-0.4,0,0,0,46.2,4
18,-0.5,0,0,0,46.3,70
18,-0.6,0,0,0,47.1,5
18,-0.8,0,0,0,46.8,71
18,-0.1,0,0,0,46.4,6
18,-0.2,0,0,0,46.2,72
18,-0.6,0,0,0,46.9,7
18,-0.5,0,0,0,46.4,73
18,-0.7,4000,0,0,46.1,8
18,-0.6,4000,0,0,46.7,210
18,-0.6,4000,0,0,46.3,0
18,-0.5,4000,0,2073,46.1,8
18,-0.4,4000,0,3506,46.3,64
18,-0.6,4000,0,4162,46.6,0
18,-0.5,4000,0,4686,46.3,65
18,-0.4,4000,0,4892,46.2,1
18,-0.3,4000,0,5138,46.6,66
18,-0.7,4000,0,5267,46.9,2
18,-1,4000,0,5427,46.8,67
18,-0.4,4000,0,5509,46.8,3
18,-0.5,4000,0,5614,46.8,68
18,-0.6,4000,0,5619,46.1,3
18,-0.7,4000,0,5755,46.6,69
18,-0.8,4000,0,5747,46.6,4
18,-0.6,4000,0,5804,46.6,62
18,-0.7,4000,0,5841,46.6,16
18,-0.6,4000,0,5889,46.1,63
18,-0.6,4000,0,5974,46.6,16
18,-0.4,4000,0,6013,46.4,72
18,-0.6,4000,0,6035,46.6,7
18,-0.6,4000,0,6065,46.8,73
18,-0.6,4000,0,6085,46.6,8
18,-0.6,4000,0,6048,46.5,67
18,-0.5,4000,0,6063,46.3,2
18,-0.4,4000,0,6083,46.9,75
18,-0.6,4000,0,6095,46.8,10
18,-0.8,4000,0,6172,47.1,76
18,-0.4,4000,0,6181,46.9,11
43,-0.7,4000,0,6133,46.6,77
105,-0.8,4219,0.1,6157,47.1,12
368,-0.6,4234,0.2,6315,46.6,213
445,-0.6,4254,0.2,6423,46.5,1
522,-0.7,4258,0.4,6400,46.8,11
646,-0.7,4255,-0.1,6523,46.8,82
740,-0.5,4268,0.3,6493,46.6,17
850,-0.4,4268,0.7,6538,46.4,83
941,-0.7,4274,-0.1,6565,46.6,0
1049,-0.5,4278,-0.3,6599,46.4,84
1128,-0.2,4270,1,6619,47,1
1252,-0.5,4258,0.7,6712,46.7,78
1329,-0.6,4267,-0.7,6732,46.9,13
1455,-0.8,4269,-1.2,6761,46.9,86
1532,-0.6,4259,-0.1,6779,46.8,3
1640,-0.7,4254,0,6802,46.3,80
1734,-0.5,4247,0.4,6815,46.4,15
1858,-0.4,4250,1.1,6764,46.6,87
1934,0,4228,1.6,6768,46.2,5
2060,-0.2,4222,1.9,6841,46.3,88
2137,0.2,4217,1.9,6843,45.5,5
2247,0.4,4219,2.4,6778,45.6,89
2341,0.9,4211,2.9,6775,45,6
2449,1.1,4202,3.3,6770,44.4,90
2541,2,4169,5.1,6764,43.9,7
2650,2.3,4161,5.4,6819,43.1,74
2728,3.5,4145,6.4,6811,42,9
2851,4.1,4140,7.8,6730,41.9,74
2928,5.2,4129,8.1,6720,40.8,9
3052,5.6,4110,8,6765,40.1,75
3130,6.9,4103,7.6,6753,39.1,10
3255,7.2,4110,7.9,6666,39,76
3334,8.1,4102,6.3,6651,37.4,11
3457,9,4088,7.3,6700,36.7,77
3535,9.9,4094,7.3,6626,35.9,13
3660,10.1,4084,6.7,6675,35.1,79
3736,11.2,4093,6.2,6668,34.2,14
3861,11.3,4080,5.9,6654,34.7,80
3938,12.2,4093,5,6648,33.9,15
4061,12,4088,4,6644,34.1,80
4140,12,4118,1.3,6643,33.9,16
4249,12.2,4109,0.5,6647,33.4,81
4342,12.5,4103,1.1,6650,33.2,17
4458,12.4,4105,0.8,6656,33.8,82
4542,12.1,4116,-1,6657,34.3,0
4652,12.1,4134,-1.5,6599,33.6,83
4728,11.6,4131,-2.7,6668,34.2,0
4852,11.7,4143,-2.6,6613,34.7,84
4930,11.4,4132,-2.3,6619,35.1,1
5054,11,4147,-2.5,6626,35.3,85
5132,10.9,4143,-1.9,6631,35.3,2
5256,10.8,4129,-1.6,6702,35.4,86
5333,10.5,4145,-1.9,6638,35.3,3
5442,10.7,4125,-1.2,6641,35.2,80
5534,10.8,4114,0.4,6708,35.5,16
5659,10.6,4126,0.5,6640,35.7,88
5736,10.6,4116,-0.1,6705,35.3,6
5859,10.5,4131,-0.4,6637,35.6,89
5938,10.7,4114,0.1,6637,35.3,7
6063,10.8,4109,0.7,6699,35.1,91
6139,11.1,4111,2,6631,35.2,8
6247,10.9,4101,1.5,6693,35.1,73
6341,11.6,4101,2.7,6688,34.6,8
