t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
1929,3.3,4010,8.9,6666,43.6,14
2054,3.9,3988,10.3,6715,42.8,80
2132,5.1,3987,9,6640,41.2,15
2256,6.1,3957,12.2,6685,40.9,81
2334,7.8,3944,12.9,6671,39.3,17
2460,8.5,3914,13.9,6644,38.2,82
2537,10.1,3924,10.9,6628,37.1,17
2662,10.6,3919,10.5,6606,35.8,83
2740,12.6,3892,12.6,6590,34.2,0
2850,13.1,3872,13.9,6565,33.6,84
2941,14.8,3876,10.8,6487,32,1
3051,15.1,3871,11,6466,31.9,85
3130,15.9,3915,4.5,6458,31.5,2
3255,15.8,3935,1.2,6455,31.3,85
3331,16.1,3937,1.5,6524,31.2,3
3455,16,3944,0.7,6530,31.2,86
3532,15.3,3986,-5.9,6473,31.7,4
3657,15.2,4006,-7.4,6494,32,87
3734,14.3,3997,-4.6,6509,33,5
3857,14.3,4013,-5.7,6527,33,88
3935,13.4,4024,-6.1,6605,33.9,6
4059,13.3,4017,-5.1,6558,34.3,89
4137,12.3,4033,-5.9,6635,35.1,7
4262,12.1,4038,-6.3,6590,35.9,90
4340,11.4,4030,-4.3,6600,36,7
4464,11.2,4031,-4.1,6612,36.5,74
4541,11.3,3999,0.7,6618,36.9,9
4664,10.8,4001,-0.3,6683,36.5,74
4743,10.7,4019,-2.1,6618,36.5,9
4852,10.6,4015,-1.5,6685,36.5,74
4930,11.3,3976,4.8,6619,35.7,10
5052,11.5,3946,7.2,6671,36,75
5129,12.1,3965,3,6659,34.6,10
5254,12.7,3935,6.8,6648,33.8,76
5332,13.1,3951,3.3,6640,33.9,11
5457,13.3,3958,2.3,6632,33.6,77
5535,13.6,3957,2,6629,33.6,13
5659,13.9,3946,3,6621,33.5,79
5735,13.8,3972,-0.2,6616,33.6,14
5846,13.9,3977,-0.9,6554,32.7,73
5937,14.2,3946,2.6,6616,33.1,8
6062,14.2,3961,0.8,6613,32.9,81
6140,14.2,3970,-0.3,6613,33.8,16
6264,13.7,4000,-4.8,6619,32.8,82
6342,13.7,3976,-0.5,6626,33.6,17
6450,13.7,3976,-0.4,6631,33.5,76
6528,13.3,3995,-2.3,6632,34,11
6651,13.2,4003,-3.1,6641,34.3,84
6729,12.9,3994,-1.6,6647,34.8,1
6851,12.8,3994,-1.6,6653,34.6,85
6943,12.6,3991,-1,6656,34.4,2
7052,12.7,3979,0.4,6594,34.7,78
7131,12.4,3992,-1.1,6657,34.7,14
7254,12.7,3988,-0.5,6659,34.4,86
7332,12.9,3958,2.7,6657,34.2,3
7457,13.1,3943,4.3,6581,34.2,87
7533,13.6,3955,2.3,6635,33.5,4
7657,13.8,3942,3.8,6558,33.1,88
7735,14.9,3907,8.5,6612,32.2,5
7858,15.1,3887,8.9,6587,31.9,89
7934,16.3,3892,6.9,6571,30.5,6
8058,16.4,3895,6.3,6551,31.4,90
8136,16.8,3920,2.7,6482,30.7,7
8260,17.1,3921,2.2,6538,30.5,74
8336,17.5,3903,3.9,6471,29.3,9
8460,17.8,3905,3.3,6466,29.3,74
8537,17.5,3945,-2.9,6528,29.7,9
8661,17.1,3975,-5.1,6541,29.8,74
8737,16.6,3972,-3.6,6489,30.5,9
8875,16.5,3968,-3,6565,30.7,75
8937,16.2,3971,-2.8,6511,31.6,10
9063,15.6,3982,-3.8,6525,31.6,76
9141,15.2,3985,-3.4,6533,32.5,11
9265,14.7,4014,-6.5,6550,32.6,77
9344,14,4010,-5.1,6560,33.8,12
9453,13.6,4022,-6.1,6574,34,78
9531,13.2,3998,-2.5,6584,33.9,13
9656,13.4,3972,0.9,6587,34.6,79
9733,12.6,3999,-4.5,6586,34.9,14
9856,12.3,4029,-6.6,6594,34.9,80
9933,12.4,4004,0.4,6606,34.6,15
10057,12.5,3974,2.9,6671,34.6,81
10134,12.6,3974,1.1,6605,34.7,16
10259,12.4,3998,-1.6,6668,34.2,81
10336,12.6,3975,1,6607,34.8,17
10462,12.5,3985,-0.1,6668,34.8,82
10539,12.7,3971,1.4,6668,35,17
10665,12.4,3998,-1.5,6665,34.5,83
10741,13,3953,4.4,6662,34.7,0
10851,13,3951,3.6,6653,34.3,84
10929,13.8,3933,4.9,6644,33.7,2
11052,13.9,3930,5,6565,33,85
11129,14.5,3937,3.4,6621,32.8,3
11253,14.5,3941,2.9,6610,32.5,86
11344,15.6,3910,6.7,6603,32.4,4
11453,15.2,3915,4.3,6589,32,87
11531,15.9,3923,3.5,6583,31.2,4
11657,15.8,3924,3.4,6573,31.6,88
11733,15.8,3968,-2,6507,31.3,5
11855,16,3949,0.3,6506,31.1,89
11934,16.2,3930,2.3,6503,31.1,6
12058,16.1,3937,1.4,6497,31.3,83
12137,16.3,3934,1.4,6496,31.1,0
12262,16.2,3948,-0.1,6493,30.8,74
12339,16.5,3926,2.2,6553,31,9
12463,16.4,3946,0,6545,31.1,74
12541,16.4,3952,-0.8,6482,30.8,9
12650,16.6,3927,2.1,6478,30.7,75
12744,17.2,3902,4.8,6471,29.9,10
12853,17.4,3895,5.2,6458,30,75
12933,17.9,3905,3.3,6513,29.2,11
13055,18.1,3901,3.4,6503,29.4,76
13135,18.5,3906,2.4,6437,28.6,12
13258,18.5,3906,2.3,6430,29.1,77
13335,18.4,3936,-1.3,6493,28.8,13
13445,18.5,3930,-0.7,6437,28.6,71
13524,18.3,3935,-1.1,6504,28.3,7
13662,18.3,3940,-1.6,6451,29.5,79
13740,17.3,3974,-7.4,6458,30,14
13866,16.8,4004,-9,6479,30.9,80
13943,16.5,3982,-2.7,6558,30.7,15
14052,16.2,3954,-0.9,6570,30.9,81
14130,15.2,3987,-7.4,6574,32.2,16
14256,14.9,4017,-8.6,6593,32.2,82
14335,14.1,4008,-4.9,6543,33.2,17
14458,13.7,4018,-5.7,6623,33.9,83
14536,12.8,4034,-6.6,6571,34.4,0
14661,12.7,4023,-5.2,6653,34.6,84
14738,11.7,4039,-5.8,6597,35.7,1
14865,11.6,4038,-5.6,6677,36.1,85
14943,11.6,3995,0.6,6684,35.7,2
15051,11.6,3977,2,6681,35.5,86
15144,11.5,4005,-1.2,6677,35.4,3
15253,11.8,3985,1.8,6610,35.1,86
15332,12.2,3960,3.5,6666,34.3,3
15458,12.4,3952,4.2,6589,34.9,87
15535,13.6,3914,9.2,6643,33.7,5
15659,13.5,3916,6.9,6558,33.4,88
15736,14.5,3927,4.8,6612,32.5,5
15860,14.8,3907,6.9,6531,32.4,89
15936,15.4,3934,2.7,6583,31.5,7
16061,15.6,3922,3.9,6573,31.7,90
16138,16.2,3918,3.7,6567,30.3,7
16265,16.4,3906,4.8,6551,31,73
16342,16.7,3930,1.5,6483,30.7,9
16452,16.5,3951,-0.8,6482,30.8,75
16530,16.7,3938,0.6,6483,30.3,10
16653,16.8,3920,2.7,6478,30.7,76
16731,16.8,3946,-0.6,6538,30.6,11
16854,16.9,3938,0.3,6478,30.6,69
16932,17.2,3927,2.3,6543,29.9,4
17056,17,3917,2.8,6540,30.6,77
17134,16.8,3965,-3.1,6479,30.7,12
17258,16.5,3972,-3.5,6490,31.1,78
17338,16.4,3946,-0.2,6563,30.6,13
17461,16.5,3937,1,6567,31.5,79
17538,15.6,3974,-6.4,6571,31.6,14
17664,15.5,3999,-5.6,6584,31.9,80
17742,14.8,3994,-4.1,6531,33.2,15
17851,14.6,4002,-4.8,6610,33.4,81
17945,13.8,4017,-5.7,6555,33.5,16
18054,13.7,4006,-4.1,6632,33.9,82
18131,12.8,4020,-5.4,6576,34.7,17
18256,12.5,4034,-6.3,6654,34.8,83
18333,12.5,3990,1,6662,34.7,0
18444,12.5,3971,1.7,6660,34.7,77
18538,13,3950,3.7,6654,34.3,12
18664,12.7,3969,1.1,6643,34.6,84
18741,13.7,3949,6.1,6638,33.9,1
18863,13.6,3929,5.9,6622,33.8,85
18942,14.3,3936,3.8,6613,32.6,2
19064,14.5,3930,4.2,6602,32.7,86
19143,15.3,3924,4.7,6531,31.8,3
19252,15.1,3925,4.2,6580,32.5,87
19345,15.9,3923,5.1,6513,31,4
19456,16.2,3903,7.3,6504,31.8,88
19533,15.8,3938,-4.1,6497,31.4,5
19658,15.8,3958,-3.4,6497,31.6,89
19736,15.8,3940,1.4,6565,31.4,6
19864,15.7,3944,1.1,6504,31.8,90
19941,15.4,3971,-1.9,6571,32.1,7
20066,15.3,3983,-3.3,6581,32.4,74
20143,14.5,4005,-5.1,6591,33.2,9
20251,14,4025,-7,6610,33.4,74
20342,13.1,4031,-6.6,6560,33.3,9
20451,13.6,4001,-0.7,6637,34.1,75
20530,12.6,4013,-5.4,6578,34.3,10
20653,12.6,4019,-4.5,6653,34.2,76
20746,11.9,4030,-5,6662,35.7,11
20855,11.6,4034,-5,6671,35.4,76
20934,12,3989,3.7,6677,35.1,12
21058,11.9,3964,3.4,6672,35.7,77
21135,11.9,3992,-0.2,6669,35.7,12
21261,12,3999,-1.3,6606,34.7,78
21340,12.3,3966,2.6,6668,35,13
21464,12.5,3965,2.5,6593,34.4,79
21543,13.4,3932,6.9,6648,33.3,14
21653,14.2,3902,10.6,6564,33,80
21731,14.7,3922,4.7,6609,32,15
21854,15.4,3906,6.4,6525,31.8,81
21931,15.9,3911,4.8,6576,31.1,16
22054,16.1,3918,3.8,6561,31.1,82
22133,16.7,3912,3.8,6553,30.4,17
22256,16.9,3911,3.7,6540,30.1,82
22334,17.7,3890,5.5,6471,29.6,17
22458,17.9,3884,5.7,6455,28.7,83
22536,18.2,3915,0.8,6509,28.7,0
22662,18.4,3926,0,6507,28.4,84
22742,18.4,3917,1,6509,28.8,1
22852,18.4,3922,0.4,6511,28.9,85
22943,17.7,3964,-6.4,6453,30.3,2
23051,17.3,3984,-8,6471,30.2,86
23145,16.6,3975,-3.9,6547,30.9,3
23253,16.5,3970,-3.2,6563,31.2,87
23331,15.8,3988,-4.6,6571,32,4
23454,15.5,3996,-5.2,6586,32.6,88
23533,14.4,4028,-7.8,6533,33.2,5
23672,14,4034,-8.2,6621,33.4,89
23733,13.4,3999,-2.9,6567,34.2,6
23860,13,4017,-4.8,6645,34.5,90
23938,12.5,4020,-4.4,6587,35.3,7
24064,12.1,4034,-5.7,6665,35,74
24142,12.1,3988,0.9,6669,34.7,9
24265,12.3,3968,2.3,6666,34.8,73
24341,12.3,3981,0.7,6660,35.1,9
24464,12.4,3985,0,6653,34.7,74
24542,13.3,3943,6.9,6647,34.1,10
24652,13.6,3915,7.4,6632,33.8,75
24745,14.6,3910,6.6,6616,32.5,10
24854,14.9,3908,6.5,6596,32.3,76
24933,15.7,3913,5,6584,31.5,11
