t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
14869,17.2,3896,3.9,6523,29.6,90
14948,18.1,3890,3.5,6453,28.7,7
15073,18.3,3885,4,6443,28.7,74
15152,18.6,3889,3.1,6499,28.7,9
15275,18.6,3896,2.2,6493,28.5,74
15351,19.1,3888,2.5,6428,28.1,9
15476,19.1,3892,2,6428,28.4,75
15553,18.6,3920,-0.9,6492,29,10
15677,18.2,3943,-3.2,6504,29.1,76
15754,17.2,3975,-5.9,6454,30.1,11
15880,16.9,3987,-7.1,6538,30.4,77
15957,16.4,3983,-5.9,6492,31,12
16080,16.1,3975,-4.6,6510,31.2,78
16158,15,3994,-5.5,6584,32.6,13
16267,14.8,3998,-5.7,6541,33.1,79
16346,13.9,4005,-5.6,6615,34.1,14
16471,13.1,4023,-6.8,6570,34.3,80
16549,12.6,4021,-6,6644,34.8,15
16660,12.3,4023,-5.7,6659,35.5,68
16738,11.8,4012,-3.9,6603,35.6,3
16877,11.8,4003,-2.8,6610,35.6,82
16954,11.4,4002,-2.1,6615,35.8,17
17079,11.7,3990,-0.9,6615,35.4,82
17157,12,3968,1.4,6612,35.6,18
17281,11.9,3965,1.9,6665,35.2,83
17358,13,3935,4.3,6593,34.1,0
17467,13.1,3924,5.5,6641,34.2,84
17559,14.3,3901,6.9,6565,33,2
17669,14.4,3898,7.2,6610,32.4,85
17747,15.2,3902,5.7,6534,32,2
17870,15.4,3904,5.2,6581,31.7,86
17948,15.6,3925,2.4,6510,31.9,3
18072,15.6,3930,1.6,6506,31.6,87
18151,15.8,3936,0.7,6570,31.3,4
18260,15.6,3945,-0.2,6507,31.6,81
18340,15.3,3960,-1.7,6574,32,16
18479,15.1,3971,-2.7,6586,32.2,89
18557,14.5,3982,-3.4,6594,32.9,6
18668,14.3,3987,-3.9,6607,33.1,90
18761,13.4,4000,-4.3,6616,34.2,7
18869,13,4015,-5.7,6632,33.9,90
18947,12.1,4029,-6.3,6643,35.2,7
19070,12.3,4022,-5.6,6660,35.2,74
19147,11.7,4008,-3.2,6669,35.7,9
19287,11.5,4006,-2.8,6677,35.8,74
19350,11.3,4003,-2,6681,35.7,9
19473,11.5,3990,-0.7,6618,35.8,68
19552,11.3,3988,-0.2,6618,36.1,3
19676,11.4,3984,0.2,6609,35.9,75
19756,11.7,3975,1,6609,35.1,10
19881,12.1,3955,2.9,6602,35.1,76
19958,12.7,3940,4,6594,34.4,11
20067,12.9,3933,4.7,6581,34.6,77
20162,13.4,3938,3.4,6571,33.6,12
20270,13.7,3930,4.1,6557,33.4,78
20347,14.4,3922,4.2,6548,33.6,13
20472,14.6,3915,4.8,6531,32.3,79
20550,15.2,3912,4.5,6520,32.2,14
20674,15.3,3916,3.8,6509,31.7,80
20751,16.2,3900,4.7,6563,30.9,15
20874,16.6,3890,5.4,6548,30.4,81
20951,16.6,3906,3.4,6543,30.2,16
21077,16.9,3911,2.5,6535,30.7,82
21155,17.2,3914,1.7,6468,29.9,17
21278,17,3921,1.1,6465,30.4,83
21357,16.9,3938,-1,6466,30.1,0
21480,17.1,3933,-0.6,6472,30.1,84
21558,16.7,3942,-1.1,6538,30.5,1
21682,16.7,3945,-1.5,6545,31,85
21761,16.1,3959,-2.6,6487,31.3,2
21868,15.9,3966,-3.2,6500,31.6,86
21962,15.1,3986,-4.7,6509,32.5,3
22070,14.8,3996,-5.5,6524,32.7,87
22162,14,4000,-5.2,6599,33.7,4
22287,13.7,4008,-5.6,6553,34,88
22348,12.4,4029,-6.7,6629,34.3,5
22472,12.3,4036,-7.4,6586,35.2,89
22549,11.4,4029,-5.5,6662,36.7,6
22675,11.3,4031,-5.5,6613,35.4,89
22753,11.4,3999,-1.6,6619,36.2,6
22877,11.1,3996,-1,6622,36.1,90
22953,10.9,3998,-0.9,6622,36.2,7
23078,10.8,3998,-0.8,6688,36.6,74
23156,11.3,3979,1.1,6688,35.9,9
23281,11.3,3971,1.8,6681,35.9,73
23359,11.9,3953,3.4,6675,35.5,9
23467,11.8,3959,2.8,6666,35.5,74
23560,12.4,3954,2.8,6659,34.2,9
23668,12.9,3937,4.1,6583,34.3,75
23747,13.5,3927,4.7,6638,33.9,10
23874,13.6,3929,4.3,6558,32.8,76
23952,14.9,3899,6.4,6613,32.3,11
24077,15.1,3896,6.6,6596,31.9,77
24154,15.8,3905,4.7,6584,31.8,12
24281,15.5,3918,3.3,6576,31.8,78
24359,16,3927,1.6,6573,31,13
24467,16.3,3922,1.9,6565,31,79
24559,15.9,3937,0.5,6499,31.4,14
24668,15.8,3949,-1,6500,31.3,80
24751,16.1,3942,-0.4,6501,31.6,15
24870,15.9,3943,-0.3,6506,31.4,74
24947,15.5,3954,-1.3,6509,31.7,9
