t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,0,0,0,0,46.4,12
15,0,0,0,0,47.3,59
16,0,0,0,0,47,13
16,0,0,0,0,47.1,183
16,0,0,0,0,46.1,2
16,0,0,0,0,46.8,17
16,0,0,0,0,46.9,61
16,0,0,0,0,46.9,15
16,0,0,0,0,46.4,62
16,0,0,0,0,47.2,15
16,0,0,0,0,46.3,63
16,0,0,0,0,46.5,16
16,0,0,0,0,46.9,64
16,0,0,0,0,47,17
16,0,0,0,0,47.3,65
16,0,0,0,0,46.7,0
16,0,0,0,0,46.7,66
16,0,0,0,0,46.7,1
16,0,0,0,0,47,65
16,0,0,0,0,46.3,1
16,0,0,0,0,46.8,66
16,0,4000,0,0,46.4,1
16,0,4000,0,0,46.6,204
16,0,4000,0,0,46.6,12
16,0,4000,0,0,46.3,2
16,0,4000,0,0,46.8,68
16,0,4000,0,0,46.4,3
16,0,4000,0,0,47,69
16,0,4000,0,0,46.8,4
16,0,4000,0,0,47,53
16,0,4000,0,0,47.1,6
16,0,4000,0,0,47,53
16,0,4000,0,0,46.9,6
16,0,4000,0,0,46.4,53
16,0,4000,0,0,46.9,6
16,0,4000,0,0,47,54
16,0,4000,0,0,46.9,7
16,0,4000,0,0,46.7,54
16,0,4000,0,0,46.8,7
16,0,4000,0,0,46.9,55
16,0,4000,0,0,47.1,8
16,0,4000,0,0,46.8,57
16,0,4000,0,0,46.8,10
16,0,4000,0,0,46.6,56
16,0,4000,0,0,46.6,10
16,0,4000,0,0,47.4,57
16,0,4000,0,0,47,10
16,0,4000,0,0,46.6,58
16,0,4000,0,0,46.6,11
16,0,4000,0,0,46.5,58
16,0,4000,0,0,47.2,12
42,0,4000,0,0,46.8,60
119,0,4400,0,0,46.5,13
369,0,4400,0,0,46.7,197
447,0,4400,0,0,46.9,5
541,0,4400,0,0,46.8,13
633,0,4400,0,0,46.6,61
710,0,4400,0,0,47.1,14
834,0,4400,0,0,46.3,62
914,0,4400,0,0,46.6,15
