t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,2.2,0,0.4,0,47.1,12
16,2.3,0,0.4,0,47.1,67
16,2.5,0,0.4,0,46.5,2
16,2.5,0,0.4,0,46.9,191
16,2.5,0,0.4,0,47.1,0
16,2.5,0,0.4,0,47.2,7
16,2.3,0,0.4,0,47.4,70
16,2.2,0,0.4,0,46.4,5
16,2.5,0,0.4,0,47,71
16,2.3,0,0.4,0,47.2,6
16,2.2,0,0.4,0,46.8,72
16,2.5,0,0.4,0,46.7,7
16,2.5,0,0.4,0,46.7,73
16,2.3,0,0.4,0,47,8
17,2.5,0,0.4,0,46.4,65
17,2.5,0,0.4,0,47.2,1
17,2.4,0,0.4,0,46.6,74
17,2.3,0,0.4,0,46.7,9
17,2.6,0,0.4,0,46.4,75
17,2.4,0,0.4,0,47.1,10
17,2.2,0,0.4,0,46.5,75
17,2.5,0,0.4,0,47.1,11
17,2.7,0,0.4,0,46.7,77
17,2.5,0,0.4,0,46.5,12
17,2.7,1800,0.4,0,46.6,197
17,2.6,1800,0.4,0,46.7,5
17,2.5,1800,0.4,0,47,13
17,2.5,1800,0.4,0,46.6,70
17,2.3,1800,0.4,0,47.1,5
17,2.3,1800,0.4,0,46.6,70
17,2.5,1800,0.4,0,46.9,6
17,2.3,1800,0.4,0,47,64
17,2.5,1800,0.4,0,46.7,0
17,2.5,1800,0.4,0,47.1,72
17,2.3,1800,0.4,0,47.1,7
17,2.5,1800,0.4,0,46.6,73
17,2.3,1800,0.4,0,47.1,8
17,2.5,1800,0.4,1023,46.6,66
17,2.4,1800,0.4,1250,46.6,1
17,2.5,1800,0.4,1398,46.8,75
17,2.5,1800,0.4,1447,46.8,10
17,2.8,1800,0.4,1497,46.9,76
17,2.5,1800,0.4,1519,46.6,11
17,2.4,1800,0.4,1547,47.1,77
17,2.5,1800,0.4,1549,47,12
17,2.2,1800,0.4,1566,46.6,61
17,2.7,1800,0.4,1574,47,14
17,2.3,1800,0.4,1587,47.1,61
17,2.7,1800,0.4,1610,46.6,14
211,2.7,4100,0,3805,46.7,197
