t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
16,0.3,0,4.8,0,46.6,71
20,0,0,4.8,0,47,6
20,0.1,0,4.8,0,46.7,72
20,0.3,0,4.8,0,46.7,7
20,0.3,0,4.8,0,46.8,196
20,0.3,0,4.8,0,46.8,2
20,0.4,0,4.8,0,46.4,12
20,0.2,0,4.8,0,46.9,74
20,0.3,0,4.8,0,46.7,10
20,0.4,0,4.8,0,47.1,75
20,0.3,0,4.8,0,46.6,10
20,0.1,0,4.8,0,47,76
20,0.2,0,4.8,0,47.4,11
20,0.2,0,4.8,0,46.1,77
20,0.7,3400,4.8,0,47.1,12
20,0.1,3400,4.8,0,46.1,197
20,0.2,3400,4.8,0,46.5,5
20,0,3400,4.8,0,47.2,13
20,0.1,3400,4.8,0,46.8,68
20,0,3400,4.8,0,46.9,3
20,0.3,3400,4.8,0,46.5,69
20,0.2,3400,4.8,0,46.6,4
20,0.3,3400,4.8,0,46.7,62
20,0.2,3400,4.8,0,47.1,15
20,0,3400,4.8,0,47,71
20,0.2,3400,4.8,0,46.8,6
20,0.1,3400,4.8,0,46.7,63
20,0.1,3400,4.8,0,46.3,17
20,0.3,3400,4.8,0,46.7,72
20,0.4,3400,4.8,0,46.6,7
20,0.6,3400,4.8,0,46.4,73
20,0.2,3400,4.8,0,46.5,8
20,0.2,3400,4.8,0,46.1,74
20,0.1,3400,4.8,0,46.7,9
20,0.3,3400,4.8,0,46.8,67
20,0.3,3400,4.8,0,46.8,2
20,0.4,3400,4.8,0,46.1,76
20,0.2,3400,4.8,0,46.4,11
20,0.6,3400,4.8,0,46.6,76
20,0.2,3400,4.8,0,46.7,12
20,0.3,3400,4.8,0,46.6,77
20,0.2,3400,4.8,0,46.8,12
20,0.2,3400,4.8,0,46.9,60
20,0.3,3400,4.8,0,47.2,13
20,0,3400,4.8,2080,46.8,61
20,0.4,3400,4.8,3229,46.6,14
20,0.5,3400,4.8,4143,46.6,62
20,0.1,3400,4.8,4510,46.7,15
20,0.1,3400,4.8,4910,46.3,62
20,0.2,3400,4.8,5031,47.1,16
20,0.3,3400,4.8,5293,46.8,63
20,0,3400,4.8,5403,46.9,17
