t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
7564,10.6,15.0,4.4,3990,1,0.5,6626,39.1,5,48.6,0,1,6645,2,0.00,0xEE,0,0
7579,10.6,15.0,4.4,3987,1,0.8,6626,39.3,6,48.6,0,1,6638,2,0.00,0xEE,0,0
7595,10.4,15.0,4.6,3990,1,0.7,6690,39.7,8,48.6,0,1,6641,2,0.00,0xEE,0,0
7611,10.2,15.0,4.8,3995,1,0.2,6688,39.4,9,48.6,0,1,6653,2,0.00,0xEE,0,0
7642,10.1,15.0,4.9,4003,1,-0.5,6688,38.8,9,48.6,0,1,6667,2,0.00,0xEE,0,0
7658,10.3,15.0,4.7,4004,1,-0.6,6623,38.8,9,48.6,0,1,6667,2,0.00,0xEE,0,0
7673,10.5,15.0,4.5,3997,1,-0.1,6623,38.7,9,48.6,0,1,6656,2,0.00,0xEE,0,0
7703,10.7,15.0,4.3,3987,1,1.3,6687,39.2,0,48.6,0,1,6627,2,0.00,0xEE,0,0
7720,10.7,15.0,4.3,3976,1,1.7,6687,38.8,2,48.6,0,1,6622,2,0.00,0xEE,0,0
7734,10.6,15.0,4.4,3974,1,1.7,6622,38.9,4,48.6,0,1,6621,2,0.00,0xEE,0,0
7827,10.6,15.0,4.4,3974,1,1.7,6619,38.9,88,48.6,0,1,6621,2,0.00,0xEE,0,0
7842,10.6,15.0,4.4,3977,1,1.7,6683,38.9,9,48.6,0,1,6622,2,0.00,0xEE,0,0
7858,10.7,15.0,4.3,3979,1,1.0,6681,38.7,1,48.6,0,1,6633,2,0.00,0xEE,0,0
7889,10.7,15.0,4.3,3982,1,0.8,6680,39.1,3,48.6,0,1,6636,2,0.00,0xEE,0,0
7904,10.7,15.0,4.3,3987,1,0.6,6615,39.0,5,48.6,0,1,6642,2,0.00,0xEE,0,0
7920,10.6,15.0,4.4,3994,1,0.1,6615,38.8,7,48.6,0,1,6650,2,0.00,0xEE,0,0
7950,10.5,15.0,4.5,4001,1,-0.4,6678,39.1,9,48.6,0,1,6660,2,0.00,0xEE,0,0
7966,10.6,15.0,4.4,4002,1,-0.6,6680,38.8,9,48.6,0,1,6663,2,0.00,0xEE,0,0
7981,10.6,15.0,4.4,4003,1,-0.8,6615,39.2,9,48.6,0,1,6668,2,0.00,0xEE,0,0
7997,10.6,15.0,4.4,4004,1,-0.8,6615,38.7,9,48.6,0,1,6667,2,0.00,0xEE,0,0
8028,10.5,15.0,4.5,4008,1,-1.0,6616,39.1,9,48.6,0,1,6671,2,0.00,0xEE,0,0
8044,10.6,15.0,4.4,4003,1,-0.6,6681,38.9,0,48.6,0,1,6663,2,0.00,0xEE,0,0
8060,10.8,15.0,4.2,3994,1,-0.1,6683,38.7,2,48.6,0,1,6653,2,0.00,0xEE,0,0
8076,10.7,15.0,4.3,3991,1,0.1,6619,39.3,4,48.6,0,1,6650,2,0.00,0xEE,0,0
8108,10.7,15.0,4.3,3989,1,0.4,6618,38.8,6,48.6,0,1,6644,2,0.00,0xEE,0,0
8123,10.6,15.0,4.4,3994,1,0.1,6683,39.2,8,48.6,0,1,6651,2,0.00,0xEE,0,0
8138,10.5,15.0,4.5,3998,1,-0.3,6683,39.2,9,48.6,0,1,6660,2,0.00,0xEE,0,0
8170,10.3,15.0,4.7,4006,1,-1.0,6618,38.9,9,48.6,0,1,6674,2,0.00,0xEE,0,0
8185,10.3,15.0,4.7,4013,1,-1.5,6618,39.2,9,48.6,0,1,6683,2,0.00,0xEE,0,0
8201,10.3,15.0,4.7,4018,1,-1.9,6618,39.2,9,48.6,0,1,6689,2,0.00,0xEE,0,0
8216,10.3,15.0,4.7,4017,1,-2.1,6684,38.8,0,48.6,0,1,6693,2,0.00,0xEE,0,0
8247,10.5,15.0,4.5,4018,1,-1.6,6684,38.7,2,48.6,0,1,6684,2,0.00,0xEE,0,0
8325,10.5,15.0,4.5,4014,1,-1.6,6625,38.7,86,48.6,0,1,6684,2,0.00,0xEE,0,0
8341,10.6,15.0,4.4,4013,1,-1.4,6625,39.4,9,48.6,0,1,6678,2,0.00,0xEE,0,0
8372,10.8,15.0,4.2,3998,1,-0.0,6691,38.6,9,48.6,0,1,6651,2,0.00,0xEE,0,0
8388,10.9,15.0,4.1,3982,1,2.3,6693,38.6,1,48.6,0,1,6607,2,0.00,0xEE,0,0
8403,10.9,15.0,4.1,3958,1,3.2,6628,38.9,3,48.6,0,1,6591,2,0.00,0xEE,0,0
8435,10.9,15.0,4.1,3955,1,3.6,6626,38.8,5,48.6,0,1,6585,2,0.00,0xEE,0,0
8451,10.8,15.0,4.2,3957,1,3.5,6688,38.7,7,46.7,0,1,6587,2,0.00,0xEE,0,0
8466,10.8,15.0,4.2,3959,1,3.2,6687,38.7,9,46.7,0,1,6593,2,0.00,0xEE,0,0
8482,10.8,15.0,4.2,3960,1,2.9,6685,38.6,9,46.7,0,1,6598,2,0.00,0xEE,0,0
8514,10.8,15.0,4.2,3965,1,2.6,6621,38.8,9,46.7,0,1,6603,2,0.00,0xEE,0,0
8529,10.8,15.0,4.2,3971,1,2.1,6619,39.0,9,46.7,0,1,6612,2,0.00,0xEE,0,0
8545,10.8,15.0,4.2,3978,1,1.5,6683,38.5,9,46.7,0,1,6623,2,0.00,0xEE,0,0
8560,10.6,15.0,4.4,3985,1,-0.0,6681,38.9,0,46.7,0,1,6652,2,0.00,0xEE,0,0
8591,10.5,15.0,4.5,4004,1,-1.0,6618,39.2,2,46.7,0,1,6671,2,0.00,0xEE,0,0
8606,10.5,15.0,4.5,4012,1,-1.6,6618,38.9,4,46.7,0,1,6682,2,0.00,0xEE,0,0
8621,10.5,15.0,4.5,4017,1,-2.0,6618,38.9,6,46.7,0,1,6689,2,0.00,0xEE,0,0
8653,10.6,15.0,4.4,4014,1,-2.0,6684,38.7,8,46.7,0,1,6688,2,0.00,0xEE,0,0
8669,10.6,15.0,4.4,4012,1,-1.9,6683,39.6,9,46.7,0,1,6685,2,0.00,0xEE,0,0
8684,10.7,15.0,4.3,4007,1,-1.5,6621,38.6,9,46.7,0,1,6678,2,0.00,0xEE,0,0
8701,10.8,15.0,4.2,4002,1,-0.9,6621,38.6,9,46.7,0,1,6666,2,0.00,0xEE,0,0
8731,10.9,15.0,4.1,3994,1,-0.1,6685,39.2,9,46.7,0,1,6650,2,0.00,0xEE,0,0
8747,10.7,15.0,4.3,3991,1,0.1,6687,39.3,9,46.7,0,1,6648,2,0.00,0xEE,0,0
8825,10.5,15.0,4.5,3996,1,-0.2,6621,38.8,73,46.7,0,1,6657,2,0.00,0xEE,0,0
8858,10.3,15.0,4.7,4002,1,-0.4,6621,39.3,8,46.7,0,1,6664,2,0.00,0xEE,0,0
8872,10.4,15.0,4.6,4007,1,-0.8,6685,38.9,9,46.7,0,1,6670,2,0.00,0xEE,0,0
8889,10.5,15.0,4.5,4006,1,-0.9,6684,39.0,9,46.7,0,1,6670,2,0.00,0xEE,0,0
8905,10.6,15.0,4.4,4000,1,-0.3,6685,38.9,1,46.7,0,1,6658,2,0.00,0xEE,0,0
8935,10.7,15.0,4.3,3993,1,0.2,6622,38.3,3,46.7,0,1,6648,2,0.00,0xEE,0,0
8951,10.7,15.0,4.3,3990,1,0.6,6621,39.2,5,46.7,0,1,6641,2,0.00,0xEE,0,0
8968,10.8,15.0,4.2,3984,1,1.1,6687,38.6,7,46.7,0,1,6630,2,0.00,0xEE,0,0
8983,10.7,15.0,4.3,3982,1,1.1,6685,39.1,9,46.7,0,1,6631,2,0.00,0xEE,0,0
9015,10.7,15.0,4.3,3981,1,1.1,6622,38.9,9,46.7,0,1,6632,2,0.00,0xEE,0,0
9030,10.6,15.0,4.4,3987,1,0.8,6623,38.5,9,46.7,0,1,6639,2,0.00,0xEE,0,0
9046,10.6,15.0,4.4,3989,1,0.6,6687,38.9,9,46.7,0,1,6641,2,0.00,0xEE,0,0
9077,10.6,15.0,4.4,3989,1,0.5,6685,39.1,9,46.7,0,1,6643,2,0.00,0xEE,0,0
9093,10.7,15.0,4.3,3989,1,0.3,6685,38.5,0,46.7,0,1,6646,2,0.00,0xEE,0,0
9108,10.7,15.0,4.3,3987,1,0.4,6622,38.8,2,46.7,0,1,6645,2,0.00,0xEE,0,0
9123,10.7,15.0,4.3,3987,1,0.4,6621,38.9,4,46.7,0,1,6643,2,0.00,0xEE,0,0
9156,10.7,15.0,4.3,3988,1,0.5,6685,38.6,6,46.7,0,1,6642,2,0.00,0xEE,0,0
9171,10.7,15.0,4.3,3987,1,0.4,6685,39.3,8,46.7,0,1,6643,2,0.00,0xEE,0,0
9187,10.7,15.0,4.3,3987,1,0.4,6621,38.8,9,46.7,0,1,6645,2,0.00,0xEE,0,0
9217,10.7,15.0,4.3,3989,1,0.3,6621,38.8,9,46.7,0,1,6646,2,0.00,0xEE,0,0
9232,10.7,15.0,4.3,3990,1,0.3,6622,38.4,9,46.7,0,1,6645,2,0.00,0xEE,0,0
9247,10.7,15.0,4.3,3989,1,0.3,6684,39.1,9,46.7,0,1,6646,2,0.00,0xEE,0,0
9340,10.8,15.0,4.2,3988,1,0.4,6619,38.7,73,46.7,0,1,6644,2,0.00,0xEE,0,0
9355,10.7,15.0,4.3,3988,1,0.3,6621,38.9,8,46.7,0,1,6645,2,0.00,0xEE,0,0
9371,10.8,15.0,4.2,3990,1,0.3,6618,38.7,9,46.7,0,1,6645,2,0.00,0xEE,0,0
9402,10.7,15.0,4.3,3994,1,0.1,6683,39.5,9,46.7,0,1,6649,2,0.00,0xEE,0,0
9418,10.7,15.0,4.3,3995,1,-0.1,6681,39.0,9,46.7,0,1,6654,2,0.00,0xEE,0,0
9433,10.5,15.0,4.5,3999,1,-1.0,6618,38.6,1,46.7,0,1,6672,2,0.00,0xEE,0,0
9448,10.6,15.0,4.4,4006,1,-1.1,6619,38.8,3,47.6,0,1,6673,2,0.00,0xEE,0,0
9479,10.7,15.0,4.3,4003,1,-0.8,6684,38.6,5,47.6,0,1,6665,2,0.00,0xEE,0,0
9495,10.8,15.0,4.2,3996,1,-0.4,6684,39.2,6,47.6,0,1,6656,2,0.00,0xEE,0,0
9511,10.9,15.0,4.1,3989,1,0.2,6683,38.6,8,47.6,0,1,6645,2,0.00,0xEE,0,0
9542,10.9,15.0,4.1,3985,1,0.6,6619,38.6,9,47.6,0,1,6638,2,0.00,0xEE,0,0
9557,10.9,15.0,4.1,3981,1,1.1,6619,38.9,9,47.6,0,1,6628,2,0.00,0xEE,0,0
9572,10.9,15.0,4.1,3976,1,1.5,6683,38.2,9,47.6,0,1,6622,2,0.00,0xEE,0,0
9588,10.9,15.0,4.1,3975,1,1.5,6683,38.8,9,47.6,0,1,6622,2,0.00,0xEE,0,0
9619,10.7,15.0,4.3,3976,1,0.8,6618,38.6,0,47.6,0,1,6636,2,0.00,0xEE,0,0
9634,10.8,15.0,4.2,3984,1,0.6,6616,38.5,2,47.6,0,1,6638,2,0.00,0xEE,0,0
9650,10.9,15.0,4.1,3984,1,0.7,6618,38.5,4,47.6,0,1,6636,2,0.00,0xEE,0,0
9681,11.0,15.0,4.0,3979,1,1.0,6681,38.9,6,47.6,0,1,6630,2,0.00,0xEE,0,0
9698,10.9,15.0,4.1,3979,1,0.9,6681,38.9,7,47.6,0,1,6633,2,0.00,0xEE,0,0
9713,10.8,15.0,4.2,3984,1,0.4,6615,38.8,9,47.6,0,1,6643,2,0.00,0xEE,0,0
9729,10.7,15.0,4.3,3994,1,-0.2,6616,38.5,9,47.6,0,1,6656,2,0.00,0xEE,0,0
9761,10.8,15.0,4.2,3996,1,-0.4,6680,38.3,9,47.6,0,1,6657,2,0.00,0xEE,0,0
9839,10.9,15.0,4.1,3991,1,-0.1,6680,38.5,74,47.6,0,1,6651,2,0.00,0xEE,0,0
9854,11.0,15.0,4.0,3991,1,-0.0,6616,39.0,9,47.6,0,1,6648,2,0.00,0xEE,0,0
9885,11.0,15.0,4.0,3988,1,0.3,6615,38.5,9,47.6,0,1,6641,2,0.00,0xEE,0,0
9901,11.0,15.0,4.0,3986,1,0.5,6678,38.7,9,47.6,0,1,6640,2,0.00,0xEE,0,0
9916,10.9,15.0,4.1,3986,1,0.4,6680,38.7,9,47.6,0,1,6642,2,0.00,0xEE,0,0
9947,10.8,15.0,4.2,3988,1,0.1,6615,38.8,9,47.6,0,1,6648,2,0.00,0xEE,0,0
9963,10.8,15.0,4.2,3994,1,-0.3,6613,38.1,1,47.6,0,1,6655,2,0.00,0xEE,0,0
9978,10.8,15.0,4.2,3997,1,-0.4,6613,38.7,3,47.6,0,1,6657,2,0.00,0xEE,0,0
9993,10.8,15.0,4.2,3996,1,-0.5,6678,38.7,5,47.6,0,1,6659,2,0.00,0xEE,0,0
10024,10.8,15.0,4.2,3996,1,-0.5,6678,38.7,7,47.6,0,1,6659,2,0.00,0xEE,0,0
10039,10.8,15.0,4.2,3998,1,-0.5,6613,38.2,9,47.6,0,1,6659,2,0.00,0xEE,0,0
10055,10.9,15.0,4.1,3995,1,-0.3,6613,38.4,9,47.6,0,1,6653,2,0.00,0xEE,0,0
10086,11.0,15.0,4.0,3988,1,0.2,6678,38.6,9,47.6,0,1,6643,2,0.00,0xEE,0,0
10101,11.1,15.0,3.9,3983,1,0.7,6678,38.8,9,47.6,0,1,6634,2,0.00,0xEE,0,0
10116,11.0,15.0,4.0,3980,1,0.9,6678,37.9,9,47.6,0,1,6632,2,0.00,0xEE,0,0
10147,11.0,15.0,4.0,3983,1,0.8,6615,38.5,1,47.6,0,1,6634,2,0.00,0xEE,0,0
10163,11.0,15.0,4.0,3984,1,0.8,6612,38.3,3,47.6,0,1,6633,2,0.00,0xEE,0,0
10178,11.1,15.0,3.9,3979,1,1.1,6678,38.1,5,47.6,0,1,6627,2,0.00,0xEE,0,0
10193,11.2,15.0,3.8,3973,1,1.4,6677,38.4,6,47.6,0,1,6621,2,0.00,0xEE,0,0
10239,11.2,15.0,3.8,3972,1,1.6,6612,38.5,8,47.6,0,1,6615,2,0.00,0xEE,0,0
10239,11.2,15.0,3.8,3973,1,1.7,6610,38.4,9,47.6,0,1,6615,2,0.00,0xEE,0,0
10254,11.1,15.0,3.9,3974,1,1.6,6609,38.1,9,47.6,0,1,6618,2,0.00,0xEE,0,0
10347,11.2,15.0,3.8,3969,1,1.6,6669,37.8,74,47.6,0,1,6615,2,0.00,0xEE,0,0
10363,11.3,15.0,3.7,3968,1,1.6,6606,38.2,9,47.6,0,1,6614,2,0.00,0xEE,0,0
10379,11.4,15.0,3.6,3969,1,1.7,6605,38.2,9,47.6,0,1,6612,2,0.00,0xEE,0,0
10410,11.4,15.0,3.6,3972,1,1.6,6668,38.0,9,47.6,0,1,6615,2,0.00,0xEE,0,0
10425,11.3,15.0,3.7,3973,1,1.3,6666,38.5,9,47.6,0,1,6620,2,0.00,0xEE,0,0
10441,11.4,15.0,3.6,3973,1,1.2,6666,37.9,9,47.0,0,1,6621,2,0.00,0xEE,0,0
10471,11.2,15.0,3.8,3979,1,0.2,6602,38.6,0,47.0,0,1,6641,2,0.00,0xEE,0,0
10487,11.0,15.0,4.0,3997,1,-0.7,6602,38.2,2,47.0,0,1,6660,2,0.00,0xEE,0,0
10502,11.1,15.0,3.9,4003,1,-1.2,6665,37.8,4,47.0,0,1,6667,2,0.00,0xEE,0,0
10518,11.4,15.0,3.6,3997,1,-0.9,6665,37.8,6,47.0,0,1,6659,2,0.00,0xEE,0,0
10548,11.6,15.0,3.4,3984,1,-0.0,6666,38.4,8,47.0,0,1,6640,2,0.00,0xEE,0,0
10564,11.7,15.0,3.3,3977,1,0.8,6603,38.1,9,47.0,0,1,6625,2,0.00,0xEE,0,0
10579,11.6,15.0,3.4,3975,1,1.1,6603,37.7,9,47.0,0,1,6620,2,0.00,0xEE,0,0
10611,11.6,15.0,3.4,3973,1,1.4,6666,37.7,9,47.0,0,1,6615,2,0.00,0xEE,0,0
10626,11.7,15.0,3.3,3965,1,1.9,6666,37.8,9,47.0,0,1,6604,2,0.00,0xEE,0,0
10642,11.7,15.0,3.3,3958,1,2.5,6602,38.2,0,47.0,0,1,6594,2,0.00,0xEE,0,0
10658,11.6,15.0,3.4,3958,1,2.0,6602,37.5,2,47.0,0,1,6604,2,0.00,0xEE,0,0
10689,11.4,15.0,3.6,3976,1,1.2,6600,38.5,4,47.0,0,1,6621,2,0.00,0xEE,0,0
10706,11.6,15.0,3.4,3977,1,0.8,6663,37.7,6,47.0,0,1,6626,2,0.00,0xEE,0,0
10721,11.6,15.0,3.4,3977,1,0.6,6662,37.9,8,47.0,0,1,6628,2,0.00,0xEE,0,0
10752,11.7,15.0,3.3,3974,1,0.7,6599,38.0,9,47.0,0,1,6626,2,0.00,0xEE,0,0
10768,11.6,15.0,3.4,3979,1,0.5,6599,38.2,9,47.0,0,1,6631,2,0.00,0xEE,0,0
10845,11.5,15.0,3.5,3987,1,0.0,6662,38.5,73,47.0,0,1,6640,2,0.00,0xEE,0,0
10877,11.3,15.0,3.7,3998,1,-0.9,6662,38.3,7,47.0,0,1,6659,2,0.00,0xEE,0,0
10892,11.3,15.0,3.7,4003,1,-1.5,6599,38.3,9,47.0,0,1,6672,2,0.00,0xEE,0,0
10908,11.2,15.0,3.8,4011,1,-2.1,6600,37.7,9,47.0,0,1,6682,2,0.00,0xEE,0,0
10923,11.2,15.0,3.8,4016,1,-2.4,6600,38.4,9,47.0,0,1,6687,2,0.00,0xEE,0,0
10954,11.3,15.0,3.7,4014,1,-2.3,6666,38.1,9,47.0,0,1,6686,2,0.00,0xEE,0,0
10970,11.3,15.0,3.7,4010,1,-2.1,6668,38.2,9,47.0,0,1,6681,2,0.00,0xEE,0,0
10986,11.4,15.0,3.6,4006,1,-1.2,6605,38.0,0,47.0,0,1,6664,2,0.00,0xEE,0,0
11017,11.4,15.0,3.6,3997,1,-0.7,6606,38.3,2,47.0,0,1,6655,2,0.00,0xEE,0,0
11033,11.4,15.0,3.6,3995,1,-0.4,6671,38.5,4,47.0,0,1,6651,2,0.00,0xEE,0,0
11048,11.3,15.0,3.7,3995,1,-0.4,6672,38.4,6,47.0,0,1,6652,2,0.00,0xEE,0,0
11064,11.2,15.0,3.8,3997,1,-0.7,6672,38.3,8,47.0,0,1,6658,2,0.00,0xEE,0,0
11096,11.2,15.0,3.8,3998,1,-0.9,6609,38.2,9,47.0,0,1,6661,2,0.00,0xEE,0,0
11111,11.2,15.0,3.8,3999,1,-0.9,6609,38.3,9,47.0,0,1,6661,2,0.00,0xEE,0,0
11126,11.2,15.0,3.8,3999,1,-0.7,6674,38.5,9,47.0,0,1,6658,2,0.00,0xEE,0,0
11142,11.2,15.0,3.8,3996,1,-0.6,6675,38.2,9,47.0,0,1,6656,2,0.00,0xEE,0,0
11173,11.1,15.0,3.9,3997,1,-0.7,6610,38.4,0,47.0,0,1,6659,2,0.00,0xEE,0,0
11188,11.1,15.0,3.9,3999,1,-0.8,6610,38.3,2,47.0,0,1,6661,2,0.00,0xEE,0,0
11204,11.2,15.0,3.8,4000,1,-0.7,6612,38.0,3,47.0,0,1,6658,2,0.00,0xEE,0,0
11234,11.2,15.0,3.8,3997,1,-0.4,6677,38.2,5,47.0,0,1,6652,2,0.00,0xEE,0,0
11250,11.3,15.0,3.7,3990,1,0.0,6677,38.8,7,47.0,0,1,6643,2,0.00,0xEE,0,0
11266,11.3,15.0,3.7,3986,1,0.3,6613,38.4,9,47.0,0,1,6639,2,0.00,0xEE,0,0
11359,11.2,15.0,3.8,3990,1,0.3,6612,38.1,73,47.0,0,1,6639,2,0.00,0xEE,0,0
11375,11.3,15.0,3.7,3988,1,0.4,6675,38.9,5,47.0,0,1,6637,2,0.00,0xEE,0,0
11391,11.2,15.0,3.8,3988,1,0.2,6675,38.7,7,47.0,0,1,6641,2,0.00,0xEE,0,0
11407,11.0,15.0,4.0,3994,1,-0.4,6612,38.4,9,47.0,0,1,6654,2,0.00,0xEE,0,0
11438,10.9,15.0,4.1,4003,1,-1.0,6612,38.4,9,47.0,0,1,6666,2,0.00,0xEE,0,0
11454,11.0,15.0,4.0,4006,1,-1.2,6612,38.8,9,50.0,0,1,6668,2,0.00,0xEE,0,0
11469,11.1,15.0,3.9,4004,1,-1.2,6677,38.6,9,50.0,0,1,6668,2,0.00,0xEE,0,0
11500,11.0,15.0,4.0,4005,1,-1.3,6677,38.4,9,50.0,0,1,6671,2,0.00,0xEE,0,0
11516,11.1,15.0,3.9,4005,1,-1.1,6613,38.6,0,50.0,0,1,6667,2,0.00,0xEE,0,0
11532,11.2,15.0,3.8,3998,1,-0.6,6613,37.9,2,50.0,0,1,6657,2,0.00,0xEE,0,0
11547,11.2,15.0,3.8,3993,1,-0.0,6678,38.2,4,50.0,0,1,6645,2,0.00,0xEE,0,0
11578,11.3,15.0,3.7,3984,1,0.6,6680,38.2,6,50.0,0,1,6633,2,0.00,0xEE,0,0
11594,11.3,15.0,3.7,3976,1,1.2,6680,38.5,8,50.0,0,1,6622,2,0.00,0xEE,0,0
11610,11.2,15.0,3.8,3977,1,1.3,6615,38.5,9,50.0,0,1,6621,2,0.00,0xEE,0,0
11625,11.1,15.0,3.9,3981,1,1.1,6615,38.2,9,50.0,0,1,6626,2,0.00,0xEE,0,0
11656,11.1,15.0,3.9,3984,1,0.9,6678,38.1,9,50.0,0,1,6630,2,0.00,0xEE,0,0
11672,11.2,15.0,3.8,3981,1,0.9,6677,38.4,9,50.0,0,1,6628,2,0.00,0xEE,0,0
11690,11.4,15.0,3.6,3977,1,1.5,6615,38.1,0,50.0,0,1,6615,2,0.00,0xEE,0,0
11718,11.4,15.0,3.6,3972,1,1.8,6613,38.2,2,50.0,0,1,6610,2,0.00,0xEE,0,0
11734,11.4,15.0,3.6,3971,1,1.8,6612,38.4,4,50.0,0,1,6610,2,0.00,0xEE,0,0
11749,11.3,15.0,3.7,3973,1,1.4,6677,38.5,6,50.0,0,1,6618,2,0.00,0xEE,0,0
11780,11.2,15.0,3.8,3980,1,0.8,6675,38.5,7,50.0,0,1,6632,2,0.00,0xEE,0,0
11857,11.1,15.0,3.9,3994,1,-0.1,6609,37.9,74,50.0,0,1,6648,2,0.00,0xEE,0,0
11873,11.2,15.0,3.8,3998,1,-0.5,6674,38.4,4,50.0,0,1,6654,2,0.00,0xEE,0,0
11903,11.2,15.0,3.8,3998,1,-0.6,6674,38.4,6,50.0,0,1,6656,2,0.00,0xEE,0,0
11919,11.2,15.0,3.8,3998,1,-0.7,6674,38.3,8,50.0,0,1,6659,2,0.00,0xEE,0,0
11935,11.2,15.0,3.8,4001,1,-0.8,6609,38.1,9,50.0,0,1,6660,2,0.00,0xEE,0,0
11966,11.3,15.0,3.7,3999,1,-0.6,6609,37.9,9,50.0,0,1,6655,2,0.00,0xEE,0,0
11983,11.4,15.0,3.6,3991,1,-0.1,6675,38.3,9,50.0,0,1,6645,2,0.00,0xEE,0,0
11998,11.4,15.0,3.6,3983,1,0.5,6674,38.1,9,50.0,0,1,6634,2,0.00,0xEE,0,0
12013,11.4,15.0,3.6,3977,1,1.2,6610,38.0,0,50.0,0,1,6621,2,0.00,0xEE,0,0
12045,11.4,15.0,3.6,3974,1,1.4,6610,38.2,1,50.0,0,1,6618,2,0.00,0xEE,0,0
12061,11.5,15.0,3.5,3973,1,1.5,6610,37.6,3,50.0,0,1,6614,2,0.00,0xEE,0,0
12077,11.4,15.0,3.6,3972,1,1.5,6674,38.5,5,50.0,0,1,6615,2,0.00,0xEE,0,0
12092,11.4,15.0,3.6,3973,1,1.3,6674,38.2,7,50.0,0,1,6619,2,0.00,0xEE,0,0
12124,11.3,15.0,3.7,3981,1,0.7,6607,38.4,9,50.0,0,1,6631,2,0.00,0xEE,0,0
12139,11.2,15.0,3.8,3991,1,0.1,6607,38.5,9,50.0,0,1,6644,2,0.00,0xEE,0,0
12155,11.1,15.0,3.9,4000,1,-0.6,6672,37.8,9,50.0,0,1,6657,2,0.00,0xEE,0,0
12185,11.2,15.0,3.8,4003,1,-1.1,6672,38.3,9,50.0,0,1,6665,2,0.00,0xEE,0,0
12201,11.2,15.0,3.8,4003,1,-1.3,6674,38.4,9,50.0,0,1,6668,2,0.00,0xEE,0,0
12217,11.4,15.0,3.6,4005,1,-0.9,6610,37.9,1,50.0,0,1,6659,2,0.00,0xEE,0,0
12233,11.5,15.0,3.5,3992,1,-0.2,6612,37.8,3,50.0,0,1,6645,2,0.00,0xEE,0,0
12264,11.7,15.0,3.3,3979,1,0.7,6675,38.0,5,50.0,0,1,6627,2,0.00,0xEE,0,0
12280,11.6,15.0,3.4,3971,1,1.3,6677,38.3,7,50.0,0,1,6616,2,0.00,0xEE,0,0
12357,11.6,15.0,3.4,3972,1,1.3,6609,38.3,91,50.0,0,1,6616,2,0.00,0xEE,0,0
12388,11.4,15.0,3.6,3980,1,0.8,6609,38.9,2,50.0,0,1,6628,2,0.00,0xEE,0,0
12403,11.3,15.0,3.7,3989,1,0.2,6672,38.0,4,50.0,0,1,6640,2,0.00,0xEE,0,0
12418,11.3,15.0,3.7,3993,1,-0.3,6671,38.2,6,50.0,0,1,6649,2,0.00,0xEE,0,0
12449,11.3,15.0,3.7,3994,1,-0.6,6671,38.3,8,50.0,0,1,6654,2,0.00,0xEE,0,0
12465,11.3,15.0,3.7,3998,1,-0.8,6607,37.6,9,48.6,0,1,6658,2,0.00,0xEE,0,0
12480,11.5,15.0,3.5,3995,1,-0.5,6607,37.7,9,48.6,0,1,6650,2,0.00,0xEE,0,0
12496,11.7,15.0,3.3,3985,1,0.2,6672,38.2,9,48.6,0,1,6636,2,0.00,0xEE,0,0
12527,11.7,15.0,3.3,3977,1,0.8,6672,38.8,9,48.6,0,1,6626,2,0.00,0xEE,0,0
12543,11.5,15.0,3.5,3977,1,0.7,6607,38.1,9,48.6,0,1,6628,2,0.00,0xEE,0,0
12559,11.3,15.0,3.7,3990,1,-0.2,6607,38.2,1,48.6,0,1,6646,2,0.00,0xEE,0,0
12589,11.3,15.0,3.7,3995,1,-0.5,6607,38.7,3,48.6,0,1,6652,2,0.00,0xEE,0,0
12605,11.2,15.0,3.8,4002,1,-1.1,6671,39.2,5,48.6,0,1,6666,2,0.00,0xEE,0,0
12621,11.0,15.0,4.0,4012,1,-2.0,6672,38.4,7,48.6,0,1,6684,2,0.00,0xEE,0,0
12636,10.9,15.0,4.1,4023,1,-2.8,6609,38.0,9,48.6,0,1,6699,2,0.00,0xEE,0,0
12668,11.0,15.0,4.0,4027,1,-3.1,6609,38.8,9,48.6,0,1,6702,2,0.00,0xEE,0,0
12684,11.2,15.0,3.8,4024,1,-2.8,6675,38.3,9,48.6,0,1,6695,2,0.00,0xEE,0,0
12700,11.2,15.0,3.8,4018,1,-2.4,6677,38.4,9,48.6,0,1,6688,2,0.00,0xEE,0,0
12716,11.2,15.0,3.8,4011,1,-1.9,6680,37.9,9,48.6,0,1,6678,2,0.00,0xEE,0,0
12747,11.2,15.0,3.8,4007,1,-0.8,6616,38.3,1,48.6,0,1,6659,2,0.00,0xEE,0,0
12762,11.2,15.0,3.8,3997,1,-0.3,6616,38.4,3,48.6,0,1,6650,2,0.00,0xEE,0,0
12777,11.2,15.0,3.8,3992,1,0.0,6681,38.7,5,48.6,0,1,6645,2,0.00,0xEE,0,0
12871,11.2,15.0,3.8,3989,1,0.0,6684,38.7,89,48.6,0,1,6645,2,0.00,0xEE,0,0
12887,10.9,15.0,4.1,3991,1,-0.4,6619,38.3,0,48.6,0,1,6656,2,0.00,0xEE,0,0
12902,10.8,15.0,4.2,4005,1,-1.0,6618,38.8,2,48.6,0,1,6668,2,0.00,0xEE,0,0
12933,10.9,15.0,4.1,4007,1,-1.3,6683,38.6,4,48.6,0,1,6673,2,0.00,0xEE,0,0
