t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,14.9,3979,-0.1,6597,32,14
15,15.1,3961,0.2,6657,32.8,80
15,14.8,0,0.2,6465,32.3,15
15,15.1,0,0.2,5973,31.9,204
15,14.9,0,0.2,5755,33.6,3
15,12.7,0,0.2,5587,34.8,3
15,11.5,0,0.2,5417,36.5,64
15,6.4,0,0.2,5265,42.4,18
15,2.8,0,0.2,5050,46.4,65
15,1.8,0,0,4898,46,1
15,0.9,0,0,4649,46.7,66
16,0.1,0,0,4522,47,1
16,0.3,0,0,4329,46.8,67
16,0,0,0,4250,47.2,2
16,0,0,0,4024,47.4,68
16,0,0,0,3914,46.7,3
16,0,0,0,3785,47.5,62
16,0.1,0,0,3672,47.2,15
16,0,0,0,3512,47.1,62
16,0,0,0,3375,47,16
16,0,0,0,3255,47.2,62
16,0,4000,0,3116,47.2,15
16,0,4000,0,4537,46.9,200
16,0.1,4000,0,4897,47.2,8
16,0,4000,0,5076,46.6,16
16,0,4000,0,5314,46.8,65
16,0,4000,0,5524,47,0
16,0,4000,0,5711,46.9,67
16,0.2,4000,0,5759,46.5,2
16,0.2,4000,0,5958,47,74
16,0,4000,0,6035,47.3,9
16,0.1,4000,0,6131,47,75
16,0,4000,0,6131,47.1,10
16,0,4000,0,6260,47.4,68
16,0.1,4000,0,6242,47.1,3
16,0,4000,0,6361,46.6,69
16,0.3,4000,0,6330,47,4
16,0,4000,0,6374,46.1,53
16,0,4000,0,6462,46.9,6
16,0,4000,0,6432,46.9,54
16,0.1,4000,0,6451,46.8,7
16,0.2,4000,0,6540,47.2,61
16,0.2,4000,0,6555,47.4,15
16,0,4000,0,6577,46.4,62
16,0.1,4000,0,6524,46.7,15
16,0.2,4000,0,6540,47,63
16,0.1,4000,0,6550,46.6,16
16,0.2,4000,0,6561,46.9,64
16,0,4000,0,6565,46.8,17
16,0.1,4000,0,6576,47.5,65
16,0,4000,0,6581,47.1,0
16,0.1,4000,0,6651,46.8,58
88,0,4114,-0.4,6596,46.8,11
349,0.1,4098,-0.2,6657,46.7,195
426,0.2,4096,-0.1,6737,47.2,1
503,0.4,4085,1.2,6750,46.6,11
627,0.2,4086,0.8,6767,46.9,82
720,0,4092,-0.3,6778,47,17
827,0,4107,-0.9,6726,47,83
920,0.4,4096,0.6,6732,46.5,0
1029,0.4,4073,1.2,6804,46.8,84
1107,1.1,4061,2.9,6805,45.8,1
1228,1,4063,3.4,6805,45.7,84
1307,1.5,4060,3.3,6802,45.3,1
1429,1.7,4041,3.4,6729,45.2,85
1506,2.6,4024,4.9,6723,44.3,2
1628,3,4026,5.8,6779,43.6,86
1719,3.9,4016,6.3,6770,43,3
1841,4.2,3997,6.5,6690,42.3,87
1918,5.6,3982,7.5,6746,41.2,4
2040,6,3984,8.3,6665,40.5,88
2117,7.3,3977,8,6653,39.5,5
2241,7.5,3960,8.2,6702,39.4,89
2317,8.6,3973,6.9,6690,38.1,6
2426,8.9,3957,7.1,6675,37.8,90
2520,10.3,3945,7.4,6668,36.3,7
2627,10.5,3943,7.4,6590,36.7,73
2720,11.4,3946,6.1,6648,35.3,9
2829,11.8,3945,5.9,6574,35.7,74
2906,12,3962,3,6635,34.8,9
3029,12.2,3965,2.3,6570,34.9,75
3121,12.4,3973,0.9,6634,34.7,10
3228,12.3,3975,0.8,6574,34.6,76
3320,12.4,3976,0.6,6640,34.1,11
3441,12.7,3973,0.9,6576,34.6,77
3517,12.2,3987,-0.8,6643,34.9,12
3641,12.3,3990,-1.3,6583,34.6,77
3718,11.9,3993,-1.4,6653,35.4,12
3826,12,4007,-1.6,6594,34.9,78
3919,12.1,3987,-0.5,6659,34.6,13
4028,12.1,3996,0.2,6597,35.2,72
4104,12,3998,0,6596,34.9,7
4243,12.1,3984,0.2,6659,34.7,73
4305,12,3996,0.3,6594,34.6,8
4429,12.4,3990,0.9,6596,34.6,81
4507,12,3999,-0.1,6594,34.5,16
4630,12.4,3981,0.2,6662,34.3,74
4707,12.6,3984,1.5,6660,34,10
4829,12.7,3969,1.7,6656,34.6,82
4921,12.9,3981,1.6,6591,34.2,17
5029,12.7,3975,0.8,6654,34.4,76
5106,12.8,3976,0.4,6654,34.6,11
5231,12.9,3978,0.1,6653,34.6,84
5309,13.2,3987,0.9,6653,33.4,1
5432,13.1,3970,1.1,6651,34,85
5510,13.4,3969,1,6650,33.7,2
5634,13.3,3968,1.2,6650,34.3,86
5713,13.3,3973,0.4,6648,33.7,4
5834,13.3,3987,0.3,6584,33.9,80
5911,12.9,3986,-1.1,6648,34.1,16
6034,13,3990,-1.7,6589,34,89
6112,13.6,3967,1.3,6654,33.2,6
6235,13.5,3963,1.9,6589,33.9,90
6312,13.6,3967,1,6651,33,8
6437,13.6,3977,1.5,6584,33.4,74
6513,13.7,3969,0.7,6645,33.1,9
6637,13.8,3979,1.1,6577,33.4,75
6714,14,3963,1.3,6640,33.2,10
6837,13.9,3982,0.5,6576,33.3,69
6914,14.4,3973,1.5,6574,33.1,5
7038,14,3978,1,6573,32.8,78
7114,14.3,3966,0.7,6571,33.1,13
7222,14.3,3966,0.6,6637,33,66
7299,14.5,3984,0.3,6637,32.1,2
7422,14.4,3965,0.7,6637,33.3,74
7500,14.2,3988,-0.6,6573,32.9,9
7638,14.1,3991,-1,6577,32.5,82
7714,14.4,3970,0.1,6580,32.7,17
7837,14.3,3980,0.4,6580,32.6,83
7913,14.2,3986,-0.3,6580,32.7,1
