t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
2818,0.3,4100,0,3858,47.1,62
2896,0.4,4100,0,4404,47,15
3020,0.2,4100,0,5005,46.2,63
3099,0.8,4100,0,5255,46.9,17
3224,0.4,4100,0,5542,46.8,64
3301,0.5,4100,0,5638,46.4,18
3425,0.5,4100,0,5877,46.8,65
3503,0.5,4100,0,5920,46.8,1
3628,0.1,4100,0,6053,46.8,66
3706,0.3,4100,0,6193,46.8,2
3816,0.3,4100,0,6230,47.3,67
3908,0.4,4100,0,6282,47.3,3
4018,0.1,4100,0,6358,47.1,68
4097,0.5,4100,0,6462,46.8,4
4222,0.2,4100,0,6520,46.5,70
4300,0.3,4100,0,6487,46.9,5
4410,0.1,4100,0,6594,47.3,63
4488,0.2,4100,0,6554,46.8,16
4628,0.4,4100,0,6590,47.1,72
4705,0.5,4100,0,6610,47.6,7
4816,0.4,4100,0,6700,46.9,73
4911,0.7,4100,0,6651,47,8
5006,0.4,4100,0,6671,46.7,66
5100,0.3,4100,0,6749,47.1,1
5224,0.4,4100,0,6699,47.5,75
5299,0.7,4100,0,6708,46.2,10
5422,0.8,4100,0,6782,46.5,76
5499,1.3,4100,0,6785,45.8,11
5625,1.4,4100,0,6723,46,77
5703,2.3,4100,0,6724,44.9,13
5815,2.7,4100,0,6788,44.3,60
5894,3.9,4100,0,6787,42.5,14
6019,4.8,4100,0,6721,41.8,61
6097,6.7,4100,0,6720,40,15
6221,7.5,4100,0,6782,39.3,62
6300,9.3,4100,0,6782,37.2,16
6440,10.6,3899,2.2,6756,36.3,76
6517,13.1,3806,15.3,6718,33.7,11
6642,14,3800,21,6586,32.8,77
6719,16.3,3800,16.2,6610,30.7,12
6827,16.8,3808,14.2,6555,30.3,78
6921,18.1,3844,7.8,6525,28.6,13
7029,18.9,3841,8.1,6492,28,79
7109,20.4,3825,9.3,6414,26.9,14
7234,20.8,3819,10.5,6387,26.3,80
7312,21,3860,4.2,6436,26.4,16
7436,21.3,3884,1,6370,26.1,81
7516,19.5,3954,-8.4,6436,27.7,17
7641,19,4002,-14,6462,28.4,82
7720,17.1,4025,-14.7,6421,30.2,17
7829,16.8,4025,-13.1,6457,30.6,83
7907,15.8,3982,-4.2,6538,31.9,0
8033,15.4,3985,-4.1,6555,32.1,84
8110,14,4023,-8.1,6565,33.8,1
8234,13.6,4039,-9.7,6590,34.3,85
8311,11.9,4066,-11.5,6544,35.6,2
8435,11.7,4066,-10.8,6635,36.4,86
8514,10.6,4047,-6.1,6587,37.2,3
8638,10.6,4035,-4.2,6668,36.4,87
8713,9.9,4025,-1.7,6675,37.6,3
8838,9.6,4036,-3,6680,38.1,87
8916,9.5,4035,-2.4,6687,38.1,4
9026,9.2,4038,-2.4,6693,37.9,75
9105,9.2,4027,-0.5,6697,38,10
9231,9.2,4023,-0.2,6635,38.1,89
9310,9.5,4009,1.8,6634,37.8,6
9435,9.5,4008,2.1,6694,37.7,89
9512,10.3,3991,3.9,6626,37.5,6
9637,10.2,3984,4.7,6681,37.7,90
9713,10.6,3999,2.2,6677,36.4,7
9836,11,3984,3.5,6669,36,74
9913,11.9,3965,6,6660,35.2,9
10038,12.3,3953,7.3,6641,34.9,73
10117,13.4,3945,7.6,6631,33.4,8
10240,13.8,3939,7.9,6610,33.3,74
10318,15.3,3928,8.4,6599,31.3,10
10442,15.9,3912,10.7,6576,31,75
10521,16.9,3929,6.8,6499,30,11
10629,17.5,3924,7.3,6544,29.2,76
10722,18.6,3911,8,6472,28.4,11
10831,19.2,3908,8,6458,27.7,77
10921,20.7,3889,9,6513,26.5,12
11029,21,3887,9.1,6494,26.1,78
11107,22,3900,6.4,6423,25.3,14
11230,22.1,3906,5.3,6415,25.1,80
11308,22.3,3929,1,6478,24.9,15
11434,22.2,3945,-1,6423,25.1,74
11514,21.8,3962,-3.1,6494,26.4,9
11639,21.3,3984,-6,6450,26.1,82
11718,20.4,3989,-6.5,6464,27.3,17
11843,19.5,4012,-8.9,6489,28.5,83
11921,17.6,4050,-13.3,6568,30,0
12031,17.4,4059,-13.5,6599,30,84
12110,16.6,4023,-5,6618,30.6,1
12236,16.6,3996,-2.4,6632,31,85
12313,15.8,4004,-2.8,6635,32.4,2
12439,15.4,4009,-3.7,6644,32.2,86
12517,14.8,4022,-4.9,6650,32.5,3
12642,14.7,4019,-4.7,6659,32.8,87
12720,14.3,4006,-2.1,6666,33.4,4
12829,14,4007,-2.4,6606,33.1,88
12922,13.6,4009,-2.4,6671,33.5,5
13030,13.5,4013,-3,6610,34.1,89
13108,13.3,4006,-1.7,6674,33.8,6
13232,13.4,3997,-0.5,6674,33.3,83
13310,13.8,3973,3.3,6607,34.1,0
13433,13.5,3980,2,6663,33.7,67
13510,14,3979,1.2,6657,32.9,2
13635,14.2,3970,2.5,6648,32.8,74
13713,14.9,3952,4.8,6578,32.1,9
13836,15.1,3942,5.7,6628,32.1,75
13914,15.6,3954,3.2,6558,31.1,10
14039,15.7,3955,2.6,6615,31.7,76
14117,15.7,3973,-0.7,6547,31.1,11
14241,15.8,3974,-0.5,6548,30.9,77
14318,15.4,3990,-2.9,6550,32.2,12
14443,15.4,3987,-2.1,6554,32.3,78
14535,14.8,3993,-2.7,6557,32.3,13
14629,14.6,4003,-3.7,6564,32.6,78
14708,14.5,3995,-2.3,6568,32.8,13
14834,14.6,3984,-0.5,6570,32.6,79
14911,14.2,3986,-0.7,6571,33.1,14
15035,13.6,4011,-3.7,6574,33.7,79
15112,13.7,4002,-2.5,6577,33.7,15
15239,13.7,3994,-0.8,6578,33.8,80
15317,13.5,3991,-0.4,6578,33.6,16
15426,13.6,3987,0.6,6637,33.9,74
15505,13.8,3980,1.6,6570,33.1,10
15628,14.2,3971,2.6,6564,32.7,82
15722,14.6,3961,3.7,6558,32.4,0
15832,14.8,3958,3.9,6550,32.5,84
15911,15.2,3961,2.7,6544,32,1
16034,15.3,3963,2.3,6538,31.7,85
16111,15.4,3965,1.6,6534,31,2
16236,15.6,3971,0.8,6535,31.6,86
16313,15.8,3970,0.5,6599,31.3,3
16438,16,3964,1.2,6537,30.9,86
16515,15.7,3980,-1,6599,31.4,4
16641,15.8,3980,-1.1,6602,32,87
16718,15.4,3995,-2.7,6603,31.6,4
16828,15.2,3998,-3,6610,32.4,88
16920,15.1,3986,-0.7,6618,32.8,5
17029,14.7,3990,-1.2,6622,32.7,89
17122,14.5,3999,-2.2,6625,32.5,6
17231,14.5,4001,-2.2,6629,32.9,90
17309,14.1,3998,-1.6,6634,33.4,8
17433,13.9,4005,-2.7,6638,33.3,73
17512,13.7,4002,-1.6,6643,33.8,9
17638,13.7,3998,-1.3,6644,33.7,75
17716,13.8,3987,0.9,6644,33.2,10
17841,13.6,3984,1.2,6641,33.5,75
17920,13.6,3992,-0.1,6640,33.2,11
18043,13.9,3986,0.5,6638,33.1,76
18121,14.2,3978,1.7,6637,33.2,12
18231,14.3,3969,2.6,6632,32.9,77
18310,14.5,3975,1.7,6628,32,13
18434,14.5,3980,0.7,6622,32.8,79
18514,15.3,3961,3.1,6619,31.3,14
18638,15.2,3954,4.4,6607,32.3,80
18714,15.9,3953,4,6600,31.4,15
18840,16,3950,4.3,6591,30.9,81
18918,16.7,3948,4,6523,31,16
19044,16.5,3955,2.8,6578,30.7,82
19121,17,3963,1.3,6514,30,17
19230,17.3,3954,2.5,6513,30.2,83
19309,17.5,3956,1.8,6511,29.1,0
19434,17.9,3945,2.9,6507,29.1,84
19512,17.8,3945,1.7,6570,29.8,1
19637,17.7,3961,-0.1,6511,29.7,84
19713,17.4,3982,-2.8,6577,30.5,1
19837,17.2,3989,-3.8,6587,30.8,85
19916,16.8,3991,-3.6,6594,30.5,2
20041,16.9,3984,-2.6,6605,30.6,86
20120,16.1,3997,-3.7,6545,31,3
20242,16.3,3991,-3,6618,31,87
20321,15.7,3992,-2.3,6557,32.3,4
20430,15.3,4000,-3.4,6625,32.2,88
20508,15.2,3997,-2.5,6565,31.9,5
20632,15.3,3983,-0.8,6634,32.1,89
20710,15,3990,-1.2,6570,32.8,6
20836,14.7,3990,-1.3,6635,32.2,90
20913,14.7,3989,-0.9,6571,32.5,7
21039,14.7,3982,0,6632,32.1,74
21116,14.8,3972,1.8,6629,32.7,9
21240,15.1,3968,1.9,6622,32.1,74
21319,15.3,3970,1.7,6554,31.3,9
21443,15.6,3961,2.6,6612,31.4,75
21522,15.6,3968,1.2,6545,31.5,10
21633,15.8,3967,1.2,6605,31.9,76
21709,16.3,3958,1.9,6538,31,11
21834,16.5,3949,3.4,6533,30.4,77
21911,16.4,3957,1.9,6528,30.5,12
22033,16.8,3959,1.1,6524,30.4,78
22111,16.6,3968,-0.4,6587,29.9,13
22239,17,3958,0.9,6525,30.2,79
22316,16.7,3966,-0.3,6589,30.6,15
22441,16.6,3974,-1.4,6530,30.6,80
22520,16.4,3975,-1.4,6596,31.3,15
22630,16.4,3979,-2.1,6602,31.4,81
22708,15.8,3994,-3.6,6609,31.3,16
22835,15.7,3992,-3.3,6616,31.8,82
22913,15.4,3993,-2.7,6622,32.2,17
23038,14.9,3997,-3.1,6628,32.7,83
23118,14.3,4011,-4.8,6632,32.7,0
23243,14.3,4009,-4.3,6641,33.2,84
23318,13.5,4013,-4.2,6645,33.5,1
23444,13.6,4006,-3.4,6653,34.2,85
23522,13.4,3997,-1.2,6656,33.6,2
23632,13.6,3981,0.5,6657,34.2,86
23711,13.1,3996,-1.3,6656,33.6,3
23837,13.1,3999,-1.8,6593,34,87
23915,13.1,3989,-0.3,6659,34.2,4
24021,13.2,3984,0.6,6593,34.4,81
24115,13.3,3977,1.1,6589,34.2,16
24223,13.1,3985,0.2,6584,33.9,82
24315,13.6,3973,1.8,6581,33.8,17
24440,13.5,3975,1.7,6576,33.6,89
24520,14,3968,2,6635,32.5,7
24644,14.3,3955,4.1,6565,32.7,74
24721,14.7,3953,3.5,6558,31.8,9
24829,15,3949,3.9,6548,32.2,74
24922,15.2,3960,1.5,6607,31.9,9
