t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
4410,19.9,3237,14.2,6613,25.9,82
4487,22.7,3126,25.1,6647,23.6,18
4609,23.9,3133,22,6516,22.8,83
4686,25.7,3155,15.5,6538,21.3,1
4809,26,3169,12.9,6493,19.8,84
4885,27.7,3153,12,6403,19,2
5009,27.9,3168,9.3,6369,19.7,86
5087,27.3,3243,-0.7,6418,19.6,3
5212,27.3,3244,-0.9,6355,19.9,87
5289,25.8,3327,-10.5,6425,22.2,4
5427,25,3364,-14.5,6464,22.2,88
5489,22.2,3468,-24.7,6433,25.4,5
5613,21.6,3445,-20.4,6501,25.8,89
5691,18.9,3512,-25.6,6543,28.3,6
5813,18.6,3461,-17.8,6606,28.4,90
5890,17.1,3469,-16.5,6637,30.2,7
6013,17,3410,-7.8,6738,30,74
6090,16.8,3374,-2.5,6747,29.9,9
6212,17,3349,0.7,6744,30.1,74
6290,17.9,3290,7.6,6732,28.7,10
6416,18.2,3299,5.8,6640,28.9,75
6493,19.9,3203,16.3,6621,26.5,10
6601,20.9,3195,15.9,6573,25.5,76
6695,23.3,3133,20.4,6537,22.8,12
6806,24.3,3136,18,6478,22.5,77
6883,25.6,3155,12.9,6509,20.9,12
7010,26,3174,9.4,6471,20.9,78
7087,25.9,3226,1.9,6391,21.3,14
7211,25.7,3247,-0.9,6384,21.1,79
7288,24.9,3304,-7.9,6448,23.1,15
7415,24,3341,-11.7,6475,23.1,80
7505,22.3,3400,-17.3,6436,25.5,16
7612,21,3429,-19.3,6489,26.5,82
7688,18.9,3481,-23.3,6587,28.9,17
7812,18.1,3436,-15.7,6581,28.9,82
7889,17.6,3396,-9.1,6606,29.8,0
8013,17.1,3408,-10.1,6631,30.3,84
8092,16.5,3387,-6.1,6644,31.1,1
8215,16,3412,-8.8,6729,30.9,85
8292,16.8,3320,3,6669,30.3,2
8402,16.7,3335,1,6727,30,86
8493,17.5,3294,5.5,6717,29.4,3
8616,17.5,3306,3.7,6632,28.9,87
8694,18.5,3265,7.7,6683,27.9,4
8802,18.9,3254,8.6,6591,27.9,88
8881,20.6,3194,14.1,6570,26.6,5
9006,21.1,3200,12.5,6528,25.8,89
9082,22.3,3188,12,6568,24.4,6
9192,22.5,3200,9.8,6537,24.1,77
9269,22.9,3230,4.5,6457,24.6,12
9410,22.6,3269,-0.6,6514,24.3,74
9486,21.4,3351,-10.4,6454,25.6,9
9609,20.9,3349,-9.4,6480,26.7,74
9686,19.3,3395,-13.3,6561,28,9
9809,18.8,3380,-10.3,6537,27.9,75
9887,17.3,3431,-15.1,6621,29.5,10
10010,17,3392,-9.1,6593,30.4,76
10088,16.1,3402,-8.9,6674,31.2,12
10214,15.4,3420,-10.4,6638,31.8,77
10292,14.9,3395,-6.1,6656,32.6,13
10415,14.5,3399,-5.8,6740,32.5,79
10493,14.8,3345,1.1,6681,32.1,14
10618,14.6,3366,-1.3,6749,32.7,80
10694,15.4,3302,6.6,6746,31.7,16
10805,15.4,3326,3.1,6668,31.6,81
10883,16.6,3255,11.2,6659,30.3,17
11007,16.9,3276,7.7,6696,29.9,83
11084,17.7,3258,8.8,6680,28.5,0
11207,18.2,3236,11,6651,29,84
11287,19.3,3234,9.3,6628,27.7,1
11411,19.4,3257,5.9,6606,27.5,84
11489,20.5,3214,9.9,6528,25.8,1
11612,20.6,3233,7.1,6568,26.5,85
11688,20.1,3291,-0.5,6497,26.8,3
11812,19.9,3306,-2.4,6503,27.6,86
11891,18.7,3366,-9,6511,28.4,3
12014,18.5,3353,-6.9,6534,28.8,87
12091,17.8,3365,-7.4,6610,29.4,5
12215,17.6,3354,-5.6,6567,29.4,88
12293,17,3366,-6.3,6643,30.1,6
12402,16.7,3371,-6.4,6599,30.4,89
12495,16.4,3342,-1.9,6672,30.8,7
12604,16.2,3359,-3.9,6619,31.7,74
12697,15.3,3376,-4.3,6628,30.9,9
12805,15.8,3319,2.5,6697,31.3,74
12882,15.4,3362,-3.1,6631,31.1,9
13006,16,3300,4.7,6690,31.1,75
13098,16.2,3308,3.2,6683,30.4,11
13209,16.7,3283,5.9,6666,30.2,77
13286,17.6,3265,7,6651,29,12
13411,17.7,3284,4,6632,29,78
13488,18.5,3256,6.5,6622,28.4,13
13613,19,3240,7.8,6602,27.6,79
13692,19.4,3256,4.9,6586,27.4,14
13815,19.6,3267,3,6571,27.6,80
13893,20.1,3234,6.7,6501,27,15
14016,19.9,3271,1.5,6492,26.9,81
14094,20,3271,1.3,6487,27.2,16
14203,20,3278,0.4,6487,27,81
14283,19.5,3322,-5.2,6553,27.9,16
14408,19.1,3330,-5.6,6571,28.1,82
14485,18.3,3357,-8.2,6583,29.1,17
14609,17.7,3369,-9,6613,29.3,83
14687,17.1,3370,-8.2,6626,30.7,0
14813,16.7,3383,-9.3,6653,30.9,84
14892,15.7,3386,-8.3,6668,31.6,1
15014,15.3,3400,-9.4,6694,32,85
15092,14.6,3389,-6.7,6709,32.8,3
15215,14.3,3394,-6.9,6665,32.5,86
15293,14.8,3309,4.1,6671,31.9,4
15418,15,3310,3.9,6721,32,88
15496,15.8,3271,8.1,6645,30.6,5
15604,16.3,3250,10.2,6683,30.5,88
15696,17.3,3238,10.3,6662,29.4,6
15803,17.7,3233,10.2,6634,29.2,89
15897,18.6,3220,10.4,6613,28.3,6
16006,18.8,3239,7.4,6589,27.9,90
16083,19.8,3212,9.3,6573,26.9,7
16207,20.4,3209,8.8,6548,26.8,74
16298,20.7,3225,5.8,6473,26.3,9
16407,20.4,3275,-0.7,6531,26.7,67
16484,19.6,3323,-6.5,6471,27.9,2
16607,19.6,3295,-2.6,6548,27.7,75
16686,17.8,3401,-14.7,6560,29.3,10
16810,17.6,3358,-8.3,6593,29.2,76
16887,16.7,3373,-8.9,6612,30.9,11
17012,16.2,3378,-8.6,6643,30.7,77
17089,15.2,3401,-10,6660,32,12
17211,14.9,3386,-7.8,6690,32.2,78
17289,14.4,3384,-6.5,6702,32.9,13
17427,14.1,3375,-4.7,6654,32.8,79
17489,14.2,3342,-0.1,6726,32.4,15
17612,14.4,3332,0.8,6659,32.9,81
17690,14.6,3325,1.6,6654,32.4,16
17813,14.5,3337,0.1,6715,31.8,82
17892,15.6,3271,7.6,6708,31.3,17
18016,16.4,3235,11.3,6681,30,83
18093,17.5,3239,8.7,6654,29.5,1
18216,17.6,3263,5.4,6564,28.7,84
18293,18.7,3224,8.8,6613,28,1
18415,19,3226,8,6589,28.2,85
18491,19.7,3230,6.1,6571,27.4,2
18617,19.7,3248,3.6,6554,27.3,86
18694,19.7,3267,0.7,6485,27.3,3
18802,19.8,3265,0.9,6482,27,87
18895,18.9,3327,-6.6,6485,28,4
19016,18.9,3305,-3.6,6500,28.5,88
19094,17.5,3370,-10.6,6573,30,5
19218,17.3,3353,-7.8,6600,29.7,89
19295,16.3,3380,-10,6616,31.2,6
19418,15.9,3385,-10,6643,31,90
19495,14.5,3417,-12.2,6663,32.6,8
19604,14.5,3369,-5.3,6625,32.9,73
19684,14.2,3358,-3.3,6697,33.1,9
19808,14.1,3358,-3.1,6638,33,75
19886,14.1,3333,0.5,6641,32.6,10
