t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
14,2.9,15.0,2.4,0,0,-1.8,0,46.5,77,33.9,0,1,6662,2,0.00,0xEE,0,0
14,2.6,15.0,2.4,0,0,-1.8,0,47.0,13,33.9,0,1,6662,2,0.00,0xEE,0,0
14,2.8,15.0,2.4,0,0,-1.8,0,46.5,60,33.9,0,1,6662,2,0.00,0xEE,0,0
14,2.3,15.0,2.4,0,0,-1.8,0,46.5,13,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.6,15.0,2.4,0,0,-1.8,0,46.8,63,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,0,0,-1.8,0,46.6,18,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.8,15.0,2.4,0,0,-1.8,0,46.4,2,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.8,15.0,2.4,0,0,-1.8,0,46.9,4,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,0,0,-1.8,0,46.7,6,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.6,15.0,2.4,0,0,-1.8,0,46.5,8,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.6,15.0,2.4,0,0,-1.8,0,47.1,10,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.6,15.0,2.4,0,0,-1.8,0,46.3,10,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.6,10,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.9,9,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.4,9,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.4,1,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.3,3,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.9,15.0,2.4,1800,0,-1.8,0,46.8,5,42.0,0,1,6662,2,0.00,0xEE,0,0
14,2.7,15.0,2.4,1800,0,-1.8,0,46.8,7,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.6,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.6,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.8,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.5,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.8,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.8,201,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.8,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.0,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.4,9,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.6,0,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,45.9,2,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.6,4,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,47.0,6,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.6,8,42.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.4,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.7,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.5,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.4,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,47.0,1,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.3,3,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.3,73,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.4,3,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.8,5,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.7,7,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.9,8,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.4,15.0,2.4,1800,0,-1.8,0,47.0,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.4,15.0,2.4,1800,0,-1.8,0,46.6,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.4,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.7,0,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.3,2,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.4,4,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.6,6,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.5,8,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.3,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.4,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.5,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.6,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.3,1,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.9,15.0,2.4,1800,0,-1.8,0,46.7,3,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.9,15.0,2.4,1800,0,-1.8,0,46.6,5,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.5,58,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.6,6,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.6,8,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,47.1,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.6,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.3,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.7,1,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.9,15.0,2.4,1800,0,-1.8,0,46.2,3,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.6,5,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.8,15.0,2.4,1800,0,-1.8,0,46.9,7,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.9,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.5,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.4,15.0,2.4,1800,0,-1.8,0,46.8,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.6,9,41.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.2,9,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.8,0,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,46.8,2,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.6,4,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.5,15.0,2.4,1800,0,-1.8,0,46.6,6,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.6,15.0,2.4,1800,0,-1.8,0,47.1,8,50.0,0,1,6662,2,0.00,0xEE,0,0
15,2.7,15.0,2.4,1800,0,-1.8,0,46.2,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.5,15.0,2.4,1800,0,-1.8,0,47.0,60,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.4,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.7,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,47.2,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.6,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.3,0,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.7,2,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.4,4,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,47.0,6,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.7,8,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.7,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.6,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.8,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.2,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.5,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.7,1,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.4,3,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.2,5,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.9,15.0,2.4,1800,0,-1.8,0,46.8,6,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.7,8,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.2,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.8,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.5,69,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.6,4,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,47.0,5,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.2,7,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.6,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.8,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.4,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.4,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.7,9,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,46.5,1,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.8,15.0,2.4,1800,0,-1.8,0,47.0,3,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.6,4,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.7,15.0,2.4,1800,0,-1.8,0,46.7,6,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.5,8,50.0,0,1,6662,2,0.00,0xEE,0,0
16,2.6,15.0,2.4,1800,0,-1.8,0,46.8,9,50.0,0,1,6662,2,0.00,0xEE,0,0
28,2.6,15.0,2.4,1800,0,-1.8,0,46.9,9,50.0,0,1,6662,2,0.00,0xEE,0,0
28,2.5,15.0,12.5,4000,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
59,2.4,15.0,12.6,4100,1,0.0,0,46.9,9,49.5,0,1,7200,2,0.00,0xEE,0,0
75,2.5,15.0,12.5,4100,1,0.0,0,46.0,0,49.5,0,1,7200,2,0.00,0xEE,0,0
91,2.7,15.0,12.3,4100,1,0.0,0,46.2,2,49.5,0,1,7200,2,0.00,0xEE,0,0
122,2.9,15.0,12.1,4100,1,0.0,0,46.6,3,49.5,0,1,7200,2,0.00,0xEE,0,0
137,2.9,15.0,12.1,4100,1,0.0,0,46.8,5,49.5,0,1,7200,2,0.00,0xEE,0,0
355,2.7,15.0,12.3,4100,1,0.0,0,47.0,203,49.5,0,1,7200,2,0.00,0xEE,0,0
369,2.5,15.0,12.5,4100,1,0.0,0,46.1,6,49.5,0,1,7200,2,0.00,0xEE,0,0
385,2.6,15.0,12.4,4100,1,0.0,0,46.5,8,49.5,0,1,7200,2,0.00,0xEE,0,0
416,2.9,15.0,12.1,4100,1,0.0,0,45.8,9,49.5,0,1,7200,2,0.00,0xEE,0,0
432,2.9,15.0,12.1,4100,1,0.0,0,46.6,9,49.5,0,1,7200,2,0.00,0xEE,0,0
446,3.0,15.0,12.0,4100,1,0.0,0,46.2,9,49.5,0,1,7200,2,0.00,0xEE,0,0
478,2.9,15.0,12.1,4100,1,0.0,0,46.3,9,49.5,0,1,7200,2,0.00,0xEE,0,0
494,3.0,15.0,12.0,4100,1,0.0,0,47.0,9,49.5,0,1,7200,2,0.00,0xEE,0,0
509,2.7,15.0,12.3,4100,1,0.0,0,46.7,1,49.5,0,1,7200,2,0.00,0xEE,0,0
525,2.6,15.0,12.4,4100,1,0.0,0,47.1,3,49.5,0,1,7200,2,0.00,0xEE,0,0
556,2.6,15.0,12.4,4100,1,0.0,0,46.6,5,49.5,0,1,7200,2,0.00,0xEE,0,0
572,2.6,15.0,12.4,4100,1,0.0,0,46.5,7,49.5,0,1,7200,2,0.00,0xEE,0,0
587,2.6,15.0,12.4,4100,1,0.0,0,46.9,9,49.5,0,1,7200,2,0.00,0xEE,0,0
618,2.7,15.0,12.3,4100,1,0.0,0,46.5,9,49.5,0,1,7200,2,0.00,0xEE,0,0
633,2.7,15.0,12.3,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
649,2.6,15.0,12.4,4100,1,0.0,0,46.9,9,49.5,0,1,7200,2,0.00,0xEE,0,0
726,2.6,15.0,12.4,4100,1,0.0,0,46.3,60,49.5,0,1,7200,2,0.00,0xEE,0,0
742,2.6,15.0,12.4,4100,1,0.0,0,46.6,9,49.5,0,1,7200,2,0.00,0xEE,0,0
757,2.6,15.0,12.4,4100,1,0.0,0,46.6,9,49.5,0,1,7200,2,0.00,0xEE,0,0
787,2.6,15.0,12.4,4100,1,0.0,0,46.7,1,49.5,0,1,7200,2,0.00,0xEE,0,0
803,2.6,15.0,12.4,4100,1,0.0,0,46.6,3,49.5,0,1,7200,2,0.00,0xEE,0,0
819,2.6,15.0,12.4,4100,1,0.0,0,46.7,5,49.5,0,1,7200,2,0.00,0xEE,0,0
850,2.6,15.0,12.4,4100,1,0.0,0,46.7,7,49.5,0,1,7200,2,0.00,0xEE,0,0
866,2.6,15.0,12.4,4100,1,0.0,0,46.5,8,49.5,0,1,7200,2,0.00,0xEE,0,0
881,2.6,15.0,12.4,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
897,2.6,15.0,12.4,4100,1,0.0,0,46.9,9,49.5,0,1,7200,2,0.00,0xEE,0,0
928,2.6,15.0,12.4,4100,1,0.0,0,46.4,9,49.5,0,1,7200,2,0.00,0xEE,0,0
944,2.5,15.0,12.5,4100,1,0.0,0,46.8,9,49.5,0,1,7200,2,0.00,0xEE,0,0
959,2.5,15.0,12.5,4100,1,0.0,0,46.7,0,49.5,0,1,7200,2,0.00,0xEE,0,0
975,2.6,15.0,12.4,4100,1,0.0,0,46.5,2,49.5,0,1,7200,2,0.00,0xEE,0,0
1006,2.6,15.0,12.4,4100,1,0.0,0,46.3,4,49.5,0,1,7200,2,0.00,0xEE,0,0
1021,2.7,15.0,12.3,4100,1,0.0,0,46.6,6,49.5,0,1,7200,2,0.00,0xEE,0,0
1037,2.7,15.0,12.3,4100,1,0.0,0,46.9,7,41.8,0,1,7200,2,0.00,0xEE,0,0
1067,2.7,15.0,12.3,4100,1,0.0,0,46.5,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1084,2.7,15.0,12.3,4100,1,0.0,0,46.5,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1099,2.7,15.0,12.3,4100,1,0.0,0,46.9,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1115,2.7,15.0,12.3,4100,1,0.0,0,46.8,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1147,2.6,15.0,12.4,4100,1,0.0,0,46.2,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1223,2.6,15.0,12.4,4100,1,0.0,0,46.4,61,41.8,0,1,7200,2,0.00,0xEE,0,0
1239,2.7,15.0,12.3,4100,1,0.0,0,46.7,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1269,2.7,15.0,12.3,4100,1,0.0,0,46.9,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1285,2.6,15.0,12.4,4100,1,0.0,0,46.0,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1301,2.5,15.0,12.5,4100,1,0.0,0,46.8,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1317,2.6,15.0,12.4,4100,1,0.0,0,46.6,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1347,2.7,15.0,12.3,4100,1,0.0,0,46.7,0,41.8,0,1,7200,2,0.00,0xEE,0,0
1363,2.7,15.0,12.3,4100,1,0.0,0,46.6,2,41.8,0,1,7200,2,0.00,0xEE,0,0
1378,2.6,15.0,12.4,4100,1,0.0,0,46.8,3,41.8,0,1,7200,2,0.00,0xEE,0,0
1410,2.6,15.0,12.4,4100,1,0.0,0,47.0,5,41.8,0,1,7200,2,0.00,0xEE,0,0
1424,2.5,15.0,12.5,4100,1,0.0,0,46.6,7,41.8,0,1,7200,2,0.00,0xEE,0,0
1440,2.4,15.0,12.6,4100,1,0.0,0,47.1,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1456,2.5,15.0,12.5,4100,1,0.0,0,46.4,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1487,2.6,15.0,12.4,4100,1,0.0,0,46.5,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1503,2.7,15.0,12.3,4100,1,0.0,0,47.0,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1519,2.8,15.0,12.2,4100,1,0.0,0,46.5,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1550,2.6,15.0,12.4,4100,1,0.0,0,46.3,0,41.8,0,1,7200,2,0.00,0xEE,0,0
1565,2.6,15.0,12.4,4100,1,0.0,0,46.7,2,41.8,0,1,7200,2,0.00,0xEE,0,0
1579,2.8,15.0,12.2,4100,1,0.0,0,46.3,4,41.8,0,1,7200,2,0.00,0xEE,0,0
1595,2.8,15.0,12.2,4100,1,0.0,0,46.3,6,41.8,0,1,7200,2,0.00,0xEE,0,0
1626,3.0,15.0,12.0,4100,1,0.0,0,46.9,8,41.8,0,1,7200,2,0.00,0xEE,0,0
1641,2.9,15.0,12.1,4100,1,0.0,0,46.5,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1736,2.7,15.0,12.3,4000,1,0.0,1382,46.9,82,41.8,0,1,7200,2,0.00,0xEE,0,0
1751,2.5,15.0,12.5,4100,1,0.0,2126,46.8,8,41.8,0,1,7200,2,0.00,0xEE,0,0
1783,2.4,15.0,12.6,4100,1,0.0,2585,46.7,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1799,2.6,15.0,12.4,4100,1,0.0,2737,46.6,0,41.8,0,1,7200,2,0.00,0xEE,0,0
1814,2.6,15.0,12.4,4100,1,0.0,3037,46.6,2,41.8,0,1,7200,2,0.00,0xEE,0,0
1829,2.7,15.0,12.3,4100,1,0.0,3420,46.9,4,41.8,0,1,7200,2,0.00,0xEE,0,0
1860,2.7,15.0,12.3,4100,1,0.0,3609,46.4,6,41.8,0,1,7200,2,0.00,0xEE,0,0
1878,2.7,15.0,12.3,4100,1,0.0,3810,46.6,8,41.8,0,1,7200,2,0.00,0xEE,0,0
1907,2.7,15.0,12.3,4100,1,0.0,3945,46.6,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1923,2.7,15.0,12.3,4100,1,0.0,4162,46.6,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1938,2.7,15.0,12.3,4100,1,0.0,4273,46.8,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1957,2.6,15.0,12.4,4100,1,0.0,4447,47.2,9,41.8,0,1,7200,2,0.00,0xEE,0,0
1970,2.5,15.0,12.5,4100,1,0.0,4520,46.6,9,41.8,0,1,7200,2,0.00,0xEE,0,0
2001,2.6,15.0,12.4,4100,1,0.0,4669,46.6,1,41.8,0,1,7200,2,0.00,0xEE,0,0
2017,2.6,15.0,12.4,4100,1,0.0,4715,46.6,3,41.8,0,1,7200,2,0.00,0xEE,0,0
2033,2.7,15.0,12.3,4100,1,0.0,4844,47.2,5,49.0,0,1,7200,2,0.00,0xEE,0,0
2048,2.6,15.0,12.4,4100,1,0.0,4871,46.9,7,49.0,0,1,7200,2,0.00,0xEE,0,0
2079,2.5,15.0,12.5,4100,1,0.0,4957,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2095,2.4,15.0,12.6,4100,1,0.0,5067,46.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2111,2.5,15.0,12.5,4100,1,0.0,5140,46.5,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2142,2.6,15.0,12.4,4100,1,0.0,5140,47.0,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2158,2.7,15.0,12.3,4100,1,0.0,5240,46.8,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2236,2.5,15.0,12.5,4100,1,0.0,5457,47.1,73,49.0,0,1,7200,2,0.00,0xEE,0,0
2267,2.3,15.0,12.7,4100,1,0.0,5438,47.0,8,49.0,0,1,7200,2,0.00,0xEE,0,0
2283,2.2,15.0,12.8,4100,1,0.0,5481,47.2,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2299,2.2,15.0,12.8,4100,1,0.0,5567,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2314,2.4,15.0,12.6,4100,1,0.0,5608,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2345,2.7,15.0,12.3,4100,1,0.0,5646,46.4,1,49.0,0,1,7200,2,0.00,0xEE,0,0
2361,2.6,15.0,12.4,4100,1,0.0,5682,46.7,3,49.0,0,1,7200,2,0.00,0xEE,0,0
2376,2.6,15.0,12.4,4100,1,0.0,5652,47.0,5,49.0,0,1,7200,2,0.00,0xEE,0,0
2407,2.6,15.0,12.4,4100,1,0.0,5687,46.7,7,49.0,0,1,7200,2,0.00,0xEE,0,0
2423,2.6,15.0,12.4,4100,1,0.0,5719,46.7,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2438,2.6,15.0,12.4,4100,1,0.0,5749,46.9,9,49.0,0,1,7200,2,0.00,0xEE,0,0
2454,2.6,15.0,12.4,4100,1,0.0,5779,46.6,9,49.0,0,1,7200,2,0.00,0xEE,0,0
