t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
18,0.1,0,-1.7,0,46.7,6
18,0.3,0,-1.7,0,47.3,71
18,0.1,0,-1.7,0,47.4,7
18,0,0,-1.7,0,46.7,195
18,0.2,0,-1.7,0,46.6,4
18,0.2,0,-1.7,0,47,11
18,0.3,0,-1.7,0,47.2,75
18,0.2,0,-1.7,0,47.1,10
18,0,0,-1.7,0,46.8,76
18,0.3,0,-1.7,0,47,11
18,0.1,0,-1.7,0,47,77
18,0.1,0,-1.7,0,46.7,12
18,0.4,0,-1.7,0,46.2,77
18,0,0,-1.7,0,47,13
19,0.1,3250,-1.7,0,46.8,196
19,0.1,3250,-1.7,0,46.7,5
19,0.1,3250,-1.7,0,46.6,12
19,0.2,3250,-1.7,0,46.9,62
19,0.3,3250,-1.7,0,46.4,15
19,0.2,3250,-1.7,0,46.6,62
19,0.3,3250,-1.7,0,46.8,15
19,0.4,3250,-1.7,0,46.8,70
19,0.1,3250,-1.7,0,46.7,5
19,0.2,3250,-1.7,0,46.7,71
19,0.2,3250,-1.7,0,46.7,6
19,0.3,3250,-1.7,0,47,72
19,0.1,3250,-1.7,0,47,7
19,0.1,3250,-1.7,0,46.8,73
19,0.4,3250,-1.7,0,46.4,8
19,0.3,3250,-1.7,0,46.9,74
19,0,3250,-1.7,0,47.1,9
19,0.2,3250,-1.7,0,47.1,74
19,0,3250,-1.7,0,46.9,10
19,0.2,3250,-1.7,0,46.4,75
19,0.3,3250,-1.7,0,46.5,10
19,0.3,3250,-1.7,0,46.8,68
19,0.4,3250,-1.7,0,46.9,3
19,0.2,3250,-1.7,0,46.3,70
19,0.4,3250,-1.7,0,46.4,5
19,0.2,3250,-1.7,0,47.2,70
19,0.3,3250,-1.7,0,47.3,5
19,0.2,3250,-1.7,0,46.5,53
19,0.3,3250,-1.7,0,46.3,7
19,0.3,3250,-1.7,0,47.1,53
19,0,3250,-1.7,0,46.7,6
19,0.4,3250,-1.7,473,46.8,62
19,0.6,3250,-1.7,2566,46.2,15
19,0.5,3250,-1.7,3899,46.7,63
19,0.2,3250,-1.7,4290,47,16
19,0.1,3250,-1.7,4683,47,64
19,0,3250,-1.7,4914,46.9,17
19,0,3250,-1.7,5112,46.6,56
19,0.2,3250,-1.7,5232,46.6,10
19,0.2,3250,-1.7,5340,46.8,65
19,0.3,3250,-1.7,5421,46.8,0
19,0.1,3250,-1.7,5528,46.6,66
19,0.3,3250,-1.7,5648,46.8,1
19,0.4,3250,-1.7,5679,46.8,67
19,0.1,3250,-1.7,5785,46.7,2
19,0.3,3250,-1.7,5797,46.7,68
19,0,3250,-1.7,5839,46.9,3
19,0.2,3250,-1.7,5890,47,61
19,0.2,3250,-1.7,5923,46.5,14
19,0.1,3250,-1.7,6026,46.7,69
19,0,3250,-1.7,6052,47.2,5
19,0,3250,-1.7,6087,46.6,70
19,0.1,3250,-1.7,6108,46.7,6
19,0.2,3250,-1.7,6079,46.6,71
19,0.3,3250,-1.7,6096,46.7,6
19,0.2,3250,-1.7,6180,46.9,64
19,0,3250,-1.7,6194,46.5,17
19,0.3,3250,-1.7,6151,46.6,65
19,0,3250,-1.7,6224,47.1,0
19,0.1,3250,-1.7,6240,46.8,74
59,0.4,3380,-0.3,6190,47.2,9
312,0.2,3450,-1.4,6346,47.2,211
390,0.3,3450,-0.6,6387,47,1
468,0,3450,-2.3,6430,47.4,9
593,0,3450,-1,6482,47.1,66
670,0.3,3450,2.3,6578,47.1,1
778,0.1,3450,-1.3,6554,47.1,59
856,0.3,3450,2.3,6643,46.6,12
981,0,3450,-1.3,6613,46.9,60
1058,0.1,3450,-0.5,6631,46.9,13
1183,0,3450,-0.6,6723,46.9,61
1260,0.1,3450,0.3,6672,46.7,14
1386,0.4,3450,3,6761,46.5,70
1463,0.6,3450,2.1,6772,46.6,5
1588,0.9,3450,3.9,6723,46,70
1668,1.3,3450,3.8,6734,45.6,6
1780,1.3,3450,1.5,6813,45.9,71
1872,1.6,3450,2.9,6821,45.4,7
1982,2,3450,5.2,6764,44.7,72
2061,2.5,3450,4.6,6767,44.1,7
2186,2.9,3450,5.2,6776,44.3,73
2264,4.1,3418,10,6778,42.7,9
2404,4.3,3433,6.6,6776,42.6,87
2482,5.3,3417,8.9,6772,41.4,5
2608,5.7,3411,9.3,6830,41,88
2687,7.3,3375,14.3,6822,38.7,5
2797,8,3364,15.5,6798,38.9,89
2874,10.2,3329,19.2,6781,36.8,7
2997,10.2,3370,11.1,6690,35.9,91
3075,12.9,3300,21.4,6740,33.7,8
3200,13.3,3336,13,6647,33.6,73
3278,14.1,3346,9.8,6635,32.8,9
3403,14.1,3372,4.5,6691,31.8,75
3480,16.4,3302,15,6619,30.4,10
3606,17,3309,12.5,6660,29.7,76
3685,18.2,3306,11.1,6644,28.2,12
3796,19.3,3300,15.6,6625,27.3,77
3885,21.1,3300,16.7,6613,25.7,13
3980,21.6,3300,11.9,6537,24.9,65
4073,23.2,3300,14.1,6527,23.5,1
