t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,0,0,0,0,47.1,56
15,0,0,0,0,46.8,10
15,0,0,0,0,46.8,180
16,0,0,0,0,46.6,5
16,0,0,0,0,46.8,17
16,0,0,0,0,46.9,59
16,0,0,0,0,46.7,12
16,0,0,0,0,46.8,60
16,0,0,0,0,46.2,13
16,0,0,0,0,46.4,61
16,0,0,0,0,46.5,14
16,0,0,0,0,46,61
16,0,0,0,0,46.5,15
16,0,0,0,0,46.2,62
16,0,0,0,0,46.3,16
16,0,0,0,0,46.3,63
16,0,0,0,0,46.5,16
16,0,0,0,0,46.4,64
16,0,0,0,0,46.4,17
16,0,0,0,0,46.4,65
16,0.1,0,0,0,45.7,0
16,0,0,0,0,47,66
16,0.1,0,0,0,46.5,1
16,0,0,0,0,46.7,66
16,0,1800,0,0,46.5,2
16,0,1800,0,0,46.2,204
16,0,1800,0,0,46.6,13
16,0,1800,0,0,46.3,2
16,0,1800,0,1005,46.7,69
16,0,1800,0,1254,46.5,4
16,0,1800,0,1403,47,53
16,0,1800,0,1424,46.9,6
16,0,1800,0,1474,46.5,53
16,0,1800,0,1498,46.5,6
16,0,1800,0,1526,47,54
16,0,1800,0,1540,46.6,7
16,0,1800,0,1575,46.5,55
16,0,1800,0,1583,46.6,8
16,0,1800,0,1592,46.6,56
16,0,1800,0,1586,46.5,9
16,0,1800,0,1596,46.7,56
16,0,1800,0,1599,46.2,10
16,0,1800,0,1620,45.8,57
16,0.3,1800,0,1627,46.1,10
16,0.2,1800,0,1615,46.1,66
16,0.2,1800,0,1617,46.1,1
16,0.1,1800,0,1640,45.9,67
16,0,1800,0,1638,46.2,2
16,0.1,1800,0,1640,46.7,60
57,0.1,4100,0,1831,45.9,13
319,0.3,4100,0,4558,46,205
412,0.1,4100,0,4882,46.7,7
490,0,4100,0,5140,46.4,2
597,0,4100,0,5342,46.7,60
674,0,4100,0,5551,46.7,13
783,0,4100,0,5675,46.9,53
876,0,4100,0,5834,46.6,6
986,0,4100,0,5976,46.6,54
1065,0,4100,0,6053,47.3,7
1190,0,4100,0,6155,46.8,54
1267,0,4100,0,6212,46.8,8
1391,0,4100,0,6230,46.9,55
1469,0,4100,0,6337,46.2,9
1594,0,4100,0,6397,47.1,56
1687,0,4100,0,6430,47.1,10
1796,0,4100,0,6476,46.8,57
1873,0,4100,0,6439,46.9,10
1997,0,4100,0,6540,46.7,58
2075,0,4100,0,6496,47,11
