t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
11,0.4,0,9.4,0,46.6,16
15,0.6,0,9.4,0,47.2,56
15,0.5,0,9.4,0,46.9,9
15,0.4,0,9.4,0,46.5,188
15,0.4,0,9.4,0,46.6,2
15,0.2,0,9.4,0,46.7,4
15,0.3,0,9.4,0,46.6,68
15,0.4,0,9.4,0,46.6,1
15,0.5,0,9.4,0,46.4,68
15,0.6,0,9.4,0,46.4,3
15,0.6,0,9.4,0,46.5,69
15,0.3,0,9.4,0,46.6,4
15,0.6,0,9.4,0,46.1,62
15,0.5,3400,9.4,0,46.6,15
15,0.4,3400,9.4,0,46.5,207
15,0.6,3400,9.4,0,46.2,9
15,0.1,3400,9.4,0,46.9,5
15,0.3,3400,9.4,0,46.9,60
15,0.5,3400,9.4,0,46.5,14
15,0.4,3400,9.4,0,47,61
15,0.5,3400,9.4,0,46.6,14
15,0.5,3400,9.4,0,46.2,62
15,0.3,3400,9.4,0,46.5,15
15,0.5,3400,9.4,0,46.6,63
15,0.4,3400,9.4,0,46.9,16
15,0.1,3400,9.4,0,47,63
15,0.4,3400,9.4,0,46.5,17
15,0.3,3400,9.4,0,46.8,64
15,0.3,3400,9.4,0,46.7,17
15,0.5,3400,9.4,0,46.6,65
15,0.4,3400,9.4,0,47,0
15,0.3,3400,9.4,0,46.5,66
15,0.5,3400,9.4,0,47,1
15,0.4,3400,9.4,0,46.6,67
15,0.3,3400,9.4,0,46,2
15,0.7,3400,9.4,0,46.8,68
15,0.4,3400,9.4,0,46.5,3
15,0.5,3400,9.4,0,46.5,68
15,0.7,3400,9.4,0,46.6,4
15,0.7,3400,9.4,0,46.5,69
15,0.5,3400,9.4,0,46.2,4
15,0.5,3400,9.4,1038,46.6,70
15,0.6,3400,9.4,2705,45.9,5
15,0.6,3400,9.4,3854,46.1,71
15,0.1,3400,9.4,4350,46.5,6
15,0.4,3400,9.4,4746,46.5,72
15,0.6,3400,9.4,4987,46.5,7
15,0.4,3400,9.4,5211,46.2,73
15,0.4,3400,9.4,5333,46.9,8
15,0.4,3400,9.4,5490,46.6,74
15,0.5,3400,9.4,5574,46.6,9
15,0.5,3400,9.4,5635,46.6,74
15,0.7,3400,9.4,5754,46.8,9
16,0.4,3400,9.4,5785,46.2,75
16,0.4,3400,9.4,5836,46.6,10
16,0.4,3400,9.4,5963,46.4,76
16,0.3,3400,9.4,6006,46.7,11
16,0.3,3400,9.4,6003,46.6,68
16,0.6,3400,9.4,6037,46.4,3
16,0.3,3400,9.4,6085,46.3,69
16,0.2,3400,9.4,6174,46.5,4
16,0.4,3400,9.4,6153,46.7,53
16,0.3,3400,9.4,6176,46.6,6
217,0.4,3340,0,6272,46.6,189
295,0.3,3420,-0.3,6221,46.9,2
375,0.1,3620,-1.4,6310,46.3,5
500,0.3,3657,1.3,6418,46.7,75
577,0.4,3656,1.7,6425,46.5,10
701,0.4,3665,0.7,6514,46.9,75
778,0.5,3664,1.1,6632,46.7,10
902,0.3,3668,-0.7,6640,46.6,76
981,0.2,3668,-1.3,6683,47.4,11
1090,0.2,3668,-1.1,6734,46.8,64
1169,0.4,3660,1.9,6765,46.4,17
1293,0.4,3668,0,6871,46.6,65
1371,0.8,3643,3.9,6829,45.9,0
1495,1.2,3632,5.2,6852,45.6,79
1588,1.7,3630,5,6861,44.8,14
1698,2.2,3612,6.7,6868,43.8,79
1777,4,3553,12.6,6861,42.7,15
1902,4.6,3560,10.8,6846,41.8,80
1981,7.2,3451,25.3,6835,38.8,16
2104,8.4,3436,22.3,6790,37.5,81
2182,10.8,3388,25.4,6759,35.5,17
2306,11.9,3407,21,6778,34.5,82
2384,13.5,3433,14.8,6750,33.4,0
2510,13.7,3459,10.6,6654,33,84
2575,14.9,3435,12.1,6706,30.7,1
2700,16.3,3361,21.8,6612,29.5,85
2779,18.4,3365,16.2,6581,28.6,2
2906,18.7,3394,11.7,6553,28.3,86
2983,19.6,3401,9.2,6541,27.4,3
3108,19.7,3420,6.3,6531,27.2,87
3188,19.7,3444,2.3,6594,27.3,4
3296,19.7,3461,0.4,6537,27.5,81
3374,19.2,3494,-3.5,6543,28.2,17
3499,18.8,3508,-4.7,6567,27.9,89
3577,18,3547,-8.9,6645,29.3,7
3703,17.6,3553,-9,6615,29.7,90
3782,17.2,3524,-4.2,6697,30.3,8
3905,16.7,3549,-6.8,6657,30.8,74
3983,15.7,3571,-8.1,6672,31.1,9
4107,15.9,3520,-1.3,6758,31,75
4186,16.1,3495,2.2,6761,31.4,10
4310,15.5,3549,-4.5,6706,31.6,76
4404,16.1,3482,4.1,6712,30.6,12
4498,16.3,3483,3.7,6775,30.6,78
4576,16.8,3471,4.6,6770,30.2,13
4701,16.9,3482,2.9,6699,30.3,79
4777,17.6,3449,6.5,6693,29.8,15
4902,17.5,3476,2.8,6749,28.8,80
4980,18.3,3451,5.1,6678,28.6,15
5106,18.7,3443,5.6,6726,27.9,81
5183,20.3,3356,15.2,6712,26.6,16
5308,20.5,3402,8.3,6618,26.4,82
5386,21.8,3338,15.3,6669,24.7,17
5511,22.3,3366,10.2,6574,24.7,83
5590,22.8,3386,6.6,6625,24.5,0
5698,22.7,3412,2.9,6548,24.6,84
5776,22.5,3445,-1.3,6610,24.5,2
5900,22.2,3467,-4.1,6554,25.7,86
5979,21.4,3483,-5.1,6626,26.1,3
6103,20.9,3515,-8.6,6584,26.6,87
6181,19.9,3521,-8,6666,27.6,4
6307,19.6,3521,-7.4,6628,27.7,87
6384,18.7,3524,-6.4,6641,28.7,4
6509,18.6,3515,-4.9,6726,28.5,88
6588,18.3,3495,-1.3,6669,27.9,5
6699,18.7,3456,3.6,6672,28.3,82
6778,18.1,3506,-2.6,6738,28.8,17
6904,18.5,3470,2,6677,28.5,90
6997,18.5,3480,0.5,6675,29,7
7090,18.6,3473,1.3,6740,27.7,67
7184,19.3,3431,6.2,6737,27.3,2
7310,19.7,3435,5.1,6724,27.4,73
7389,19.7,3450,2.3,6714,27.1,9
7499,20.2,3426,5.8,6640,26.4,75
7577,21,3412,6,6629,26,10
7702,21.3,3409,5.9,6615,25.6,76
7781,21.9,3405,5.4,6606,25,11
7905,22.1,3416,3.5,6660,25.2,77
7982,22.1,3431,1.2,6591,25,12
8092,22,3445,-0.6,6656,25,71
8170,22.2,3424,2,6656,25.3,6
8296,21.9,3455,-2,6660,25.3,79
8391,21.9,3453,-1.6,6596,25.3,15
8499,21.7,3453,-1.4,6665,25.2,80
8576,21.3,3478,-4.3,6668,26,16
8701,20.9,3491,-5.3,6683,26.2,81
8780,20.3,3517,-7.6,6690,27,17
8906,20.4,3475,-2.3,6640,26.9,83
8981,20,3488,-3.5,6643,27.2,0
9106,19.7,3505,-5.4,6653,27.3,83
9183,19.8,3466,-0.3,6659,27.3,0
9307,19.7,3470,-0.9,6724,27.4,84
9385,20.4,3407,7.4,6723,26.3,1
9497,20.7,3405,7.2,6709,26.2,85
9576,20.9,3421,4.5,6697,26.1,3
9701,21.1,3419,4.4,6621,25.3,86
9778,21.5,3434,1.6,6612,24.7,4
9903,21.9,3405,5,6605,24.7,88
9982,21.9,3430,1.3,6597,25,5
10106,22,3432,1.1,6594,25.1,89
10186,21.2,3483,-5.1,6597,25,6
10296,21.4,3457,-1.6,6671,25.9,90
10389,20.7,3485,-4.5,6609,26.1,7
10496,20.9,3457,-0.8,6615,26.3,60
10575,20.8,3444,1,6613,25.9,13
10700,21,3447,0.4,6672,25.9,74
10778,20.9,3451,-0.1,6668,26.5,9
10902,20.7,3465,-1.7,6668,26.1,75
10980,21.1,3431,2.5,6666,26.2,10
11103,20.8,3461,-1.4,6597,26.7,76
11183,20.7,3444,1.4,6660,26.6,11
11308,20.4,3469,-1.8,6599,26.3,77
11387,20,3488,-3.9,6665,26.7,12
11496,20.3,3457,0.6,6603,27.3,78
11590,19.9,3469,-1.2,6606,26.8,13
11699,20,3460,0.1,6607,27.5,79
11777,19.4,3507,-5.4,6607,27.9,14
11904,19.3,3481,-1.6,6683,27.3,80
11981,19.1,3498,-3.6,6621,28.1,15
12106,18.9,3493,-2.6,6696,28.1,81
12184,19,3475,-0.2,6700,28.4,16
12308,18.9,3483,-1.1,6702,28,81
12386,19.3,3450,3,6700,28.1,16
12496,19.3,3457,1.9,6631,27.5,82
12590,19.4,3467,0.3,6626,27.8,17
12698,19.4,3466,0.5,6628,28,83
12776,19.3,3480,-1.3,6626,27.5,0
12900,19.4,3461,1.2,6691,27,77
12977,19.5,3469,-0.1,6691,27.7,12
13099,19.8,3438,3.5,6690,27.2,85
13177,19.4,3498,-4.1,6687,28.1,2
13302,18.9,3523,-6.9,6702,27.9,85
13380,18.9,3495,-2.8,6711,28.3,3
13504,18.8,3494,-2.5,6653,28.3,86
13583,18.5,3503,-3.2,6654,28.9,3
13707,18.1,3528,-6.1,6730,29.1,87
13784,18.4,3485,-0.4,6671,29,4
13909,17.9,3524,-5.2,6741,29.1,88
13987,18.5,3458,3.4,6744,28.2,5
14097,18.6,3464,2.5,6672,28.7,89
14175,19.4,3410,8.8,6662,27.4,6
14299,19.5,3424,6.5,6708,27.4,90
14376,19.6,3454,2.1,6632,27,7
14503,20.1,3426,5.4,6687,26.6,74
14581,20.6,3431,3.6,6677,26.4,9
14722,21,3419,4.8,6665,26.1,74
14785,21.3,3419,4,6654,25.8,9
14910,21,3460,-1.2,6584,25.6,75
14987,21,3452,0,6648,26.1,11
15110,20.6,3482,-3.7,6590,26.2,76
15188,20.1,3497,-4.8,6660,27.3,12
15297,19.7,3504,-5.3,6613,27,77
15390,19.6,3478,-1.4,6685,27.4,12
15501,19.6,3475,-0.9,6688,27.4,71
15580,19.4,3488,-2.3,6626,27.7,6
15704,19.5,3464,0.8,6694,27.2,79
15781,19.9,3442,3.2,6626,27.3,14
15905,20.2,3441,3.2,6683,26.7,80
15983,20.3,3446,1.9,6675,26.9,15
16108,20.7,3427,4.1,6668,26.7,81
16186,20.9,3424,4,6660,25.6,16
16311,20.9,3449,0.5,6650,26,82
16389,21.6,3397,6.8,6647,25.8,17
16497,21.5,3434,1.6,6637,25.7,83
16577,22,3399,5.7,6632,24.7,0
16702,22,3416,3.2,6621,25.5,84
16780,22.2,3413,3.3,6615,24.7,2
16889,22.1,3432,0.7,6545,25.5,78
16984,21.7,3467,-3.6,6609,25.7,14
17107,21.2,3481,-4.8,6622,25.9,87
17185,20.8,3476,-3.4,6631,26.1,4
17311,20.9,3460,-1.3,6640,26.2,88
17388,20.4,3483,-3.8,6644,26.5,5
17511,20.5,3462,-1,6653,26.9,89
17588,20.1,3478,-2.4,6657,27.5,6
17697,19.6,3508,-6,6607,27.8,90
17791,19.3,3483,-1.9,6684,27.3,7
17900,19.3,3483,-1.8,6628,28,74
17978,19.1,3471,0.2,6631,27.5,9
18102,19.3,3462,1.2,6697,27.9,66
18178,19,3484,-1.5,6631,28.1,2
18303,19,3479,-0.6,6700,27.5,75
18381,19.2,3470,0.2,6635,27.7,10
18506,19.4,3459,1.5,6697,27.9,75
18583,19.5,3459,1.3,6696,27.8,10
18707,19.6,3458,1.4,6628,27.1,76
18785,19.9,3447,2.2,6688,26.9,11
18908,19.9,3452,1.4,6621,26.8,77
18986,20.2,3451,1.6,6616,26.1,12
19097,20.5,3431,3.7,6609,26.2,78
19190,20.4,3461,-0.5,6605,25.8,13
19299,21.2,3399,7,6657,25.8,79
19378,21,3444,0.9,6586,26,14
19502,21.4,3417,4,6640,26.2,80
19578,21.5,3430,1.9,6570,25.6,15
19702,21.4,3446,-0.2,6632,26.3,74
19779,21.3,3441,0.6,6635,26,10
19901,21,3467,-2.5,6643,26.1,82
19978,20.4,3502,-6.5,6583,27.1,0
20103,20,3517,-8,6666,27.3,83
20182,19.4,3502,-4.9,6615,28,0
20307,19.4,3489,-2.9,6693,27.7,84
20384,19,3497,-3.4,6697,27.9,1
20509,19.1,3479,-0.9,6641,28,85
20588,18.9,3482,-1.1,6708,28,2
20697,19,3472,0.2,6711,28.5,79
20776,19.1,3452,3,6645,28.1,14
20900,18.7,3499,-3.1,6715,27.7,86
20979,19.5,3444,3.5,6651,27.4,4
21102,19.6,3445,3.1,6706,27.4,87
21182,19.7,3458,1.2,6702,27.1,4
21304,19.9,3442,2.9,6632,26.7,88
21382,20,3453,1.4,6694,26.9,5
21507,20.3,3430,4,6622,26.8,89
21586,19.8,3483,-2.9,6619,26.8,6
21708,19.8,3477,-2.1,6625,27.3,90
21786,19.8,3461,0.2,6625,27.5,7
21911,19.7,3474,-1.2,6694,27.2,74
21988,19.9,3459,0.5,6693,27.2,9
22097,19.4,3498,-4.2,6697,27,74
