t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
4859,12.6,4038,-4.5,6594,34.6,4
4965,12.6,4033,-3.7,6669,34.6,88
5059,12.6,3984,0.7,6612,34.9,5
5168,12.4,3982,0.7,6675,34.8,89
5248,12.6,3981,0.8,6610,34.4,6
5376,12.5,3982,0.5,6672,34.7,90
5453,12.6,3984,0.5,6668,34.6,8
5578,13,3974,1,6663,34.7,73
5656,12.9,3969,1.5,6657,34.4,9
5780,12.8,3984,0.1,6590,34.8,74
5856,12.7,4013,-2.2,6656,34.5,10
5980,12.7,4004,-1.3,6597,34.6,76
6058,12.5,4005,-1.1,6665,34.7,11
6169,12.5,3995,-0.3,6603,35,77
6246,12.2,4010,-1.5,6603,34.9,12
6372,12.4,4000,-0.4,6606,34.8,78
6449,12.4,3991,0.3,6607,35.1,13
6574,12.1,4004,-0.5,6607,34.8,79
6652,12.3,3996,0,6610,35,14
6778,12.3,3996,0.1,6674,34.9,80
6857,12.4,3988,0.6,6609,34.8,15
6967,12.2,3992,0.3,6672,34.5,74
7045,12.3,3990,0.6,6672,34.4,9
7170,12.3,3990,0.3,6672,35.1,82
7248,12.4,4000,-0.2,6672,35.2,17
7373,12.8,3974,1.4,6606,34.6,83
7451,13,3968,2.4,6665,34.2,0
7574,13.1,3954,3.1,6594,34.1,84
7652,13.1,3978,0.3,6651,34.3,1
7776,13,3999,-0.7,6587,33.8,85
7855,13.5,3975,1.5,6653,34.3,2
7977,13.3,3975,1.4,6589,34,86
8057,13.3,3986,0,6589,34.4,3
8166,12.9,4011,-1.6,6593,34.1,87
8245,12.7,4032,-3.4,6599,34.5,4
8370,12.8,4028,-2.9,6609,34.4,88
8449,12.5,4003,-0.3,6610,34.2,5
8574,12.4,4003,-0.2,6675,35,89
8654,12.4,4005,-0.4,6613,35.3,6
8777,12,4023,-1.6,6678,34.8,90
8856,12,4021,-1.2,6684,35.5,7
8980,12.1,4008,-0.4,6688,34.9,74
9057,12.4,3977,2.2,6688,35.2,9
9167,12,3996,0.8,6621,35.3,74
9246,12.5,3990,1.1,6683,34.5,9
9371,12.9,3964,3.2,6612,34.6,75
9449,12.9,3972,2.1,6603,34.8,10
9572,12.7,4011,-0.9,6603,34.2,76
9651,12.7,4000,-0.3,6606,34,11
9760,12.6,4014,-1.3,6674,34.3,70
9840,12.5,4015,-1,6678,34.6,5
9981,12.5,4008,-0.7,6683,35.2,78
10058,12.1,4032,-2.4,6621,35.1,13
10167,12,4035,-2.6,6691,35.2,79
10245,12,4026,-1.3,6696,35.3,14
10369,12,4008,0.1,6635,35.1,73
10446,12,3998,1,6634,34.7,8
10570,12.3,3989,1.7,6629,35.6,81
10646,12.6,3976,2.4,6625,34.8,17
10770,12.4,3988,1.5,6619,34.6,82
10849,12.5,3999,0.1,6615,34.6,0
10976,12.9,3992,0.8,6678,34.3,84
11053,13,3987,1.4,6612,34,1
11179,13,3982,1.5,6669,34.3,85
11257,13.2,3983,1.4,6666,34,2
11366,13.3,3985,1.1,6662,33.3,86
11460,13.9,3955,3.9,6656,34,3
11569,13.7,3963,3,6645,33.7,87
11645,13.9,3998,-0.3,6643,32.7,4
11769,14.1,3986,0.6,6581,33.4,88
11846,14,4002,-0.5,6647,32.6,5
11971,14.3,3984,1,6586,32.9,89
12048,13.8,4011,-1.2,6651,33.4,7
12171,13.8,4024,-2.2,6593,33.2,90
12247,13.8,4012,-0.9,6663,33.6,8
12370,13.9,3992,0.7,6602,33,73
12448,14.1,3975,2.1,6599,33.2,9
12558,13.9,3982,1.7,6660,33.5,67
12651,14,4003,-0.2,6593,33.1,2
12774,14,4005,-0.4,6596,33.2,75
12853,14,3998,0.2,6599,33.4,10
12978,13.8,4015,-1,6666,33.4,76
13056,14.1,3996,0.4,6606,33.3,11
13166,14,3993,0.7,6669,33.2,77
13245,14.1,3992,0.9,6606,33.2,12
13371,14,3997,0.2,6669,33,71
13449,14.3,3988,1.1,6668,32.9,7
13574,14.3,3981,1.4,6665,33,79
13654,14.3,4003,-0.2,6663,33.1,14
13764,14.3,4000,-0.2,6602,33.7,73
13842,14.5,3982,1.2,6602,32.5,8
13968,14.8,3966,2.5,6596,33.5,81
14047,14.4,4002,-0.5,6659,32.2,16
14173,14.9,3986,0.5,6594,32.7,82
14249,14.7,3988,0.4,6657,32.8,18
14376,14.5,4011,-1.3,6599,32.7,83
14455,14.2,4020,-2.5,6602,33.1,0
14566,14.4,4020,-1.9,6610,32.2,84
14659,14.5,3979,1.8,6612,32.9,1
14782,14.3,3984,1,6677,32.5,85
14860,14.3,3986,-0.1,6610,32.8,2
14971,14.4,4004,-0.8,6677,32.8,86
15047,14.8,3983,0.9,6677,31.9,3
15171,15,3958,2.8,6668,32.6,87
15249,14.9,3977,1.2,6662,31.5,5
15372,15.3,3967,1.6,6657,31.4,89
15451,15.4,3962,2.1,6653,31.6,6
15577,15.6,3962,1.7,6581,31.9,90
15655,16,3947,2.9,6641,31.4,7
15781,16.2,3949,2.6,6570,30.9,74
15858,16.6,3945,2.5,6629,30.7,9
15967,16.6,3939,2.9,6560,30.8,74
16060,16.3,3994,-1.7,6621,31,10
16169,15.8,4036,-5.2,6570,31.5,76
16247,15.9,4002,-1.9,6645,32.4,11
16371,15.4,4006,-1.8,6593,31.9,77
16447,15.3,4000,-1.4,6662,32.2,13
16570,15,4011,-2,6607,32.5,78
16648,14.7,4015,-2.5,6675,32.6,14
16773,14.4,4029,-3.3,6622,33.2,80
16852,14.2,4025,-3,6629,32.6,15
16962,14.4,3996,-0.4,6697,33.1,74
17040,13.7,4018,-1.8,6696,32.4,9
17182,14.4,3995,-0.3,6697,33,82
17260,14,3990,0.1,6694,33.4,0
17370,14,3996,-0.4,6693,32.6,83
17447,14.2,3982,0.9,6691,33.2,0
17573,14.1,3982,0.8,6625,33.3,84
17651,14.4,3981,0.9,6687,33,1
17775,14.6,3965,2,6616,32.7,85
17851,14.7,3968,1.3,6609,32.8,3
17978,14.7,3972,1.1,6605,32.5,86
18057,14.6,3991,-0.6,6603,32.9,3
18181,14.6,4002,-1.6,6669,32.3,87
18258,14.9,3968,1.3,6606,32,5
18369,15,3955,2.4,6663,32.2,89
18448,14.8,3981,0.1,6659,32.6,6
18573,14.6,4005,-2,6660,32.6,90
18652,14.7,3999,-1.3,6668,32.5,7
18774,14.6,3988,-0.4,6668,32.8,74
18853,15,3967,1.3,6668,32.3,9
18978,14.6,3976,0.9,6602,32.6,74
19057,14.8,3976,0.6,6663,32.5,9
19182,15,3964,1.6,6596,32,75
19258,14.9,3973,0.7,6656,32.4,11
19366,14.9,3988,-0.6,6593,32.1,76
19460,14.7,4000,-1.6,6596,32,12
19570,15,3987,-0.3,6660,32.6,70
19648,14.7,3992,-0.5,6596,32.7,6
19774,14.9,3992,-0.7,6599,32.4,79
19852,15.3,3954,2.5,6600,32.3,14
19977,15,3959,2.3,6654,32.4,80
20056,14.9,3991,-0.8,6587,32.2,15
20166,15,3997,-1.2,6654,32.5,74
20244,15.3,3973,0.8,6656,31.9,10
20366,15.1,3968,1.3,6653,31.8,83
20459,15,3997,-1.1,6653,31.5,0
20567,15.2,3988,-0.4,6653,31.8,84
20660,15.5,3962,2.4,6653,31.6,1
20770,15.5,3947,2.8,6647,31.9,85
20849,15.3,3993,-1,6640,32.2,2
20972,15,4013,-2.7,6645,31.9,86
21051,15.7,3963,1.7,6650,31.4,4
21174,15.7,3949,2.7,6645,31.5,88
21252,15.8,3955,2.4,6643,31.4,5
21360,15.6,3972,0.7,6574,32,82
21454,15.6,3990,-1.1,6637,31.6,17
21563,15.6,3995,-1.2,6577,31.7,83
21641,15.4,4004,-2,6645,31.8,0
21782,15.9,3973,0.5,6584,31.8,74
21861,15.3,3996,-1.1,6647,31.8,9
21969,15.4,4000,-1.3,6587,31.3,74
22046,15.1,4003,-1.4,6651,31.5,9
22169,15.6,3977,0.7,6590,31.6,75
22247,15.5,3965,1.8,6653,31.6,11
22372,15.7,3968,1.3,6586,31.5,76
22449,15.4,4012,-2.5,6648,31,12
22575,16.3,3961,1.7,6586,31.7,78
22653,15.6,3986,-0.5,6584,31.2,13
22779,15.9,3982,-0.1,6584,31.2,79
22858,15.4,3998,-1.5,6587,32,14
22967,15.8,3999,-1.4,6591,31.1,80
23060,15,4015,-2.8,6594,31.8,16
23169,15.6,3999,-1.4,6600,31.1,82
23248,15,3993,-0.6,6602,32.4,17
23372,15.6,3981,0.1,6666,31.3,83
23448,15.6,3965,1.6,6600,31.6,0
23572,15.6,3964,1.5,6657,32,84
23650,15.4,3992,-1.3,6591,31.8,1
23774,15.4,4000,-1.8,6659,31.9,85
23854,15.8,3965,1.5,6662,31.8,3
23978,15.5,3961,1.6,6656,31.9,87
24055,15.9,3954,2.2,6651,32.3,4
24164,15.5,3973,0.6,6584,31.7,81
24241,16.4,3944,2.5,6645,31.5,16
24381,15.7,3963,1.1,6641,32.5,89
24460,15.9,3983,-0.7,6640,32.1,6
24570,15.2,4014,-3.1,6584,32.5,90
24647,15.6,3983,-0.2,6654,32.2,7
24772,15,3999,-1.3,6596,32.4,73
24849,15.4,3964,1.7,6659,32.3,9
24974,14.8,3996,-0.9,6596,32.5,74
25051,15,3997,-1.2,6660,32.2,10
25177,14.9,3991,-0.4,6602,32.5,75
25255,14.7,4000,-1.3,6600,32.8,11
25380,14.6,4008,-1.6,6603,32.6,76
25458,14.8,3975,0.9,6606,32.2,12
25566,14.6,3978,0.9,6666,32.9,71
25644,14.8,3986,0.3,6665,32,6
25770,15.2,3958,2.3,6659,32.8,79
25847,14.9,3979,0.4,6591,32.3,14
25970,14.9,3992,-0.6,6654,32.4,80
26062,15.1,3985,0.1,6591,32.3,15
26170,15.1,3983,0,6656,32,81
26247,15.1,3980,0.6,6654,32,16
26370,15.2,3972,1,6650,32.4,82
26448,15,3988,-0.7,6650,32.4,0
26572,15.3,3984,-0.2,6650,31.5,83
26651,15.8,3956,3,6650,31.3,1
26777,15.9,3932,4,6640,31.1,85
26856,15.8,3962,0.4,6635,31.4,2
26979,15.8,3987,-1.1,6635,31.8,86
27056,15.7,3996,-1.6,6638,31.7,3
27178,15.5,4000,-1.9,6581,32.3,87
27257,15.2,4007,-2.1,6650,32.1,5
27367,15,4015,-2.6,6593,32.4,88
27461,15.2,3983,0.2,6663,32.5,6
27570,15.2,3974,1.1,6599,32.1,90
27647,14.9,3996,-1.1,6660,32,7
27773,15.1,3993,-0.6,6662,32,66
27850,14.8,3988,-0.7,6599,32.2,1
27962,15,3991,-0.6,6665,32.4,61
28039,14.8,3996,-0.9,6665,32.2,14
28162,15,3981,0.4,6665,32.1,68
28241,14.7,3995,-0.6,6663,32.3,4
28364,14.9,3995,-0.7,6665,32.7,69
28442,14.9,3984,0.2,6665,32.4,5
28567,14.8,3989,-0.2,6666,32.3,77
28661,15.3,3958,2.4,6662,32,13
28772,15.2,3953,2.6,6653,32.2,78
28849,15.6,3954,2.4,6647,31.9,14
28972,15.6,3955,2,6638,31.6,80
29051,16.1,3947,2.6,6635,31.3,15
29162,15.9,3958,1.7,6567,31.1,68
29241,16.1,3966,0.8,6563,31.3,3
29365,15.9,3987,-1,6564,31.6,75
29441,15.6,4004,-2.3,6631,32,10
29580,15.6,4011,-2.8,6643,31.2,83
29659,15.5,3992,-0.5,6647,31.3,0
29769,15.8,3967,1.2,6645,31.5,84
29862,15.9,3965,1.7,6644,31.3,1
29971,15.8,3966,1.3,6640,31.7,85
30049,15.9,3979,0.2,6638,31.7,3
30173,15.8,3984,-0.4,6576,31.9,80
30251,15.9,3981,-0.3,6640,31.4,15
30377,15.9,3977,0,6580,31.3,88
30456,15.6,3996,-1.4,6644,30.8,5
30579,15.7,3990,-0.8,6583,32.1,89
30657,15.7,3983,-0.2,6648,31.6,7
30782,15.6,3978,0.4,6586,31.8,90
30859,15.4,3995,-1,6648,31.9,8
30969,15.4,3998,-1.3,6589,31.2,73
31047,15.4,3980,0.1,6654,31.8,9
31170,15.3,3979,0.4,6591,31.4,75
31248,15.5,3973,0.8,6590,32,10
31374,15.4,3980,0.4,6587,31.4,76
31454,15.8,3955,2,6586,31.1,11
31579,16,3948,2.8,6578,31.3,77
31658,15.9,3987,-1,6576,31,12
31767,16.5,3950,2.2,6574,31.6,78
31860,15.9,3985,-1,6571,31.8,13
31968,15.4,4024,-3.8,6577,31.5,79
32061,15.9,3986,-0.9,6586,31.3,14
32170,15.7,3972,0.7,6587,31.3,80
32247,15.8,3966,1.1,6586,31.6,16
32371,15.6,3982,-0.1,6647,31.9,82
32451,15.3,4000,-1.8,6584,32.4,17
32578,15.3,4011,-2.7,6657,31.6,83
32656,15.9,3959,2.9,6596,31.8,0
32782,15.9,3930,4,6648,31.2,84
32859,15.9,3944,2,6578,31.4,1
32968,15.8,3972,0.1,6640,31.2,78
33043,15.9,3987,-1.2,6640,31.6,14
33169,15.6,4000,-2.1,6644,31.7,86
33262,15.6,3983,-0.5,6647,32.3,4
33374,15,4004,-2.2,6653,32,88
33452,15.4,3982,-0.1,6659,31.9,5
33577,15.4,3968,0.8,6656,31.8,89
33657,15.6,3962,1.6,6654,31.6,6
33782,15.5,3957,1.7,6647,32.1,90
33860,15.4,3990,-1.3,6645,32.1,7
33968,15.4,3986,-1,6584,31.9,74
34064,15.4,3980,-0.3,6650,32.1,9
34172,15.1,3993,-1.1,6587,32.5,74
34252,15.3,3980,-0.1,6653,32.4,9
34377,15.1,3979,0,6589,32.4,75
34452,15.3,3973,0.6,6651,31.9,10
34578,15.3,3968,1,6586,31.6,76
34655,15.4,3970,0.6,6647,32.6,11
34763,15.2,3986,-0.5,6581,31.4,70
34856,15.3,3968,1,6583,32.1,5
34981,15.1,3995,-1.2,6583,32.1,78
