t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
11,3.4,0,0,0,46.8,11
15,3.5,0,0,0,46.8,77
15,3.6,0,0,0,47.1,13
15,3.5,0,0,0,46.5,183
15,3.5,0,0,0,46.8,2
15,3.8,0,0,0,46.9,0
15,3.5,0,0,0,47.4,63
15,3.5,0,0,0,47.1,16
15,3.3,0,0,0,47.1,64
15,3.6,0,0,0,46.7,17
15,3.4,0,0,0,46.5,57
15,3.4,0,0,0,47,10
15,3.6,0,0,0,46.7,66
15,3.5,0,0,0,46.6,1
15,3.5,0,0,0,46.9,67
15,3.5,0,0,0,46.9,3
15,3.4,0,0,0,46.6,68
16,3.6,0,0,0,46.6,4
16,3.7,0,0,0,46.6,69
16,3.3,0,0,0,46.9,5
16,3.5,0,0,0,46.5,71
16,3.4,0,0,0,46.4,6
16,3.6,0,0,0,46.9,72
16,3.3,3900,0,0,46.9,7
16,3.4,3900,0,0,46.8,209
16,3.4,3900,0,0,47,0
16,3.6,3900,0,0,46.8,7
16,3.6,3900,0,0,46.6,64
16,3.6,3900,0,0,47.1,0
16,3.3,3900,0,0,46.6,65
16,3.6,3900,0,0,46.8,1
16,3.5,3900,0,0,47.1,67
16,3.4,3900,0,0,46.6,2
16,3.6,3900,0,0,46.4,68
16,3.3,3900,0,0,47.3,3
16,3.5,3900,0,0,47,69
16,3.4,3900,0,0,46.9,4
16,3.4,3900,0,0,46.8,70
16,3.5,3900,0,0,46.8,5
16,3.4,3900,0,0,46.9,71
16,3.4,3900,0,0,46.5,7
16,3.7,3900,0,0,46.6,72
16,3.7,3900,0,0,47.1,8
16,3.5,3900,0,0,46.6,73
16,3.6,3900,0,0,46.6,9
16,3.5,3900,0,0,47.2,67
16,3.3,3900,0,0,46.4,2
16,3.8,3900,0,0,46.5,76
74,3.5,4100,-0.2,0,46.6,11
338,3.4,4100,-0.3,0,47.3,213
416,3.4,4100,-0.3,0,46.7,4
494,3.5,4100,0.6,0,46.5,11
605,3.8,4100,1.6,0,46.5,68
683,3.5,4100,-0.6,0,46.7,3
808,3.4,4100,-1.5,0,46.8,69
887,3.6,4100,0.4,0,46.6,5
996,3.5,4100,1,0,47,70
1090,3.6,4100,-0.2,0,46.4,6
1199,3.6,4100,0.9,0,46.9,72
1278,3.7,4100,0.2,0,46.9,7
1400,3.6,4100,0.6,0,46.7,65
1478,3.8,4100,0.5,0,46.3,0
1603,3.5,4100,0,0,47.1,74
1680,3.3,4100,-2.8,0,46.7,9
1804,3.6,4100,-1.2,0,46.6,67
1883,3.3,4100,0,0,47,2
1991,3.6,4100,1,0,46.9,68
2069,3.7,4100,2.3,0,46.7,4
2193,3.5,4100,0.7,0,46.8,69
2271,3.7,4100,-0.3,0,46.6,5
2411,3.4,4100,-0.9,0,46.6,60
2490,3.6,4100,0.1,1619,46.6,14
2598,3.6,4100,0.7,3645,47.1,61
2691,3.5,4100,-0.2,4281,46.8,15
2802,3.5,4100,-0.6,4931,46.8,63
2881,3.5,4100,-0.7,5123,46.6,16
3004,3.2,4100,-1.3,5453,47.2,64
3083,3.4,4100,-0.5,5550,46.7,17
3208,3.3,4100,1.1,5791,46.8,65
3286,3.7,4100,2.5,5834,46.6,0
3411,3.6,4100,1.5,5964,46.7,66
3488,3.5,4100,-1.2,6038,47.2,2
3599,3.5,4100,-2,6199,46.8,67
3677,3.3,4100,-1,6253,47.2,3
3800,3.4,4100,-0.8,6270,47,68
3877,3.5,4091,0.9,6377,46.3,4
4018,3.6,4094,1.8,6378,46.7,83
4097,3.2,4100,-1.5,6476,46.7,0
4222,3.4,4100,-1.8,6523,47,84
4299,3.1,4100,-1.8,6487,46.8,1
4407,3.4,4100,-0.5,6583,46.4,72
4485,3.4,4095,0.8,6605,46.7,7
4623,3.5,4087,2,6567,46.9,86
4700,3.1,4100,-1.6,6584,47,3
4824,3.2,4100,-2.3,6607,46.9,87
4900,3.4,4099,0.6,6622,46.9,4
5024,3.4,4098,1.2,6703,46.5,88
5102,3.6,4093,2.1,6650,46.8,6
5211,3.5,4100,1.2,6727,47.1,89
5304,3.6,4100,0,6738,46.6,7
5412,3.6,4100,-0.1,6750,47.1,78
5490,3.2,4100,-2.7,6758,46.9,13
5597,3.3,4100,-1.4,6703,46.9,61
5692,3.6,4095,1.3,6709,46.3,14
5817,3.6,4077,3.1,6714,47.1,75
5894,3.7,4100,0.4,6715,46.1,10
6018,4.1,4097,1.7,6785,46.1,76
6097,4,4100,1.2,6787,46.3,11
6220,4,4100,-0.2,6729,46.3,77
6299,4.5,4098,1.5,6734,45.9,12
6425,4.5,4082,3,6801,45.9,78
6505,4.6,4097,1.8,6801,45.6,14
6612,4.9,4097,1.8,6738,45.1,79
6704,5.3,4081,3.2,6740,45.1,14
6813,5.4,4087,2.7,6805,43.9,80
6890,6.3,4055,5.2,6804,44,15
7030,6.3,4060,4.7,6732,43.8,81
7091,7,4065,4,6729,43.7,16
7216,7.2,4064,3.7,6791,42.9,81
