t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
1635,0.1,4287,0.1,6690,46.4,9
1760,0.5,4287,1.9,6776,46.9,74
1836,0.5,4288,1.1,6787,46.4,9
1960,0.8,4279,1.9,6735,46.1,75
2039,1.3,4274,3.1,6744,45.4,10
2163,1.4,4271,3.3,6819,45.4,76
2239,1.8,4270,2.8,6824,45,11
2364,2.3,4270,3.7,6762,44.7,77
2442,3.8,4256,8,6762,43.1,12
2566,4.1,4245,9,6827,42.8,78
2642,5.8,4238,10.2,6821,40.4,13
2767,6.8,4230,13.5,6816,39.5,79
2845,9.2,4219,15.6,6813,37.3,14
2955,10.4,4208,17.9,6743,35.9,80
3033,13.2,4195,19.6,6738,33.5,15
3159,13.6,4190,17.8,6790,33.1,81
3235,16.1,4186,16.3,6779,29.8,17
3359,17.8,4178,19.5,6696,28.2,83
3436,23.7,4146,32.7,6684,22.5,0
3561,24.5,4125,35.3,6721,20.7,84
3639,29.7,4117,34.3,6640,16.7,1
3765,30.5,4105,33.6,6683,15.4,85
3841,34.3,4110,26.3,6671,12,3
3965,35,4108,24.7,6660,11.7,87
4043,36.7,4124,14.4,6654,9.6,5
4153,37.3,4124,12.9,6590,9.2,90
4247,39.3,4119,12.5,6653,8,8
4341,39.2,4130,8.9,6654,8.1,62
4420,38.6,4146,1.2,6594,8.4,16
4558,38,4156,-4,6612,9,78
4651,37.1,4155,-6.1,6621,10.5,14
4760,36.5,4165,-8.4,6635,10.7,80
4839,36.1,4159,-5.7,6644,10.8,17
4965,36.2,4146,-3.3,6718,10.8,83
5043,35.9,4146,-1.5,6720,11.2,1
5167,35.8,4139,-1.7,6723,11.3,85
5243,35.2,4142,-3.2,6724,11.9,3
5353,35.1,4145,-3.5,6663,12,87
5448,35.5,4134,0.5,6665,11.5,5
5557,35.2,4133,0.3,6729,11.9,89
5650,35,4134,-0.9,6663,11.7,7
5776,35.3,4123,0,6727,12,74
5838,35.3,4120,0.7,6724,12.1,10
5961,35.4,4124,0.4,6657,11.5,68
6040,35.2,4124,-0.4,6656,12.1,4
6165,35,4125,-1.6,6721,11.9,77
6243,35.3,4118,0.5,6657,11.7,13
6368,35.4,4109,1.1,6723,11.3,79
6446,35.3,4109,0.4,6721,11.8,15
6555,35.2,4107,-0.2,6657,11.7,81
6633,35.3,4105,0.1,6724,11.6,17
6757,35.7,4103,1.4,6663,11.2,83
6835,35.3,4106,-0.7,6663,11.6,1
6959,35.4,4098,-0.7,6732,11.6,85
7037,35.6,4092,0.9,6732,11.2,3
7163,35.7,4088,1.4,6666,10.9,87
7241,35.4,4091,-0.5,6730,11.1,5
7368,35.5,4094,-1.1,6663,11.3,89
7446,35.6,4090,-0.1,6662,11.4,7
7555,35.3,4084,-0.7,6726,11.8,73
7634,35.1,4090,-1.4,6721,11.1,9
7756,35.5,4078,0.3,6653,11.6,75
7834,35.1,4080,-0.8,6714,12.2,11
7957,35.1,4086,-1.6,6644,11.8,77
8035,34.9,4084,-1,6644,12.2,13
8160,34.6,4086,-2.5,6706,11.8,79
8236,34.8,4081,-0.7,6640,12.2,15
8363,34.9,4072,0.2,6702,12.1,81
8442,34.5,4074,-1.1,6700,12.2,17
8565,34.3,4075,-2,6631,12.7,83
8643,34,4076,-2.4,6694,13.2,1
8768,33.9,4080,-2.4,6628,13,85
8846,33.6,4075,-2.3,6626,13.5,3
8955,33.5,4075,-2.3,6693,13.2,74
9032,33.8,4068,0.5,6693,12.9,10
9158,33.9,4070,1.1,6691,13.2,89
9235,33.6,4074,-0.8,6626,13.4,6
9360,33.6,4068,-1,6694,13.4,90
9438,33.4,4067,-1.1,6696,13.9,8
9562,33.3,4068,-1.8,6632,13.6,74
9639,33.6,4061,0.8,6697,13.5,9
9763,33.5,4064,0.7,6634,13.2,75
9841,33.7,4057,1.1,6634,13.3,11
9951,33.6,4057,0.2,6700,13.3,70
10027,34.3,4055,2.6,6700,13,6
10168,34.1,4049,2.5,6697,12.8,79
10246,34.4,4053,1.9,6697,12.5,15
10354,34.5,4045,2.2,6694,12.5,81
10448,34.7,4045,1.5,6691,12.7,17
10557,34.8,4043,1.7,6622,12,83
10634,34.9,4043,0.9,6685,11.6,1
10758,34.8,4050,0.1,6619,11.9,78
10836,35.4,4044,2.1,6619,11.6,14
10960,35,4045,1.1,6619,11.6,87
11037,35.2,4045,0.6,6618,11.8,4
11162,35.2,4045,0.2,6681,11.6,88
11240,34.6,4051,-2.3,6618,12.5,6
11366,34.5,4047,-3.1,6683,12.3,90
11445,34.5,4042,-1.1,6683,13,8
11555,34.3,4042,-1.4,6684,12.7,74
11648,34.1,4042,-1.2,6683,13,10
11757,33.9,4043,-1.8,6616,13,76
11835,33.7,4044,-2.1,6681,13.2,12
11960,33.5,4049,-2.1,6613,13.7,77
12039,33,4046,-2.9,6613,14.1,13
12162,32.9,4051,-2.9,6612,13.9,79
12239,32.9,4047,-1.1,6612,13.9,15
12364,32.7,4047,-0.9,6675,14.1,80
12441,32.8,4045,-0.2,6610,14.2,16
12567,32.8,4039,0.3,6674,14.1,82
12646,32.9,4043,0.5,6674,14.7,17
12755,32.6,4039,-0.3,6675,14.5,83
12834,32.4,4042,-1.6,6674,14.3,1
12959,32.6,4041,-1,6609,14,85
13037,32.5,4039,-0.1,6674,14,2
13161,32.6,4037,0.2,6606,14,86
13238,32.7,4036,0.8,6671,14.1,3
13362,32.8,4040,1.3,6603,14.4,87
13440,33.4,4029,3.1,6600,13.3,5
13565,33.4,4034,3.1,6596,14,89
13644,33.6,4036,2,6594,13.3,7
13755,33.7,4030,2.1,6656,13.2,74
13848,34.5,4030,3.8,6591,12.5,9
13957,34.3,4032,3,6656,12.2,74
14036,34.5,4035,1.3,6591,12.8,10
14163,34.2,4039,-0.5,6656,12.9,76
14241,34.3,4038,-0.3,6591,12.8,12
14368,34.2,4033,-0.5,6660,12.7,78
14448,34.3,4037,0,6599,12.9,14
14556,33.9,4035,-1.2,6666,13.7,80
14634,33.9,4034,-1.3,6669,13.2,16
14743,33.6,4040,-1.4,6605,13.6,69
14821,33.4,4040,-1.4,6607,13.8,5
14943,33.4,4040,-1.6,6677,13,71
15021,33.5,4036,0.1,6612,14.1,6
15161,32.9,4041,-2,6610,13.9,85
15239,33,4034,-1,6610,14,3
15363,33.1,4037,-0.3,6612,13.6,87
15442,33.3,4033,1.2,6609,14.1,5
15570,33.2,4034,0.6,6674,13.6,89
15648,33.2,4035,-0.2,6609,13.7,6
15757,33.3,4033,0.3,6672,13.7,90
15836,33.5,4029,1.8,6607,14.1,8
15962,33.3,4028,0.2,6669,13.7,67
16042,33.5,4026,0.8,6669,13.5,2
16152,33.4,4032,0,6603,13.6,68
16230,33.2,4029,-0.9,6668,13.2,4
16384,33.6,4024,0.7,6606,13.8,77
16446,33.1,4030,-1.4,6671,14.2,13
16557,32.9,4031,-2.1,6605,13.5,78
16635,33,4028,-0.8,6672,14.3,14
16760,33.1,4031,-0.1,6607,13.9,80
16838,33.2,4024,0.6,6609,14.4,16
16964,32.8,4032,-0.6,6609,14.1,82
17042,32.4,4036,-2.2,6610,14.5,17
17166,32.5,4035,-1.9,6675,14.5,83
17245,32.4,4033,-0.9,6610,15.3,0
17355,32.2,4029,-1.1,6675,15.2,84
17434,32.2,4033,-0.8,6675,14.9,2
17558,32.1,4028,-0.8,6675,14.4,86
17636,31.8,4030,-1.8,6675,14.7,3
17762,31.9,4029,-1.6,6675,15.1,87
17840,32.4,4022,1.5,6675,14.7,4
17968,32.2,4021,1.8,6607,14.7,88
18044,32.3,4022,1,6672,15,6
18154,32.1,4029,0.4,6603,14.5,90
18249,32.6,4020,1.8,6602,14.8,7
18360,32.1,4025,-0.1,6665,14.5,66
18437,32.5,4028,0.7,6599,14.8,2
18563,32.4,4029,0.2,6597,14.4,74
18640,33,4023,2.4,6597,13.6,10
18764,33.1,4021,3.1,6659,13.9,76
18841,33.4,4021,2.6,6593,13.4,12
18965,33.4,4024,1.5,6653,14,78
19043,33.1,4029,-1,6593,13.6,13
19170,33.1,4024,-0.9,6654,14.1,79
19247,33.1,4029,-0.6,6656,13.8,15
19356,33.2,4023,0,6591,13.9,74
19436,33.2,4023,0,6656,13.2,10
19559,33,4024,-0.3,6654,14.3,83
19635,32.9,4025,-0.6,6654,14.3,0
19760,32.8,4027,-1.2,6657,13.6,84
19837,32.8,4026,-0.7,6660,14,2
19962,32.9,4024,-0.1,6599,15,85
20040,32.1,4032,-3.3,6665,14.9,3
20163,32.1,4038,-3.7,6606,15,87
20241,31.7,4031,-2.7,6674,15.2,4
20366,31.8,4034,-2,6612,15.3,88
20444,31.7,4031,-0.4,6612,15.5,6
20554,31.3,4029,-1.5,6678,15.9,77
20630,31.6,4025,-0.2,6678,15.3,12
20757,31.5,4025,0,6678,15.4,74
20849,31.9,4024,2.2,6675,15.1,10
20960,31.8,4021,1.4,6674,15,74
21038,32.1,4025,1.4,6672,14.9,10
21163,32.2,4019,1.3,6671,14.2,76
21241,33.2,4010,4.7,6669,13.9,11
21366,33,4012,3.6,6603,14,77
21444,33.2,4016,1.4,6665,13.6,13
21569,33.5,4014,2,6602,13.3,79
21646,33.6,4013,1.9,6663,13.4,14
21770,33.7,4019,1.3,6600,13.1,80
21848,33.8,4013,1.2,6600,13.3,16
21957,34.2,4016,2,6600,12.6,82
22035,34.3,4015,1.7,6599,12.5,0
22160,34.2,4012,0.8,6665,12.9,77
22238,33.9,4021,-1.1,6599,13,12
22363,33.9,4023,-1.7,6666,13.1,85
22441,33.5,4025,-2.5,6603,13.6,3
22568,33.4,4020,-2.6,6669,13.6,87
22645,33.2,4024,-2,6606,14.1,5
22756,33.1,4018,-1.6,6672,14,89
22834,33,4017,-0.8,6672,14.2,6
22958,33.1,4016,-0.5,6672,13.8,90
23037,32.9,4015,-0.4,6672,14,8
23160,33.2,4013,0.4,6607,14,74
23240,32.9,4015,-0.8,6672,14.1,9
23363,32.9,4021,-1.1,6610,14.2,75
23440,33,4012,0.1,6610,14.2,11
23565,32.8,4018,-0.4,6613,14.1,77
23642,32.6,4020,-0.9,6612,14.8,12
23766,32.4,4022,-2.2,6678,14.5,78
23843,32.5,4019,-0.7,6615,14.4,13
23969,32.6,4010,0.3,6680,13.9,79
24046,32.7,4013,1.3,6613,15.2,15
24156,32.5,4012,-0.8,6675,14.1,80
24236,33.1,4005,1.8,6677,14,16
24361,33,4005,1.8,6675,14,82
24439,32.8,4008,-0.2,6674,14.2,0
24570,32.9,4009,-0.3,6609,13.9,83
24640,33.4,4005,1.8,6672,13.7,1
24764,33.4,4007,2.1,6605,13.7,85
24843,33.3,4005,0.4,6602,13.2,3
24968,33.5,4010,0.5,6605,13.3,86
