t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
10366,18.3,3325,-3.7,6581,28.7,86
10443,18.3,3300,-2.2,6648,29.2,3
10553,18.3,3300,-1.9,6584,28.7,80
10632,17.8,3306,-2.4,6583,28.7,15
10757,18.1,3311,-2.5,6586,28.7,88
10835,18.2,3300,-0.8,6648,29.3,5
10958,18,3300,-1.3,6580,29,89
11037,18.4,3300,-0.7,6576,28.8,6
11145,18.2,3300,-0.9,6637,28.7,77
11223,18.7,3300,-0.4,6634,28.4,12
11346,18.5,3300,-0.7,6632,28.7,60
11425,18.4,3300,-1.6,6629,28.9,13
11566,18.2,3313,-2.8,6567,28.8,74
11645,18.1,3305,-2.5,6567,28.8,9
11755,18.2,3300,-1.7,6567,28.6,75
11835,18.2,3300,-1.2,6564,28.8,10
11942,18.1,3300,-1.4,6626,29,63
12036,18,3300,-2.1,6626,29.2,16
12160,17.7,3311,-2.7,6563,29.7,77
12237,17.4,3326,-2.8,6568,29.6,12
12360,17.4,3303,-1.8,6574,29.7,78
12436,17.1,3302,-1.6,6571,30.2,13
12561,17.1,3308,-1.9,6570,30.1,79
12641,16.7,3321,-2.3,6571,30.4,14
12766,16.5,3329,-2.5,6578,31,80
12844,15.7,3363,-3.2,6586,31.1,16
12969,16.2,3321,-1.1,6594,30.8,81
13047,15.7,3304,0,6593,31.8,17
13155,15.5,3361,-2.3,6602,31.7,83
13249,15.6,3329,-0.3,6610,31,0
13361,15.9,3306,0.6,6675,30.9,84
13436,15.8,3321,-0.4,6605,30.9,1
13561,16.1,3315,-0.2,6668,30.9,85
13638,16.1,3314,-0.5,6663,30.6,2
13762,16.2,3313,-0.5,6599,30,79
13853,16.4,3300,0,6662,30.3,15
13962,16.2,3316,-0.8,6593,30.5,80
14041,16.4,3310,-0.6,6657,30.7,16
14166,16.4,3309,-0.7,6590,30.6,89
14244,16.4,3307,-0.7,6651,30.3,6
14368,16.6,3301,-0.5,6584,30.3,90
14445,16.8,3300,-0.4,6644,29.8,8
14568,17.1,3300,0.4,6576,30.2,74
14646,17.3,3300,-0.3,6635,29.5,9
14756,17.5,3300,0.7,6634,29.3,62
14833,17.8,3300,1.2,6568,29.6,15
14943,17.3,3300,-1.2,6629,29.6,63
15037,17.9,3300,-0.8,6565,29.1,16
15145,17.8,3300,0.1,6628,29.7,63
15222,17.7,3300,-1,6563,29.4,17
15344,17.7,3300,-1.7,6626,29,64
15422,17.6,3302,-1.8,6561,29.3,0
15563,17.7,3301,-1.9,6563,29,71
15640,17.6,3300,-1.3,6563,29.6,7
15765,17.6,3300,-1.7,6561,29.7,80
15842,17.3,3331,-3,6631,29.7,15
15966,17.1,3321,-2.4,6574,29.8,81
16045,17.1,3300,-1.2,6638,30.3,16
16167,16.9,3305,-1.5,6573,29.9,82
16244,17.2,3300,-0.7,6634,30.2,17
16369,16.8,3300,-1.2,6571,30.4,83
16445,16.9,3300,-1.1,6637,30.3,0
16541,16.8,3300,-1.1,6638,30.1,63
16620,16.9,3300,-0.4,6637,29.9,17
16743,16.9,3300,-1,6634,29.9,72
16822,16.3,3327,-2.3,6570,30.6,8
16962,16.5,3327,-2.2,6576,30.4,87
17041,16.3,3313,-1.1,6643,30.6,4
17165,16.3,3316,-1.2,6584,30.8,88
17243,16.5,3302,-0.5,6650,30.8,6
17367,16.3,3303,-0.5,6586,30.5,89
17445,16.3,3304,-0.7,6584,30.7,7
17570,16.3,3302,-0.7,6581,30.6,90
17649,15.9,3324,-1.7,6580,31.1,8
17758,16,3329,-1.7,6584,31.1,74
17836,16,3312,-0.7,6586,30.8,9
17960,16.2,3300,0.1,6584,30.3,75
18037,16,3300,0,6581,31.1,11
18161,15.9,3330,-1.7,6587,31.1,76
18240,15.6,3335,-1.6,6590,31.5,12
18364,16,3325,-1,6662,30.6,78
18441,15.8,3300,1.2,6597,31.4,13
18566,15.7,3335,-1.2,6663,31.1,79
18645,15.6,3339,-1.2,6603,31.1,15
18770,16.1,3313,0,6671,31.8,81
18848,15.8,3325,-0.5,6668,31,16
18942,16.2,3313,-0.1,6602,31,69
19037,16.6,3300,0.9,6597,30.5,4
19160,16.8,3300,0.6,6653,29.9,83
19238,17.4,3300,1.1,6648,29.2,1
19346,17.7,3300,1.7,6644,29.4,71
19426,17.8,3300,0.1,6576,29.3,7
19550,18,3300,-0.1,6638,29.4,73
19626,17.8,3309,-1.8,6570,28.8,8
19750,18.3,3300,-0.6,6632,28.6,74
19826,18.3,3300,-0.5,6567,28.8,9
19947,18.1,3300,-1.7,6631,28.9,75
