t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0.1,3874,0.1,6455,47.2,75
13,0.5,3884,0.5,6451,47.2,10
13,0.3,3884,0.8,6387,46.9,83
13,0,0,0.8,6317,47.4,0
13,0.1,0,0.8,5795,46.4,207
13,0.4,0,0.8,5625,47.1,4
13,0.3,0,0.8,5477,46.8,6
13,0.4,0,0.8,5203,47.1,67
13,0.3,0,0.8,5055,47.1,2
13,0.1,0,0,4902,46.9,66
13,0.1,0,0,4719,46.9,3
13,0.4,0,0,4562,47.3,69
13,0,0,0,4433,47,4
13,0.1,0,0,4210,47.3,70
13,0.2,0,0,4132,47.1,6
13,0.3,0,0,3958,46.8,71
13,0.2,0,0,3848,46.9,7
13,0.3,0,0,3646,46.8,72
13,0.2,0,0,3533,47.4,8
13,0.2,0,0,3376,47.5,73
13,0.3,0,0,3304,46.8,9
13,0,0,0,3163,46.9,75
13,0.2,4050,0,3107,47.2,10
13,0.2,4050,0,4837,47,212
13,0.2,4050,0,5051,47.4,2
13,0.1,4050,0,5262,46.7,10
13,0.4,4050,0,5486,46.9,68
13,0.3,4050,0,5673,46.8,3
13,0.3,4050,0,5787,46.8,69
13,0.3,4050,0,5937,47,4
13,0.3,4050,0,6065,47,70
13,0.2,4050,0,6081,47.2,5
13,0.1,4050,0,6171,46.9,71
13,0.4,4050,0,6286,46.9,6
13,0,4050,0,6294,47,72
13,0.1,4050,0,6397,47.3,8
13,0.2,4050,0,6455,47.1,73
13,0.4,4050,0,6423,46.9,9
13,0.3,4050,0,6465,46.9,74
13,0.3,4050,0,6553,46.9,10
13,0.3,4050,0,6521,47.1,67
13,0.3,4050,0,6605,46.9,3
13,0.3,4050,0,6567,47,70
13,0.3,4050,0,6645,46.7,5
13,0.3,4050,0,6602,46.7,53
13,0.3,4050,0,6677,47.1,6
13,0.3,4050,0,6629,46.8,61
14,0.3,4050,0,6702,47.1,14
14,0.3,4050,0,6648,46.6,62
14,0.6,4050,0,6653,46.9,15
14,0.4,4050,0,6726,46.8,63
14,0.5,4050,0,6668,46.8,16
14,0.7,4050,0,6740,46.7,64
14,0.8,4050,0,6743,46.1,17
14,1.2,4050,0,6680,46.8,65
14,1.3,4050,0,6681,45.8,0
14,1.8,4050,0,6747,45.5,66
14,2.8,4050,0,6747,43.9,2
14,3.3,4050,0,6683,44.1,67
14,4.1,4050,0,6749,42.9,3
14,4.6,4050,0,6683,42.2,68
14,6.1,4050,0,6683,40.5,4
14,6.9,4050,0,6746,39.9,70
14,8.3,4050,0,6744,38.6,5
14,9,4050,0,6677,37.2,70
14,11.4,4050,0,6674,34.9,5
14,12.1,4050,0,6730,34.2,71
14,14.5,4050,0,6663,32,6
14,15.2,4050,0,6727,30.9,72
14,17.3,4050,0,6726,29.2,7
14,17.7,4050,0,6662,28.4,73
14,20.9,4050,0,6660,26.2,8
235,21.7,3700,0,6533,24.7,210
310,22.2,3700,0.1,6544,21.5,73
404,26.8,3700,15.4,6439,19.9,14
515,27.6,3700,22.9,6378,19.1,80
592,28.9,3700,19.8,6407,18.3,15
699,28.9,3700,15,6307,17.5,67
778,29,3702,4.1,6284,18.2,3
915,28.8,3720,-1.1,6311,18.6,81
993,26.9,3737,-7.6,6299,20.9,17
1117,26.1,3771,-12.7,6229,21.9,83
1194,22.9,3783,-18.2,6286,24.9,0
1316,22.4,3816,-20.4,6229,25.8,84
1395,18.2,3842,-24.4,6295,29.7,1
1519,17.4,3856,-25.4,6248,30.5,85
1596,15,3846,-19.5,6259,33.3,2
1719,14.2,3845,-18.3,6272,34.1,86
1797,10.2,3865,-19.4,6277,37.9,3
1922,9.3,3877,-21.3,6293,38.7,87
2000,6,3890,-21.2,6364,41.7,4
2124,5.5,3893,-21.1,6321,42.3,88
2202,1.7,3893,-20.4,6393,46.4,5
2311,0.9,3914,-21.3,6406,47.4,89
2403,1,3862,-9.8,6410,46.6,6
2512,1,3844,-4.9,6411,46.3,90
2605,0.4,3840,0.2,6347,47,8
2714,0.3,3837,0.9,6339,46.8,73
2791,0.4,3835,1.2,6335,46.8,9
2929,0.5,3834,1,6330,46.6,74
2991,0.1,3841,-0.4,6389,47,10
3115,0,3846,-1.8,6326,47,76
3193,0.7,3824,0.4,6387,47,11
3318,0.6,3818,1.9,6382,46.9,77
3397,0.3,3825,0.2,6319,47,12
3523,0.2,3829,-0.8,6380,47.4,78
3601,0.2,3843,-1.2,6318,47,13
3711,0.2,3830,-0.6,6376,47.3,79
3804,0.4,3838,0.3,6314,46.9,14
3912,0.5,3835,1.1,6310,46.7,80
3990,0.1,3841,0.1,6307,47.2,15
4112,0.2,3845,-0.7,6305,46.6,81
4204,0.3,3842,0.2,6368,46.9,16
4314,0.1,3846,-0.5,6306,46.6,82
4393,0.3,3830,0.4,6369,47.3,18
4518,0,3836,-0.6,6368,47.5,76
4596,0.4,3844,0.3,6307,46.7,12
4721,0.3,3831,0.8,6369,46.8,84
4797,0.5,3830,0.9,6307,47.1,2
4922,0.2,3833,0.4,6370,47.3,86
5001,0.1,3839,-0.8,6309,47.1,3
5112,0.1,3840,-0.9,6372,47,87
5205,0.4,3847,0.5,6309,47,4
5314,0.3,3836,0.5,6370,47,88
5391,0.1,3851,-0.1,6310,47.3,5
5513,0.1,3853,-0.4,6310,47.1,89
5591,0.3,3853,-0.1,6372,47.2,6
5718,0.3,3852,0.1,6311,46.8,90
5796,0.4,3838,0.8,6373,47.1,7
5921,0.6,3848,1.2,6311,46.3,74
6000,0.1,3843,-0.3,6373,47.4,9
6123,0.3,3846,-1.1,6377,46.7,74
6199,0,3847,-1,6380,46.3,9
6292,0.2,3858,-0.8,6382,47.1,55
6385,0.3,3841,0.6,6323,46.9,9
6539,0.1,3844,-0.2,6387,47.4,76
6601,0,3858,-0.6,6326,47.6,12
6711,0.1,3857,-0.3,6327,47.5,77
6805,0.3,3854,0.5,6389,46.8,13
6914,0.1,3853,0.6,6388,47.1,72
6993,0.4,3840,1,6389,46.8,7
7115,0.3,3852,1,6329,46.6,80
