t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
5209,25.3,3802,16.6,6471,21.3,16
5316,26.1,3807,16,6425,20.6,82
5393,27.1,3872,11.6,6466,20,17
5517,27.3,3914,8.8,6457,19.6,83
5594,27.5,3991,3.7,6396,19.3,0
5706,27.3,4015,2.2,6422,20.2,84
5785,26,4120,-4.2,6507,21.8,1
5912,25.4,4160,-6.6,6564,22.8,85
5989,22.9,4250,-12.7,6545,25,2
6113,22.2,4250,-14.6,6690,25,86
6190,20.4,4250,-12.9,6738,26.9,3
6298,20.1,4250,-12.9,6791,26.9,74
6375,19.7,4193,-7.4,6824,27.5,9
6515,20,4138,-4.1,6844,26.6,88
6593,21.4,4010,3.5,6841,24.5,5
6719,22.3,3934,8,6734,24.8,89
6797,25.3,3800,15.5,6696,21.2,6
6905,26,3800,17.9,6684,20,90
6999,29.9,3800,22.4,6635,16.9,7
7091,31,3800,23.1,6516,15.3,60
7182,33.2,3800,20.4,6541,12.8,14
7292,34.6,3800,19.7,6490,12.1,62
7384,35.7,3800,14.9,6462,11.6,16
7511,36.1,3833,10.6,6430,10.9,77
7589,35.9,3943,3.4,6364,11.1,13
7714,35.9,3978,1.1,6382,10.8,79
7792,34.5,4058,-3.8,6462,12.9,15
7914,33.5,4132,-8.3,6518,14.2,81
7990,32.1,4165,-10.3,6494,15.8,17
8116,31,4201,-12.4,6563,16.6,83
8193,29.2,4207,-12.5,6606,19,0
8318,28.6,4215,-13,6730,18.9,84
8396,27.4,4173,-10.2,6696,19.7,1
8506,27.2,4152,-8.9,6729,20.1,85
8599,27.4,4055,-3.1,6804,19.4,2
8708,27.6,4012,-0.5,6788,19.1,86
8785,28.9,3911,5.3,6770,18.1,3
8908,29.2,3890,6.5,6723,17.3,87
8987,30.9,3827,9.7,6688,15.6,4
9110,31.3,3815,10.3,6565,14.9,88
9188,33.2,3800,11.1,6594,13.5,6
9312,33.7,3800,11.5,6544,12.6,90
9391,34.9,3810,9.4,6516,12.2,8
9516,35,3841,7.3,6486,11.6,74
9592,34.8,3919,2.2,6412,12.2,10
9719,34.8,3945,0.5,6418,12.6,76
9797,33.2,4045,-5.7,6490,14,11
9906,32.7,4080,-7.9,6531,15,77
9999,30.9,4120,-10.2,6496,17,13
10106,30.1,4137,-11.2,6545,17.2,78
10184,29,4120,-10,6578,18.5,14
10307,28.6,4108,-9.3,6613,18.8,79
10385,27.4,4094,-8.3,6631,19.9,15
10511,26.8,4106,-8.9,6717,20.2,80
10588,26.6,4052,-5.7,6727,20.2,16
10712,26.8,4009,-3.1,6657,19.8,74
10790,27.2,3943,0.7,6645,19.7,10
10915,27.5,3918,2.1,6613,19,83
10991,28.9,3848,5.9,6590,17.6,0
11115,29.4,3813,7.9,6545,17.2,84
11192,30.1,3825,6.8,6576,16.4,1
11319,30.3,3831,6.3,6471,16.5,85
11397,30.8,3857,4.3,6514,16.3,2
11508,30.7,3870,3.4,6493,15.8,86
11587,30.4,3926,-0.2,6423,16.7,3
11711,30.2,3944,-1.4,6425,17.1,87
11787,29,4009,-5.4,6494,18,4
11912,28.7,4022,-6.2,6521,18.9,88
11990,26.8,4090,-10.2,6478,20.5,5
12114,26.4,4097,-10.6,6586,21.3,89
12192,24.5,4110,-11.1,6545,22.9,6
12316,24.1,4122,-11.7,6584,23.4,90
12393,22.4,4114,-11,6606,24.4,7
12519,22.5,4082,-9,6694,24.5,73
12597,22,4022,-5.3,6635,25.1,9
12707,22,3999,-3.9,6696,24.9,74
12784,22.2,3947,-0.8,6684,24.5,10
12911,22.5,3911,1.4,6657,24.6,75
12989,23.9,3835,5.6,6632,23.1,11
13111,24.3,3808,7.1,6586,22.2,77
13189,25.5,3800,7.9,6553,21.5,12
13315,25.6,3802,7.1,6509,21.6,78
13391,26.3,3827,5.2,6422,20.9,13
13515,26,3857,3.3,6399,21,79
13594,25.8,3900,0.5,6454,21.4,15
13717,25.4,3933,-1.5,6455,21.7,80
13795,24.5,3972,-3.9,6402,23,16
13918,24,4011,-6.2,6425,24.1,82
13996,21.5,4100,-11.3,6510,25.8,17
14119,20.8,4139,-13.6,6565,26.5,83
14199,18.4,4170,-15,6538,28.9,0
14308,18.1,4162,-14.4,6659,29,84
14386,16.9,4097,-10.1,6621,30.3,1
14512,16.7,4084,-9.3,6709,30,85
14590,16.5,4007,-4.5,6717,32.1,2
14714,16.3,3993,-3.5,6643,30.8,86
14792,17,3917,1.1,6696,30.1,4
14916,16.9,3904,1.9,6597,29.3,87
14993,18.2,3836,5.7,6574,28.9,5
15116,18.1,3841,5.5,6533,29.3,89
15194,19.2,3830,5.8,6570,27.8,6
15319,19.2,3831,5.7,6465,27.5,90
15399,20.7,3800,7.2,6507,26.4,7
15505,20.8,3800,7.6,6471,26.3,90
15598,20.9,3853,3.8,6391,26,8
15720,20.9,3877,2.2,6381,26.4,73
15798,19.4,3987,-4.3,6381,28.2,8
15906,18.9,4035,-7.3,6414,27.9,74
15985,17.8,4048,-7.8,6503,29.8,9
16111,17.2,4062,-8.6,6543,29.9,75
16190,15.5,4102,-10.6,6570,32.1,11
16314,14.6,4120,-11.5,6618,33,76
16393,14,4071,-8.3,6647,33,12
16519,13.8,4033,-5.9,6665,33.4,78
16597,13.4,3995,-3.4,6669,34,13
16705,13.3,3988,-2.9,6602,33.4,79
16798,13.7,3947,-0.4,6663,33.1,15
16908,13.5,3934,0.4,6583,33.6,80
16985,13.5,3942,-0.1,6634,33.3,16
17107,13.8,3927,0.8,6555,33.1,82
17199,13.8,3925,1,6607,34,17
17309,13.4,3955,-0.8,6534,33.5,83
17387,13.7,3935,0.4,6594,33.2,1
17509,13.8,3926,0.9,6586,33.6,85
17587,13.5,3949,-0.4,6583,33.1,2
17712,13.7,3942,0,6578,33.1,86
17791,13.3,3963,-1.2,6514,33.4,3
17917,13.5,3959,-1,6583,33.4,87
17995,12.9,3982,-2.2,6520,33.9,4
18122,12.9,3989,-2.7,6528,33.7,88
18198,12.1,4016,-4.1,6535,35.4,5
18307,11.9,4027,-4.8,6551,35.5,89
18385,11.7,4002,-3.1,6563,35.7,6
18510,11.3,4005,-3.1,6571,35.1,90
18587,10.9,4000,-2.7,6573,35.9,7
18711,11,3995,-2.4,6578,36.4,74
18802,10.6,3992,-2.1,6577,36.5,9
18912,10.9,3975,-1,6640,35.9,67
18990,10.8,3963,-0.2,6573,35.7,2
19110,11,3957,0.2,6628,36.1,68
19187,10.9,3960,0,6558,36.3,3
19313,11,3962,-0.1,6616,36.3,69
19390,10.9,3963,0,6548,36.1,4
19516,11.3,3951,0.6,6543,35.3,77
19594,11.4,3943,1.2,6600,35.9,12
19718,11.2,3963,0,6533,35.7,78
19796,11.3,3960,0.2,6594,35.9,13
19919,11.3,3964,0,6593,35.4,79
19997,11.3,3966,-0.1,6593,34.9,14
20103,11.2,3967,-0.1,6530,36,73
20183,11.1,3969,-0.1,6594,36.5,8
20308,11.1,3981,-0.9,6597,35.6,81
20385,11,3980,-0.7,6537,35.9,16
20510,11.1,3970,-0.1,6603,35.8,82
20590,10.9,3975,-0.3,6540,36.2,18
20715,10.8,3987,-1,6607,36.2,83
20793,10.1,4026,-3.2,6545,36.7,1
20917,10.3,4020,-2.8,6558,37,85
20994,9.7,4023,-2.8,6567,37.2,2
21119,9.8,4017,-2.5,6580,37.1,86
21196,9.4,4015,-2.1,6584,37.2,3
21306,9.5,4013,-2,6656,37.5,87
21397,9.6,3989,-0.4,6596,37.5,4
21506,9.6,3983,-0.1,6656,37.5,88
21598,9.8,3975,0.5,6591,36.7,6
21708,9.8,3970,0.8,6651,37.6,89
21787,10,3966,1.1,6584,37.5,7
21928,9.7,3982,0.2,6645,37.4,74
21991,9.7,3989,-0.1,6644,37.2,9
22116,9.5,3996,-0.5,6645,37.6,74
22195,9.7,3990,-0.1,6647,37.4,9
22305,9.8,3981,0.5,6647,37.1,75
22400,9.9,3975,0.9,6643,37.1,10
22508,9.9,3979,0.7,6638,37.1,76
22585,10.1,3976,0.9,6638,36.7,12
22710,10.2,3970,1.3,6634,36.7,77
22788,10.1,3986,0.4,6631,36,13
22914,10.5,3969,1.3,6626,36.8,79
22991,10.7,3966,1.5,6622,36.2,14
23130,10.7,3962,1.8,6613,36.5,80
23193,11.2,3956,2.2,6610,35.7,15
23321,11.2,3950,2.5,6603,35,81
23397,11.9,3933,3.5,6534,34.4,16
23506,11.7,3946,2.8,6590,35.7,82
23600,12,3959,1.9,6523,35.4,17
23711,11.9,3974,1,6586,35.1,83
23788,12.3,3963,1.6,6525,34.9,0
23912,12.1,3976,0.9,6528,35,83
23990,11.9,3998,-0.4,6533,35.3,0
24113,11.7,4013,-1.2,6544,35.2,84
24192,11.3,4034,-2.4,6618,35.6,1
24315,11.3,4032,-2.3,6573,36.2,85
24391,10.9,4034,-2.3,6647,36.2,3
24515,10.9,4034,-2.2,6597,35.9,86
24592,10.9,4013,-0.8,6603,36.6,4
24701,10.9,4012,-0.7,6675,36.2,81
24780,10.8,4012,-0.7,6612,36.6,16
24906,10.8,4009,-0.4,6678,36.2,82
24984,10.9,4001,0,6677,36,17
25108,11.1,3987,0.9,6671,35.7,90
25200,11.6,3963,2.4,6665,35.5,7
25307,11.8,3951,3.1,6654,35.3,91
25386,12.5,3936,3.9,6645,34.7,8
25511,12.8,3928,4.3,6629,34.6,73
25589,13.2,3941,3.4,6621,34,8
25711,13,3961,2.2,6613,34.3,74
25789,13.4,3968,1.8,6613,33.7,10
25928,13,3984,0.9,6613,34.4,76
25990,13.1,3996,0.1,6554,34.1,11
26114,12.6,4024,-1.5,6626,34.6,76
26191,13.2,3985,0.9,6568,33.7,12
26315,13.1,3974,1.6,6632,34.6,77
26393,13,3998,0.1,6570,33.7,13
26515,13,4000,0,6640,33.2,79
26592,12.9,4007,-0.4,6577,33.8,14
26701,13.1,3998,0.1,6647,34,73
26779,13,3998,0.2,6650,34,8
26919,13.1,4001,0,6651,33.4,81
26997,13.2,3995,0.4,6653,33.9,17
27106,13,4001,0,6590,34.1,69
27184,13.6,3970,1.9,6590,33.8,5
27308,13.3,3981,1.2,6648,33.9,84
27386,13.8,3970,1.9,6647,33.9,1
27509,13.4,3980,1.3,6577,33.8,85
27615,14,3959,2.5,6640,33.1,3
27709,13.8,3968,2,6564,33.4,87
27785,14.4,3965,2.1,6625,32.7,4
27912,14.3,3958,2.5,6553,33.1,88
27990,14.5,3974,1.5,6615,32.2,5
