t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0,0,1.3,0,46.9,62
12,0,0,1.3,0,46.6,16
12,0,0,1.3,0,46.7,64
12,0,0,1.3,0,47.1,17
12,0,0,0,0,47.1,187
12,0,0,0,0,47.3,2
12,0,0,0,0,47,3
12,0,0,0,0,46.5,66
13,0,0,0,0,47.2,1
13,0,0,0,0,46.9,66
13,0,0,0,0,47.1,2
13,0,0,0,0,47,67
13,0,0,0,0,46.9,2
13,0,0,0,0,46.6,68
13,0,0,0,0,46.7,3
13,0,0,0,0,47,70
13,0,0,0,0,47.1,5
13,0,0,0,0,46.9,70
13,0,0,0,0,46.5,5
13,0,0,0,0,46.4,52
13,0,0,0,0,46.9,6
13,0,0,0,0,47.1,54
13,0,0,0,0,46.9,7
13,0,0,0,0,47,54
13,0,1800,0,0,47,7
13,0,1800,0,0,46.5,192
13,0,1800,0,0,46.7,0
13,0,1800,0,0,46.9,8
13,0,1800,0,0,47,56
13,0,1800,0,0,46.7,10
13,0,1800,0,0,46.7,58
13,0,1800,0,0,46.7,11
13,0,1800,0,0,46.8,58
13,0,1800,0,0,47.1,11
13,0,1800,0,0,47,59
13,0,1800,0,0,46.4,12
13,0,1800,0,0,46.4,60
13,0,1800,0,0,46.9,13
13,0,1800,0,0,46.9,60
13,0,1800,0,0,46.4,14
13,0,1800,0,0,47.3,61
13,0,1800,0,0,47.1,14
13,0,1800,0,0,46.6,62
13,0,1800,0,0,46.8,15
13,0,1800,0,0,46.9,63
13,0,1800,0,0,46.6,16
13,0,1800,0,0,47.1,64
13,0,1800,0,0,46.7,17
13,0,1800,0,0,47.3,64
13,0,1800,0,0,46.8,18
277,0,4100,0,0,46.8,202
353,0,4100,0,0,46.9,10
430,0,4100,0,0,47,0
537,0,4100,0,0,47.5,67
613,0,4100,0,0,47,2
723,0,4100,0,0,47.1,69
815,0,4100,0,0,46.7,4
924,0,4100,0,0,46.7,68
1016,0,4100,0,0,46.5,4
1123,0,4100,0,0,47.6,69
1216,0,4100,0,0,46.8,4
1324,0,4100,0,0,46.8,53
1402,0,4100,0,0,46.6,6
1527,0,4100,0,0,47.3,54
1606,0,4100,0,0,46.8,7
1730,0,4100,0,0,46.5,53
1806,0,4100,0,1605,46.7,7
1931,0,4100,0,3563,46.9,54
2008,0,4100,0,4276,47.6,8
2130,0,4100,0,4837,47.6,55
2207,0,4100,0,5123,46.8,8
2331,0,4100,0,5345,47.3,56
2408,0,4100,0,5483,47.5,9
2532,0,4100,0,5718,47.4,57
2610,0,4100,0,5759,47,10
2735,0,4100,0,5889,47,58
2814,0,4100,0,6013,46.9,11
2937,0,4100,0,6052,47.1,59
3015,0,4100,0,6105,47.2,12
3137,0,4100,0,6235,46.8,61
3215,0,4100,0,6274,46.4,14
3323,0,4100,0,6269,46.8,60
3415,0,4100,0,6366,47.3,14
3524,0,4100,0,6415,46.6,61
3615,0,4100,0,6380,47.5,15
3738,0,4100,0,6419,47.3,62
3814,0,4100,0,6507,47.1,15
3937,0,4100,0,6537,46.7,63
4013,0,4100,0,6492,47,16
4137,0,4100,0,6518,47.3,64
4213,0,4100,0,6535,47.6,17
4338,0,4100,0,6558,47.4,65
4415,0,4100,0,6568,46.6,0
4523,0,4100,0,6584,47,66
4615,0,4100,0,6596,47.3,1
4723,0,4100,0,6609,46.6,67
4817,0,4100,0,6616,46.9,2
4926,0,4100,0,6693,46.8,67
