t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
13,0.2,0,1.3,0,46.8,55
17,0.1,0,1.3,0,46.8,8
17,0.2,0,1.3,0,46.9,64
17,0.1,0,1.3,0,46.8,17
17,0.1,0,1.3,0,46.8,188
17,0.1,0,1.3,0,46.7,10
17,0.1,0,1.3,0,47.2,3
17,0.3,0,1.3,0,46.2,66
17,0.1,0,1.3,0,46.7,1
17,0.6,0,1.3,0,46.7,67
17,0,0,1.3,0,46.9,2
17,0.3,0,1.3,0,46.5,68
17,0.3,0,1.3,0,46.8,3
17,0.1,0,1.3,0,47.2,69
17,0.3,0,1.3,0,47.8,4
17,0,3360,1.3,0,47.4,205
17,0,3360,1.3,0,46.9,14
17,0.3,3360,1.3,0,46.9,3
17,0.2,3360,1.3,0,47.3,60
17,0.1,3360,1.3,0,46.7,13
17,0.4,3360,1.3,0,45.8,61
17,0.1,3360,1.3,0,46.8,14
17,0.1,3360,1.3,0,47,62
17,0.1,3360,1.3,0,46.8,15
17,0.2,3360,1.3,0,46.7,62
17,0.2,3360,1.3,0,47,16
17,0,3360,1.3,0,46.8,63
17,0.2,3360,1.3,0,47,16
17,0,3360,1.3,0,47,56
17,0.1,3360,1.3,0,46.7,9
17,0.2,3360,1.3,0,46.8,65
17,0.1,3360,1.3,0,47.3,0
17,0.1,3360,1.3,0,46.5,58
17,0.4,3360,1.3,0,46.9,11
17,0,3360,1.3,0,47.4,66
17,0.2,3360,1.3,0,46.9,2
17,0.3,3360,1.3,0,46.8,67
17,0.1,3360,1.3,0,47,2
17,0.1,3360,1.3,0,46.8,68
17,0.2,3360,1.3,0,46.7,3
17,0.1,3360,1.3,0,47.1,61
17,0.2,3360,1.3,0,46.6,14
17,0,3360,1.3,0,47,62
17,0.2,3360,1.3,0,46.7,15
17,0.2,3360,1.3,0,47.1,70
17,0.1,3360,1.3,0,46.4,5
17,0.1,3360,1.3,0,47.5,71
17,0.2,3360,1.3,0,46.7,6
17,0.3,3360,1.3,0,46.9,72
17,0,3360,1.3,1600,47.3,7
17,0.3,3360,1.3,3553,46.6,65
17,0.1,3360,1.3,4179,46.4,0
17,0.1,3360,1.3,4793,47,73
17,0.1,3360,1.3,4970,47.3,9
17,0.1,3360,1.3,5265,46.7,66
17,0,3360,1.3,5406,47.1,1
18,0,3360,1.3,5580,47,67
18,0.2,3360,1.3,5621,47.1,2
18,0,3360,1.3,5800,46.9,68
18,0,3360,1.3,5811,46.6,3
18,0.2,3360,1.3,5970,47,77
18,0.4,3360,1.3,6024,46.7,12
18,0.2,3360,1.3,6035,46.6,53
18,0.1,3360,1.3,6077,46.6,6
18,0.4,3360,1.3,6139,47.4,61
18,0,3360,1.3,6238,46.8,14
18,0.1,3360,1.3,6224,46.9,61
18,0,3360,1.3,6250,47.2,15
18,0,3360,1.3,6287,47.2,55
18,0.2,3360,1.3,6373,46.6,8
18,0,3360,1.3,6341,46.8,55
18,0,3360,1.3,6417,47.1,8
18,0,3360,1.3,6429,47,56
18,0,3360,1.3,6377,46.8,9
18,0.1,3360,1.3,6461,47,65
73,0.4,3430,2.9,6475,47.3,0
319,0,3430,-2.5,6506,47.1,201
399,0,3430,-1.1,6596,47.2,10
478,0.1,3430,0.1,6622,46.8,17
589,0,3430,-0.5,6589,47,67
667,0.1,3430,1.1,6671,47,2
789,0.2,3430,1,6635,46.8,76
881,0.2,3430,0.1,6651,47.3,11
991,0,3430,-0.9,6675,46.9,77
1084,0,3430,-0.1,6687,46.6,12
1193,0.2,3430,1.1,6772,46.9,78
1270,0,3430,-0.8,6782,47.3,13
1396,0.1,3430,0.5,6727,46.1,60
1472,0.5,3430,2.3,6738,46.4,14
1598,0.6,3430,1.1,6811,46.2,61
1677,0.9,3430,3.4,6750,45.6,14
1803,1.7,3422,8.1,6756,45,75
1896,2.8,3414,9.2,6756,43.8,10
2005,3.2,3416,8.2,6822,43.3,76
2083,4.8,3385,14,6819,42.1,11
2209,5.3,3395,10.9,6741,41.6,77
2287,7.6,3352,18.7,6734,39.2,12
2409,8.2,3368,13.7,6782,38.3,78
2487,10,3353,15.1,6773,36.3,13
2613,10.9,3347,15.3,6691,35.7,79
