t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
11,2.5,0,0.7,0,46.8,69
15,2.5,0,0.7,0,46.6,5
15,2.3,0,0.7,0,46.8,70
15,2.5,0,0.7,0,46.4,6
15,2.8,0,0.7,0,46.9,194
15,0.9,0,0,0,47,4
15,0,0,0,0,46.9,12
15,0,0,0,0,47,73
15,0,0,0,0,46.4,8
15,0,0,0,0,46.9,66
15,0,0,0,0,47.1,1
15,0,0,0,0,46.8,67
15,0,0,0,0,46.3,2
15,0,0,0,0,46.3,69
15,0,0,0,0,47.1,3
15,0,0,0,0,46.3,69
15,0,0,0,0,46.9,4
15,0,0,0,0,47.1,70
15,0,0,0,0,46.3,6
15,0,0,0,0,46.6,53
15,0,0,0,0,47.1,7
15,0,0,0,0,46.3,54
15,0,0,0,0,47,6
15,0,0,0,0,47.2,53
15,0,0,0,0,46.7,8
15,0,0,0,0,46.9,56
15,0,0,0,0,46.6,9
16,0,1800,0,0,47.1,193
16,0,1800,0,0,46.7,1
16,0,1800,0,0,47.1,9
16,0,1800,0,1019,47.1,57
16,0,1800,0,1247,46.7,11
16,0,1800,0,1395,46.7,58
16,0,1800,0,1444,46.4,12
16,0,1800,0,1496,46.9,60
16,0,1800,0,1520,46.7,14
16,0,1800,0,1549,46.6,60
16,0,1800,0,1563,46.3,14
16,0,1800,0,1570,47.6,61
16,0,1800,0,1579,47.2,14
16,0,1800,0,1592,46.6,62
16,0,1800,0,1616,47,15
16,0,1800,0,1625,47.4,64
16,0,1800,0,1629,46.6,17
16,0,1800,0,1621,46.7,65
16,0,1800,0,1624,47.3,0
16,0,1800,0,1646,46.7,65
16,0,1800,0,1648,46.4,0
16,0,1800,0,1636,47.1,65
16,0,1800,0,1637,46.6,1
16,0,1800,0,1655,46.4,66
16,0,1800,0,1655,46.8,2
73,0,1800,0,1642,47,68
151,0,4100,0,2204,46.8,3
413,0,4100,0,4643,46.7,212
491,0,4100,0,4926,47.1,2
570,0,4100,0,5162,47,10
681,0,4100,0,5454,46.2,60
757,0,4100,0,5593,46.9,13
882,0,4100,0,5723,46.6,61
960,0,4100,0,5878,46.9,14
1069,0,4100,0,6015,46.4,61
1162,0,4100,0,6093,47,15
1269,0,4100,0,6137,47.3,62
1362,0,4100,0,6193,47.2,16
1485,0,4100,0,6329,46.9,63
1563,0,4100,0,6313,46.9,17
1671,0,4100,0,6370,46.4,65
1764,0,4100,0,6466,46.6,0
1871,0,4100,0,6513,46.5,65
1949,0,4100,0,6475,46.9,0
2071,0,4100,0,6513,46.8,66
2162,0,4100,0,6534,47.1,1
2269,0,4100,0,6561,47,67
2363,0,4100,0,6641,46.7,2
2472,0,4100,0,6600,46.8,67
2562,0,4100,0,6612,46.9,3
2670,0,4100,0,6629,47,68
2761,0,4100,0,6640,47.1,4
2870,0,4100,0,6721,46.8,69
2948,0,4100,0,6729,46.2,4
3071,0,4100,0,6675,46.6,53
3163,0,4100,0,6681,46.2,6
3272,0,4100,0,6690,46.4,53
3350,0.2,4100,0,6694,45.9,6
3488,0.3,4100,0,6767,45.7,62
3564,0.6,4100,0,6772,45.5,15
3689,0.9,4100,0,6706,45.3,63
3766,1.4,4100,0,6709,44.5,16
3890,1.7,4100,0,6773,44.6,64
3968,3.1,4100,0,6772,43.2,17
4076,3.7,4100,0,6702,42.7,65
4169,5.2,4100,0,6700,40.9,0
4277,5.4,4100,0,6765,39.8,66
4369,7.5,4100,0,6697,38.8,1
4480,8.1,4100,0,6762,37.9,67
4556,9.8,4100,0,6764,36.5,2
4697,10.5,3899,2,6738,35.4,81
4777,12.8,3816,12.3,6703,33.5,16
4901,13.2,3800,17,6570,33.8,82
4978,14.1,3845,9.6,6596,32.4,17
5101,14.4,3876,5.8,6557,31.8,83
5179,15.8,3879,5.9,6540,31,1
5303,16.2,3873,6.9,6514,30.5,85
5381,16.9,3885,5.2,6437,29.9,2
5505,16.9,3898,4,6426,30.1,86
5584,16.7,3946,-1.6,6486,30.2,3
5694,16.5,3971,-3.4,6494,31.2,87
5771,15.3,4014,-8.1,6441,31.8,4
5895,15.1,4028,-8.9,6468,31.9,88
5973,14.8,3993,-3.3,6544,31.9,6
6097,14.6,3981,-1.2,6558,32.5,89
6174,13.8,4006,-3.5,6564,32.8,7
6298,13.6,4015,-4,6578,33.5,90
6391,12.8,4036,-5.7,6524,34,8
6500,12.7,4035,-5.1,6605,34.1,73
6576,12,4026,-3.1,6551,34.8,8
6702,11.7,4034,-3.8,6628,35,74
6779,11.6,4020,-1.7,6573,35,9
6903,11.4,4020,-1.3,6644,36,75
6980,10.9,4033,-2.6,6583,36,10
7103,10.5,4052,-4.5,6657,35.9,76
7180,10.5,4031,-1.5,6599,36.5,12
7304,10.2,4030,-1.3,6668,36.2,78
7382,10.4,4019,0.4,6668,35.8,13
7492,10.6,4003,2.3,6663,36.1,79
7584,11,3995,3.1,6659,35.5,14
7692,11.2,3986,4,6650,35,80
7770,12.4,3962,6.6,6645,34,15
7895,12.6,3945,8.4,6565,34.3,81
7973,13,3977,3.8,6622,33.5,16
8095,13.1,3990,2,6616,33.8,82
8172,13.6,3997,1,6616,33.3,17
8297,13.6,3992,1.6,6616,32.4,83
8375,14,3984,2.7,6616,32.8,0
8498,14,3989,2.1,6616,32.7,84
8576,14.3,3994,1.6,6616,32,1
8700,14.6,3981,2.7,6615,32.1,85
8778,14.3,4009,-0.8,6615,32.4,2
8902,14.3,4016,-1.6,6621,32.8,86
8980,14.4,4009,-0.6,6626,32.5,3
9090,14.4,4002,0.2,6632,32.1,87
9183,14.5,3998,0.8,6634,32.2,5
9292,14.4,3996,0.7,6571,32.4,81
9370,14.4,4002,-0.2,6638,32.5,17
9493,14,4019,-2.1,6645,32.8,89
9584,14.4,4002,0.1,6650,32.7,7
9692,14.3,3992,1.5,6648,32.4,91
9769,14.3,3997,0.5,6648,32.2,8
9895,14.3,3999,0,6648,32.2,74
9973,14.1,4015,-1.9,6650,32.9,9
10098,13.8,4019,-2.3,6654,33.1,75
10176,13.9,4001,0.2,6656,32.7,10
10298,14,3998,0.3,6591,32.5,76
10376,14.3,3986,2.1,6653,33.1,11
10498,13.9,3996,0.3,6587,32.4,77
10575,14,4003,-0.5,6650,32.8,12
10685,14.3,3998,0.3,6650,32.4,65
10763,14.3,3993,0.9,6647,32.4,0
10901,14.1,3997,0.4,6578,32.3,79
10979,14.7,3982,2,6576,31.7,15
11105,15.1,3963,4.4,6567,31.6,80
11181,15.1,3977,2.3,6561,31.5,16
11304,15.2,3987,1.2,6558,31.6,82
11382,15.7,3975,2.2,6621,31.1,17
11492,15.7,3976,2.2,6555,31.1,83
11585,16,3979,1.5,6618,30.7,0
11694,16.1,3976,1.6,6553,30.7,84
11772,16.2,3979,0.9,6616,30.7,1
11895,16.1,3991,0,6554,30.8,78
11971,15.4,4019,-3.6,6557,31.2,14
12095,15.5,4024,-4.2,6567,31.4,87
12173,14.9,4021,-3.1,6638,32.1,4
12298,14.9,4018,-2.9,6581,32,88
12377,15,3992,0.5,6650,32,5
12487,14.9,3992,0.9,6586,31.9,82
12564,15,3990,0.8,6586,31.8,18
12688,14.9,3996,0.1,6583,31.6,83
12765,14.6,4011,-2.1,6583,32.3,1
12890,14.5,4012,-2,6586,32.3,74
12982,14.8,3993,0.4,6589,31.9,9
13093,14.7,3982,2,6584,32.3,75
13170,14.5,4002,-1.2,6583,31.7,10
13295,14.9,3989,0.6,6581,32.1,76
13373,14.8,3994,0.2,6580,32,11
13497,14.8,3992,0.4,6641,31.9,70
13574,14.7,3997,-0.1,6577,31.7,5
13699,15.1,3989,0.8,6574,32.7,78
13777,15.1,3987,0.9,6571,31.2,14
13902,15.3,3981,1.8,6567,31.7,80
13979,15.2,3988,0.6,6564,31.7,15
14105,15.4,3989,0.7,6561,31.6,81
14182,16,3969,2.9,6558,30.9,16
14291,15.7,3970,2.9,6550,31,82
14383,16.3,3972,2.1,6544,30,17
14493,16.6,3963,3.7,6534,29.8,83
14585,17.4,3953,5.1,6527,29.1,0
14692,17.7,3937,6.1,6520,28.9,84
14783,18.8,3924,7.6,6577,27.6,1
14891,18.9,3922,7.3,6503,28.4,85
14983,19.3,3952,2.9,6560,27.8,2
15092,19.3,3966,1.3,6558,27.5,86
15171,18.7,4006,-3.6,6497,28.4,3
15295,18.6,4026,-5.8,6577,28.6,87
15373,18.2,4014,-4,6527,28.8,4
15497,18.1,4013,-3.8,6540,28.6,88
15575,17,4030,-5.7,6550,29.6,5
15698,17.1,4033,-5.8,6564,29.5,89
15774,16.2,4023,-4.1,6573,31.3,6
15899,15.7,4038,-5.5,6586,31.4,90
15974,15.3,4032,-4.2,6591,31.5,8
16097,15.3,4020,-2.6,6600,31.8,73
16174,15.1,4005,-0.5,6603,31.7,9
16298,14.9,4003,-0.4,6666,31.9,75
16376,15,4000,0,6600,31.8,10
16499,15.1,3991,1,6660,31.6,76
16578,14.9,3999,0,6594,31.8,11
16700,15,4001,-0.8,6657,31.3,77
16778,14.9,4002,-0.9,6657,31.8,12
16903,15.1,3993,0.2,6656,31.4,78
16979,15.4,3974,2.3,6654,31.6,14
