t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
6256,15.8,4029,-1.2,6587,31.1,11
6395,15.9,4020,-0.2,6584,31.1,84
6473,16,4002,0.6,6583,31,1
6598,16,4009,0.9,6581,30.9,85
6676,15.9,4016,-0.3,6580,31.1,2
6786,16,4014,-0.2,6576,30.4,86
6864,16.5,3995,2.2,6573,30.4,4
6991,16.6,3988,2.8,6565,30.8,88
7069,16.3,4010,-0.4,6563,31,5
7193,16.1,4018,-1.5,6563,30.6,89
7270,16.2,4010,-0.5,6564,30.8,7
7381,16.1,3997,-0.4,6626,30.6,83
7458,16.4,3998,1.2,6563,30.5,1
7597,16.3,3998,0.9,6561,30.9,74
7674,16.5,3984,0.8,6560,30.2,10
7784,16.8,3985,2.2,6555,29.9,75
7878,16.3,3995,-1,6553,30.5,11
7986,16.4,4007,-0.9,6553,30.3,77
8065,16.6,3983,0.5,6553,30.5,12
8189,16.6,3996,0.5,6551,30.1,78
8268,16.6,3982,0.5,6613,30.9,14
8392,16.3,4009,-1.3,6551,30.4,80
8470,15.9,4008,-2.9,6618,30.7,15
8594,16.2,3995,-1.1,6558,30.8,81
8671,15.7,4004,-2.1,6626,30.9,17
8795,15.7,3999,-1.4,6563,32.2,82
8874,15.2,4006,-2.3,6629,32,0
8998,14.9,4017,-3.4,6571,32.8,84
9078,14.8,4005,-1.5,6640,32.3,1
9187,14.5,4010,-2,6577,32.7,85
9267,14.3,4010,-1.8,6645,32.6,3
9392,14.4,4016,-1,6583,32.7,87
9471,14.3,4000,-0.4,6645,32.7,4
9582,14.3,4011,-0.2,6580,32.6,81
9660,14.2,4000,-0.4,6578,33,17
9787,14,4018,-1,6576,32.7,89
9864,14.2,3995,0.5,6638,32.1,7
9991,14.1,4012,-0.1,6635,32.3,67
10070,14.5,3998,1.7,6570,32.2,2
10196,14.9,3987,2.8,6565,32,74
10274,14.9,3985,1.1,6561,31.6,10
10399,15.4,3982,3,6554,31.6,76
10475,15.2,3988,0.3,6615,31.6,11
10586,15.6,3989,1.8,6547,31.5,77
10664,16,3970,2.4,6609,30.7,12
10790,15.9,3970,2.4,6538,31.6,78
10868,16,3978,1.1,6602,30.8,14
10978,15.9,3997,0.4,6535,31.1,73
11070,16.2,3978,1,6602,30.9,8
11194,16.1,3979,0.9,6603,31,81
11273,16,3987,-0.2,6603,31.4,17
11397,15.6,4000,-1.7,6607,31.5,83
11475,14.8,4024,-4.1,6613,32.4,0
11586,14.7,4028,-5.2,6625,32.1,84
11664,14.5,4024,-2.4,6567,32.4,1
11789,14.6,4008,-2,6638,32.4,85
11867,14,4030,-2.8,6641,32.7,3
11995,14.3,4010,-1.9,6643,33.1,87
12073,14.4,4008,0.2,6644,32.5,4
12199,14.5,3987,1.1,6643,32.8,88
12275,14.5,4004,0.5,6641,32.3,5
12385,14.4,3993,0.2,6637,32.6,89
12478,15.3,3967,3.4,6635,31.6,7
12589,15.6,3949,5.6,6625,31.3,74
12667,16.4,3956,5.6,6618,30.3,9
12792,16.7,3940,5.6,6606,30.1,74
12870,17,3964,3.4,6600,30,10
12994,17.3,3950,3.2,6593,29.8,75
13072,17.5,3968,2.1,6527,29.5,11
13179,17.4,3964,0.8,6591,29.3,70
13256,16.6,4007,-3.2,6530,30.5,5
13396,16.5,4016,-4.3,6538,31,78
13475,16,4019,-4.1,6545,30.6,13
13584,15.4,4028,-4.9,6554,31.9,79
13678,15.2,4023,-3.8,6563,32.1,15
13786,14.6,4029,-4.1,6571,32.1,80
13881,14.4,4023,-3,6577,32.5,16
13992,14.4,4017,-2.2,6583,32.6,82
14071,14.2,4011,-1.2,6586,33.2,17
14194,14.1,4012,-1.4,6586,32.4,83
14271,14.3,3998,0.4,6586,32.8,1
14394,14.2,4001,0,6648,32.9,85
14472,14.5,3993,1,6584,32.4,2
14597,14.7,3985,1.9,6644,32.3,86
14675,14.6,3992,0.7,6576,32.1,3
14799,14.9,3986,1.3,6632,32.6,87
14877,14.6,4001,-0.6,6567,32.7,5
14986,14.6,4001,-0.7,6629,31.7,89
15064,15.6,3966,3.8,6565,30.9,6
15188,15.9,3949,5.8,6619,30.9,90
15265,16,3966,3,6547,30.3,7
15391,16.2,3967,2.6,6603,31,73
15470,16.3,3978,0.8,6538,30.6,9
15594,16,3987,-0.2,6538,31,74
15672,15.7,4000,-1.8,6540,31.4,10
15781,16.1,3991,-0.8,6607,31.3,69
15859,15.2,4018,-4.1,6547,31.5,4
15984,15.1,4016,-3.5,6555,32.8,77
16078,15.3,3979,0.1,6623,32.1,13
16190,14.9,4000,-1,6563,32,78
16268,14.7,3995,-1.7,6626,32.4,14
16394,14.5,4012,-2.3,6568,32.7,80
16472,14.6,3986,-0.5,6637,32.7,15
16594,14.3,4003,-0.9,6573,33,81
16672,14.3,3990,-0.8,6641,32.8,17
16781,14.3,3999,-0.3,6576,33.2,76
16859,14.7,3986,1.3,6574,32.7,11
16983,14.3,3994,0.3,6571,32.5,77
17063,14.5,3993,0.3,6570,32.5,12
17189,14.3,3995,0,6570,32.8,78
17267,14.4,3995,0,6570,33.1,14
17390,14.4,3994,0.2,6568,32.4,87
17467,14.1,3989,-0.8,6567,32.7,4
17592,14.2,4002,-0.9,6568,32.9,88
17671,14.8,3969,1.8,6568,32.6,6
17797,14.8,3976,2.6,6564,32.3,89
17874,14.6,3976,0.5,6563,32.6,7
17985,14.5,3999,-0.9,6563,32.5,74
18065,14.3,3991,-1.4,6564,32.3,9
18189,14.6,3990,0.4,6564,32.5,74
18266,14.5,3979,0.3,6626,32.7,10
18390,14.4,3996,-0.3,6563,32.5,75
18468,14.6,3979,0.3,6626,32.2,11
18593,14.7,3986,1.1,6561,32.4,77
18671,14.9,3970,1.3,6623,32.4,12
18781,14.7,3990,0.3,6560,31.7,71
18860,15,3970,1.1,6560,31.9,7
18984,14.8,3987,0.5,6560,32.4,80
19078,14.9,3977,0,6623,32.4,15
19188,14.6,3988,-1.4,6561,32.4,81
19266,15.1,3967,1.3,6628,32.1,16
19390,15,3966,1.5,6560,31.9,82
19469,15.2,3965,1.3,6622,31.7,0
19592,15.3,3967,1.1,6554,31.8,84
19670,15.2,3975,-0.3,6618,31.7,1
19794,15.3,3972,0.2,6554,31.6,85
19872,15.4,3969,0.6,6618,31.8,2
19995,15.5,3967,0.7,6618,31.2,86
20072,15.7,3963,1,6618,31,3
20196,16,3956,1.9,6613,30.8,87
20275,15.7,3969,0,6612,31,4
20385,15.9,3968,0,6612,31.6,88
20479,15.7,3990,-1.2,6615,31.8,6
20588,15.3,3982,-1.6,6619,32,90
20665,15,4002,-2.3,6623,32.5,7
20789,14.5,3999,-3.5,6631,32.4,74
20867,14.4,4004,-2.1,6637,32.8,10
20993,14.3,3992,-2.1,6641,32.9,74
21070,14.1,4002,-1.6,6643,32.9,10
21196,14,3990,-1.7,6645,33.6,76
21274,13.8,3990,-1.5,6645,33.3,11
21399,14.3,3971,0.9,6644,32.3,77
21477,13.6,3991,-1.6,6641,32.9,13
21588,14.2,3979,-0.3,6641,33,78
21667,14.2,3976,0.2,6640,32.4,14
21791,14.5,3964,1.8,6632,33.1,80
21869,14.3,3975,0.3,6629,32.5,15
21992,14.7,3967,1.3,6623,32.1,81
22069,15.2,3953,2.8,6621,31.5,17
22195,15.5,3942,4.1,6613,31.3,82
22273,16.2,3934,4.7,6606,30.9,0
22397,16.1,3939,3.8,6600,30.5,84
22474,16.9,3944,4.4,6594,30.2,1
22599,16.7,3940,3.1,6590,30.2,85
22675,16.8,3966,1,6524,30.5,2
22799,16.9,3969,0.5,6589,30,86
22878,17.2,3962,1.3,6523,30.1,4
22987,17.1,3965,1.1,6521,30,88
23066,16.9,3966,-0.8,6523,30.1,5
23192,17,3977,-0.6,6527,30.4,89
23271,16.1,3992,-4,6594,30.7,7
23395,16.2,3991,-3.8,6543,31.2,90
23472,15.5,3998,-4.3,6615,31,8
23595,15.4,3987,-2.5,6560,32.2,74
23673,15,3990,-2.6,6631,32.7,9
23799,14.3,4006,-4.4,6574,32.5,74
23878,14.3,3997,-2.9,6644,32.4,10
23987,14.5,3977,-0.1,6583,32.5,75
24066,14.2,3984,-1,6645,32.7,11
24190,14.5,3985,0.4,6581,32.7,70
24267,14.3,3977,-0.3,6580,32.8,5
24390,14.5,3985,0.1,6580,32.8,78
24467,14.1,3984,-1.2,6641,32.3,14
24591,14.2,3995,-1.1,6578,32.5,80
24671,14.5,3967,1,6578,32.3,15
24780,14.3,3983,0.5,6576,32.9,74
24860,14.3,3986,0,6573,32.2,9
24998,14.5,3980,0.8,6570,32.5,82
25077,14.9,3952,2.5,6567,32.5,0
25187,14.7,3973,1.6,6563,32,84
25266,15.6,3938,4.2,6558,32.4,1
25389,15,3968,2,6551,31.8,85
25467,14.8,3975,-0.8,6612,32,2
25592,14.8,3995,-1.9,6553,31.3,86
25670,15.3,3957,1.6,6619,32.1,4
25794,15.3,3959,1.2,6553,30.9,88
25872,15.5,3958,1.1,6615,31.3,5
25996,15.6,3956,1.2,6548,31.2,89
26072,15.1,3980,-2,6613,31.7,6
26197,15.3,3977,-1.6,6553,31.7,90
26274,14.9,3979,-1.6,6619,32.1,8
26399,14.6,3988,-2.5,6625,32.1,74
26477,14.8,3972,-0.3,6629,32.5,9
26585,14.6,3977,-0.9,6632,32.4,75
26665,14.7,3971,-0.1,6632,32.5,11
26788,14.4,3977,-0.6,6632,32.6,76
26866,14.2,3981,-1.2,6634,32.9,12
26990,14.3,3990,-0.8,6571,32.3,71
27068,14.2,3977,-0.6,6635,32.4,6
27192,14.2,3977,-0.6,6573,32.6,79
27270,14.3,3972,0.1,6638,32.9,15
27393,14.2,3972,0,6574,32.5,81
27471,14.2,3972,0,6638,33,16
27596,14,3976,-0.7,6576,32.7,82
27674,14.2,3969,0.2,6640,32.6,17
27797,14.3,3962,1.1,6576,32.9,83
27875,14.4,3962,0.9,6640,33.2,1
28000,13.9,3975,-0.7,6577,33,85
28077,14.1,3972,-0.3,6640,33.6,2
28185,13.9,3988,-0.7,6577,32.5,79
28262,13.8,3978,-1,6577,33,14
28387,13.8,3988,-0.6,6574,33,87
28479,13.6,3976,-0.6,6637,33.2,5
28588,13.7,3988,-0.4,6570,33.2,81
28667,13.8,3971,0.3,6568,32.8,17
28791,13.9,3980,0.8,6567,33.5,90
28870,14.1,3964,1.2,6629,32.9,7
28995,14,3979,0.8,6563,32.7,73
29073,14.1,3965,1,6625,33,9
29194,13.9,3989,-0.5,6561,33,74
29271,14.2,3966,0.9,6625,32.9,10
29395,14.3,3962,1.5,6558,33,76
29489,14.1,3975,-0.3,6621,32.6,11
29597,14.2,3974,-0.1,6558,32.6,77
29675,14.2,3970,0.4,6622,32.3,12
29797,14.6,3961,1.5,6555,32.5,78
29874,14.4,3968,0.7,6616,32.2,14
29998,14.7,3963,1.1,6553,32.7,80
