t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
5101,24.7,3959,2.9,6659,18.2,6
5223,24.8,3962,3.6,6580,18,90
5300,24.7,3959,1.8,6637,18.5,7
5424,24.9,3975,0.6,6563,17.8,66
5501,24.6,3979,-0.2,6558,18.3,2
5625,24.7,3983,-1.1,6551,18.3,75
5703,24.1,3979,-2.2,6616,19.1,10
5828,23.9,4002,-3.6,6550,19,76
5905,23.4,3991,-3.6,6615,20,11
6030,22.9,4000,-4.5,6553,20.3,77
6106,22.1,4015,-6,6621,21,12
6228,21.7,4016,-5.9,6564,21.7,78
6306,20.9,4020,-5.8,6634,22.3,13
6432,20.6,4020,-5.7,6578,22.7,79
6508,19.7,4024,-5.5,6648,23.4,14
6630,19.4,4041,-5.7,6589,23.9,80
6707,18.7,4029,-5.2,6657,24.4,16
6832,18.3,4046,-5.5,6599,24.8,82
6909,17.7,4033,-4.9,6668,25.3,17
7033,17.3,4047,-4.7,6609,25.5,83
7110,17,4037,-2.8,6613,25.3,0
7218,17.3,4025,-1.6,6678,25.7,77
7294,16.7,4026,-1.4,6612,26.1,12
7419,16.5,4016,-2,6677,25.9,85
7511,16.1,4035,-2.6,6613,26.9,3
7633,16.2,4021,-2.5,6680,26.4,86
7710,15.7,4020,-2.1,6680,27.2,4
7833,15.8,4019,-2,6678,26.9,87
7910,15.8,4006,-0.1,6680,27.3,5
8033,15.6,4008,-0.4,6612,27.3,88
8111,15.6,4011,-0.9,6675,27.6,6
8219,15.9,4016,-0.1,6609,27,89
8311,15.3,4011,-0.8,6607,27.6,7
8418,15.4,4025,-1.2,6607,27.5,90
8511,15.4,4020,-0.5,6609,27.4,7
8618,15.4,4005,-0.3,6675,27.8,66
8694,14.9,4029,-1.9,6672,28.1,1
8819,14.6,4026,-2.8,6677,28.4,74
8913,14,4050,-4,6615,28.9,9
9021,14.1,4034,-3.6,6688,28.5,75
9099,14.3,4010,-0.1,6690,28.9,10
9223,13.9,4011,0,6687,29.3,76
9301,14.3,4005,0.6,6688,28.8,11
9424,14.1,4016,0.7,6621,28.9,77
9501,14,4009,-0.1,6683,29.1,12
9623,14,4025,-0.8,6621,28.9,78
9700,14.1,4020,-0.1,6622,29,13
9824,13.9,4022,-0.3,6683,28.6,79
9898,14,4021,-0.2,6618,29,14
