t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,0.7,0,2.6,0,47,65
16,0.2,0,2.6,0,46.4,0
16,0.4,0,2.6,0,46.6,188
16,0.3,0,2.6,0,46.7,10
16,0.5,0,2.6,0,46.8,4
16,0.2,0,2.6,0,46.8,67
16,0.1,0,2.6,0,46.9,2
16,0.3,0,2.6,0,46.9,60
16,0.5,0,2.6,0,46.7,13
16,0.3,0,2.6,0,46.7,68
16,0.4,0,2.6,0,47.2,4
16,0.1,0,2.6,0,46.6,69
16,0.2,3400,2.6,0,47.2,4
16,0.3,3400,2.6,0,46.6,206
16,0.3,3400,2.6,0,46.7,9
16,0.3,3400,2.6,0,47,4
16,0.2,3400,2.6,0,46.7,77
16,0,3400,2.6,0,46.6,12
16,0.2,3400,2.6,0,46.7,53
16,0.3,3400,2.6,0,46.7,6
16,0.4,3400,2.6,0,46.6,61
16,0.4,3400,2.6,0,46.5,14
16,0.4,3400,2.6,0,46.7,55
16,0.3,3400,2.6,0,46.6,8
16,0.4,3400,2.6,0,46.3,55
16,0.4,3400,2.6,0,46.4,8
16,0.4,3400,2.6,0,46.7,63
16,0.2,3400,2.6,0,47.5,16
16,0.3,3400,2.6,0,46.3,64
16,0.5,3400,2.6,0,46.6,17
16,0.5,3400,2.6,0,46.3,65
16,0.3,3400,2.6,0,47,0
16,0.3,3400,2.6,0,46.3,66
16,0.2,3400,2.6,1581,47,1
16,0.4,3400,2.6,3475,46.3,66
16,0.3,3400,2.6,4092,46.6,1
16,0.1,3400,2.6,4591,46.8,67
16,0.4,3400,2.6,4876,46.5,2
16,0.4,3400,2.6,5147,46.5,68
16,0.3,3400,2.6,5291,46.5,3
16,0.5,3400,2.6,5474,46.6,68
16,0.5,3400,2.6,5569,46.7,4
16,0.4,3400,2.6,5646,46.5,69
16,0.3,3400,2.6,5774,47.1,4
16,0.4,3400,2.6,5870,46.6,62
16,0.3,3400,2.6,5868,46.8,15
16,0.6,3400,2.6,5953,46.6,71
16,0.2,3400,2.6,5996,46.7,6
16,0.3,3400,2.6,6056,46.7,72
16,0.1,3400,2.6,6091,46.9,7
16,0.3,3400,2.6,6200,46.6,66
16,0.3,3400,2.6,6169,46.7,1
16,0.1,3400,2.6,6212,46.7,74
16,0.5,3400,2.6,6298,46.1,9
16,0.4,3400,2.6,6269,46.8,74
16,0,3400,2.6,6351,47.1,10
