t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
3104,16.9,3967,5.9,6587,29.9,84
3181,17.5,3997,3.9,6583,29.8,1
3305,17.6,3977,3.7,6581,29.1,85
3383,17.2,4018,-0.4,6517,29.9,2
3510,17.2,4037,-1.6,6590,29.7,86
3587,17.1,4031,-1,6533,29.8,3
3698,17.1,4030,-1,6540,29.5,87
3791,17,4006,-0.4,6545,30,4
3898,16.9,4028,-0.9,6550,29.9,88
3991,16.8,4007,-0.7,6553,30.2,6
4100,16.8,4025,-0.8,6558,30.4,89
4179,16.6,4011,-1.4,6560,30.3,7
4304,16.7,4021,-0.5,6563,30.3,74
4381,16.2,4036,-2.1,6564,30.8,9
4506,16.3,4032,-2,6570,30.3,74
4586,16.3,3998,-0.1,6634,30.3,10
4709,16.4,4015,0,6568,30.2,75
4788,16.7,3980,1.7,6631,30.4,11
4898,17,3992,2.2,6561,29.7,76
4990,17.1,3976,1.6,6621,29.7,11
5100,17.3,3996,1.4,6548,29.5,77
5177,17.5,3973,1.6,6612,29.6,13
5301,17.7,3988,1.9,6543,29.3,78
5379,17.5,3983,0.1,6605,29.1,14
5504,17.5,4006,-0.3,6538,29.1,79
5582,17.4,3990,-0.8,6605,29.3,15
5692,17.6,3999,0.4,6541,29.5,73
5769,17.6,3977,0.6,6605,29.6,9
5908,17.6,3979,0.3,6603,29.6,82
5986,17.7,3997,0.4,6603,29.1,17
6112,17.8,3973,0.8,6602,28.8,83
6190,17.9,3989,0.9,6602,29.1,0
6300,17.9,3973,0.6,6600,29,84
6377,17.4,4009,-1.9,6537,29.9,1
6502,17.2,4002,-2.9,6609,29.4,85
6579,16.5,4038,-4.5,6550,31.2,2
6703,16,4051,-5.9,6626,30.9,86
6782,15.5,4043,-4.5,6570,31.7,4
6907,15.1,4049,-5,6644,32.5,88
6985,14.6,4044,-3.8,6584,32.1,5
7096,14.8,4030,-2.4,6590,32.6,76
7173,14.3,4010,-1.9,6656,32.5,11
7300,14.2,4014,-2.5,6660,32.5,90
7377,14.9,3992,2.2,6594,31.6,8
7501,14.9,3967,3,6648,32.2,74
7580,15.3,3987,2.5,6640,31.6,9
7704,15.7,3953,4.1,6629,31.1,75
7782,16.2,3970,4,6621,30.7,10
7907,16.3,3956,3.4,6607,30.8,76
7986,17.2,3961,4.5,6537,29.9,12
8094,16.9,3974,3.1,6530,30.4,65
8171,17.5,3956,3.2,6589,29.1,0
8312,17.8,3959,4.5,6516,29.2,79
8391,17.5,3970,0.9,6510,29.5,14
8501,17.5,3999,-0.5,6513,29.4,80
8579,17,3998,-2.4,6581,29.5,15
8705,16.9,4023,-3.1,6527,30.1,81
8781,16.4,4009,-3.3,6597,30.7,17
8906,15.9,4019,-4.4,6545,31.3,83
8984,15,4030,-5.7,6619,31.5,0
9110,15,4031,-5.3,6634,32.4,84
9187,14.5,4025,-3.8,6641,32.2,1
9312,14.7,4009,-2.3,6583,32.7,85
9390,14.3,4008,-1.9,6648,32.6,3
9498,14.1,4032,-2.5,6587,32.9,86
9577,14.4,3990,0.1,6656,32.4,4
9701,14.4,4001,1.2,6586,33.5,88
9778,14,4003,-1.2,6648,32.6,5
9904,14.2,4015,-0.7,6584,32.8,89
9981,14.4,3987,0.7,6637,32.1,6
10107,14.8,3988,2.6,6571,31.9,90
10184,16.2,3928,6.6,6632,31.2,8
10310,15.7,3960,5.4,6553,31.4,73
10388,16,3960,2.6,6609,31.2,9
10498,15.8,3996,0.5,6543,30.9,75
10591,15.9,3975,0.6,6610,31.6,10
10700,15.6,4012,-1.6,6551,31.3,76
10778,14.5,4022,-4.7,6621,32.6,12
10904,14.7,4043,-5.1,6568,32,77
10982,14.6,4000,-1.9,6641,33.2,13
11110,14.4,4015,-1.4,6580,32.8,79
11187,14,4006,-2.4,6647,33.1,14
11298,14,4024,-2.3,6584,32.7,80
11377,13.9,3995,-1,6651,33,16
11502,13.9,4009,-0.4,6586,33.2,81
11580,13.9,3988,-0.1,6648,33.1,17
11706,14,4003,0.4,6580,32.7,83
11784,14.1,3994,1,6578,33.4,0
11893,14.1,4001,0.5,6641,32.9,77
11971,14.1,4005,-0.1,6576,32.9,13
12099,14.4,3998,0.6,6573,32.6,85
12177,14,3996,-1.5,6574,32.7,3
12303,14.3,4005,-0.4,6638,32.8,80
12380,14,4010,-0.7,6573,33.1,15
12506,14.3,4001,0.1,6573,32.7,88
12583,14.3,3978,0.5,6573,32.7,5
12709,14,4007,-0.4,6571,33.2,89
12786,14.2,3986,-0.3,6571,32.5,7
12911,14.4,3988,1.7,6570,32.9,74
12989,13.7,4022,-2.2,6568,33.2,9
13099,13.8,4020,-2,6573,32.9,74
13192,13.9,3985,0,6574,33,9
13301,13.9,4000,0.6,6573,33.3,75
13380,13.6,3995,-1.1,6571,32.9,11
13488,14.1,3980,0.5,6634,32.9,63
13567,14.1,3976,1.2,6629,33.7,17
13706,14.1,3998,0.7,6564,33,78
13784,14.1,3987,-0.1,6563,32.8,13
13910,14.2,4001,0.4,6563,32.8,79
13987,14.2,3982,0.3,6561,33.1,15
14112,13.9,4013,-0.9,6564,32.7,81
14191,14.1,3983,0.2,6567,33.2,16
14301,14,4008,-0.5,6570,33.1,82
14380,13.9,3988,-0.4,6568,33.5,17
14503,14.2,3999,0.5,6571,32.4,83
14581,14.2,3976,0.8,6570,32.9,0
14705,14.1,4001,0.2,6568,33,84
14783,13.8,3997,-1.6,6571,33,2
14891,14,4009,-0.9,6638,32.8,79
14970,13.7,4012,-1,6574,33.5,14
15110,13.8,4012,-1.2,6577,33.1,87
15188,13.7,3988,-0.5,6578,33.2,4
15297,13.7,3987,-0.4,6643,33.2,81
15375,13.9,3999,0.3,6578,33.4,17
15500,13.7,4003,0.1,6641,33.5,90
15580,13.3,4022,-2.2,6577,33.8,7
15705,13.3,4000,-1.8,6644,33.4,74
15782,13.1,4015,-1,6581,33.6,9
15907,13.4,3987,-0.1,6644,33.6,74
15985,13.3,4006,0.2,6576,34.3,10
16077,13.4,4006,0.1,6576,33.5,54
16171,13.2,3992,-0.4,6573,33.3,8
16312,13.2,3994,-0.6,6640,33.7,77
16390,13.8,3988,2.2,6574,33.4,12
16499,13.4,3980,1.2,6634,33.5,78
16577,13.5,4005,0.3,6570,33,14
16702,13.8,3978,1.1,6632,33.3,79
16780,13.6,4007,0,6565,33.5,15
16905,13.5,3992,-0.5,6631,32.9,81
16982,13.7,4004,0.4,6565,33.4,16
17107,13.6,3985,0.5,6628,33.7,82
17186,13.8,4002,0.7,6563,33.3,17
17310,13.8,3982,0.9,6626,33.3,83
17403,14,3997,1.2,6561,32.9,1
17498,14,4001,0.9,6557,33.5,72
17576,14.1,3984,0.5,6621,32.6,7
17701,14.3,3976,1.5,6616,32.7,86
17778,14.5,3996,1.3,6550,32.4,3
17904,14.7,3990,2.1,6609,32.1,87
17982,15.1,3985,2.5,6541,31.5,5
18106,15.5,3974,3.5,6538,31.3,88
18183,15.5,3968,1.9,6534,31.4,6
18310,15.7,3986,1.8,6533,31,90
18387,15.8,3974,0.8,6534,31.5,7
18512,15.8,3993,0.7,6537,31.2,74
18590,15.3,3999,-2.2,6537,31.7,9
18700,15.3,4022,-2.7,6545,31.6,74
18793,14.4,4022,-4.3,6613,31.9,10
18903,15,4023,-2.5,6557,31.9,76
18982,14.5,4005,-2.1,6623,32.6,11
19089,14.4,4024,-2,6628,32.5,64
19167,14.1,4025,-1.8,6567,32.2,17
19307,14.3,3993,-0.4,6571,32.8,78
19386,14.2,3994,-0.5,6635,32.6,14
19509,14.5,3982,0.8,6568,32.4,79
19587,15,3968,2.4,6629,31.9,15
19709,15.4,3952,4.1,6554,31.1,81
19788,16,3947,4.5,6609,30.9,16
19899,16.7,3933,5.9,6594,30,82
19978,17.8,3931,7.7,6583,29.3,17
20104,17.9,3922,6.5,6567,28.7,83
20182,18.7,3948,5.2,6496,28.9,0
20307,19,3944,5.3,6550,27.6,84
20385,19,3940,2.2,6482,27.5,1
20510,19.3,3970,1.8,6482,27.6,85
20589,19.3,3964,0.1,6545,28.2,2
20699,19.3,3982,0.2,6486,27.9,79
20776,18.8,3984,-2,6553,28.4,14
20900,18.7,3989,-2.7,6565,28.2,86
20979,18,4023,-4.1,6511,28.8,4
21103,17.9,4026,-4.6,6593,29.1,88
21184,17,4031,-4.6,6538,30.6,5
21311,16.6,4041,-5.9,6554,30.1,89
21389,15.8,4026,-5.8,6565,31.3,6
21499,15.6,4046,-6.2,6581,32.2,90
21591,14.3,4048,-7.9,6593,32.4,7
21701,14.3,4048,-5.6,6672,33,73
21780,13.9,4030,-3.2,6615,33.1,9
21905,13.9,3999,-1.8,6681,33.5,75
21984,13.9,4008,-0.7,6616,33.3,10
22110,13.6,3991,-0.8,6678,34.1,76
22187,13.9,3998,0.5,6678,33.1,11
22312,13.9,3970,1.5,6668,32.8,77
22392,13.6,3987,-0.5,6662,33,13
22502,14.1,3994,0.8,6589,32.8,79
22581,14.3,3969,1.5,6648,33,14
22707,14.2,3991,1.3,6574,32.8,80
22785,14.7,3965,1.9,6632,32.1,15
22911,15.2,3967,4,6555,31.2,81
22991,16.3,3920,6.8,6610,30.5,16
23100,16.6,3915,7.2,6527,30,82
23193,18,3900,8.6,6580,28.8,17
23301,17.7,3916,6.5,6567,29.9,83
23379,18.5,3925,4.6,6563,28.9,0
23503,18,3941,2.8,6560,29.2,84
23581,17.8,3990,-1.2,6497,29.3,1
23707,17.8,3995,-1.6,6507,29.8,85
23784,17.4,3982,-2.1,6514,30.2,2
23910,17,4010,-3.2,6528,30.3,86
23987,15.3,4045,-8.7,6600,32.2,4
24113,14.9,4079,-10.5,6563,31.9,88
24192,14.6,4018,-4.7,6641,32.8,5
24300,14.1,4042,-5.2,6590,33.2,89
24393,14.1,3999,-2,6656,33.6,6
24503,13.9,4016,-1.5,6590,33.4,90
24595,14.5,3968,1.7,6589,32.1,7
24705,14.6,3975,3.3,6580,32.3,73
24783,15.7,3929,5.8,6571,31.1,9
24906,15.8,3945,6.2,6555,30.8,75
24986,16.6,3927,5.3,6547,29.9,10
25113,16.9,3946,5.1,6534,30,76
25190,17.2,3945,2.5,6590,29.4,11
26305,17.5,3956,3.4,6523,30,77
26305,17.6,3947,1.9,6583,29.3,12
26305,17.5,3955,1.1,6580,29.2,78
26305,17.1,3997,-1.6,6583,30.4,13
26305,17,3986,-2.5,6590,29.9,79
26305,16.8,3999,-1.7,6531,30.1,14
26305,16.5,3987,-2.4,6605,30.4,80
26305,15.9,4016,-3.3,6547,31.8,15
26305,15.4,4015,-5.4,6623,32,81
26305,15.1,4026,-4,6567,32.8,17
26403,14.5,4015,-4.8,6643,32.8,83
26403,14.4,4025,-2.8,6584,32.8,0
26510,14.1,3997,-2.3,6656,33.2,84
26590,14.1,4006,-0.6,6593,32.8,1
26774,14.2,3978,0,6657,33.6,78
26879,13.8,3990,-1.4,6656,33.1,14
27029,13.7,3995,-1.8,6651,33.5,86
27029,14.3,3984,1.7,6648,32.6,4
27110,14.4,3955,3.1,6637,32.6,87
27204,15.2,3956,4.9,6628,31.8,5
27326,15.5,3930,5.7,6612,31.1,89
27404,17.3,3907,9.7,6600,29.5,6
27556,17.5,3900,10.6,6581,29.3,90
27641,18.3,3930,6.6,6503,28.7,7
27755,18.3,3946,4.5,6557,28.3,74
27796,18.6,3961,2.2,6492,27.9,9
27901,18.9,3960,2.3,6490,28.2,74
28008,18.7,3960,0,6554,28.2,9
28122,18.6,3966,-0.7,6497,28.3,75
28200,18.2,3999,-2.3,6567,28.9,10
28309,18.2,3978,-2.1,6577,29,76
28388,17.4,4013,-3.4,6518,29,11
28499,17.2,4003,-4.7,6597,29.6,77
28593,16.2,4038,-6,6543,30.2,12
28707,15.9,4016,-5.5,6623,31.1,78
28783,15.1,4040,-5.6,6570,32.5,14
28909,14.8,4024,-5.9,6647,32.5,79
28987,14.7,4021,-2.9,6589,32,15
29114,14.6,3991,-1.6,6656,32.2,81
29193,14.8,3995,0.3,6589,32.1,16
29302,14.5,3982,-0.2,6647,32,82
29381,15.6,3951,4,6643,30.8,0
29507,15.9,3929,5.6,6631,31.1,84
29585,16.3,3960,3.7,6622,30.6,1
29713,16.4,3939,3.7,6612,30.1,85
29791,16.7,3965,2.3,6543,30.3,2
29902,16.8,3947,2.3,6600,30.2,86
29980,16.9,3977,0.8,6535,30.5,3
