t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
14,0.2,0,2.9,0,46.8,77
19,0,0,2.9,0,46.4,13
19,0.2,0,2.9,0,46.6,176
19,0.5,0,2.9,0,46.5,61
19,0.3,0,2.9,0,46.3,14
19,0.3,0,2.9,0,46.7,62
19,0.3,0,2.9,0,46.5,15
19,0.6,0,2.9,0,46.4,63
19,0.2,0,2.9,0,46.8,16
19,0.2,0,2.9,0,46.7,64
19,0.4,0,2.9,0,47.3,17
19,0.4,0,2.9,0,46.8,64
19,0.3,0,2.9,0,46.7,20
19,0.5,0,2.9,0,46.8,65
19,0.3,0,2.9,0,46.5,1
19,0.4,0,2.9,0,46.5,66
19,0,0,2.9,0,47.1,2
19,0.4,0,2.9,0,46.7,59
19,0.3,3950,2.9,0,46.7,13
19,0.4,3950,2.9,0,47.1,197
19,0.1,3950,2.9,0,46.9,6
19,0.4,3950,2.9,0,46.4,13
19,0.4,3950,2.9,0,47,70
19,0.4,3950,2.9,0,46.5,5
19,0.4,3950,2.9,0,47,71
19,0.2,3950,2.9,0,46.9,6
19,0.4,3950,2.9,0,46.8,64
19,0.1,3950,2.9,0,46.8,17
19,0.1,3950,2.9,0,46.5,73
19,0.4,3950,2.9,0,46.2,8
19,0.4,3950,2.9,0,46.2,74
19,0.1,3950,2.9,0,46.5,9
19,0.2,3950,2.9,0,46.9,74
19,0.3,3950,2.9,0,47,10
20,0.1,3950,2.9,0,46.6,67
20,0.5,3950,2.9,0,46.2,2
20,0.3,3950,2.9,0,46.8,76
20,0.3,3950,2.9,0,47.1,11
20,0.2,3950,2.9,0,46.6,77
20,0.1,3950,2.9,1045,46.8,12
20,0.1,3950,2.9,3400,46.9,60
20,0.1,3950,2.9,4057,47.3,13
20,0.4,3950,2.9,4580,47.1,61
20,0.3,3950,2.9,4873,46.5,14
20,0.3,3950,2.9,5136,46.8,62
20,0.3,3950,2.9,5274,46.7,15
20,0.3,3950,2.9,5385,46.4,62
20,0.2,3950,2.9,5537,46.9,16
20,0.1,3950,2.9,5655,46.8,63
20,0.2,3950,2.9,5671,47.1,17
20,0.4,3950,2.9,5818,46.4,64
20,0.7,3950,2.9,5812,46.7,18
20,0.4,3950,2.9,5938,46.7,57
20,0.1,3950,2.9,5919,47.1,11
20,0.3,3950,2.9,5973,46.9,58
20,0.1,3950,2.9,6003,47.1,12
20,0.3,3950,2.9,6048,46.8,67
20,0.2,3950,2.9,6072,46.7,2
20,0.2,3950,2.9,6166,46.6,68
20,0.1,3950,2.9,6185,47.2,3
20,0.1,3950,2.9,6151,46.6,69
20,0,3950,2.9,6167,47.1,4
20,0.1,3950,2.9,6189,46.8,62
20,0.2,3950,2.9,6200,47.2,15
20,0,3950,2.9,6281,46.7,63
20,0.2,3950,2.9,6233,46.8,16
20,0.3,3950,2.9,6311,46.8,72
20,0,3950,2.9,6319,47,7
20,0.1,3950,2.9,6333,46.8,72
20,0.1,3950,2.9,6339,47,8
20,0.3,3950,2.9,6350,46.6,73
20,0.1,3950,2.9,6355,47,8
20,0.4,3950,2.9,6364,46.3,74
20,0.2,3950,2.9,6306,46.6,9
20,0.2,3950,2.9,6376,47,75
20,0.2,3950,2.9,6317,47.1,10
