t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
12,26.3,3964,1.7,6586,20.7,74
16,26.6,3962,1.5,6581,19.9,9
16,27.1,3946,2.8,6576,20.1,75
16,26.7,0,2.8,6507,20.2,10
16,27.5,0,2.8,5896,19.8,199
16,26.4,0,2.8,5792,23.8,4
16,21.5,0,2.8,5578,26.6,17
16,19.6,0,2.8,5406,29.1,78
16,13.3,0,2.8,5193,35.1,13
16,10.8,0,0,4978,37.8,60
16,3.1,0,0,4887,46.4,14
16,1.1,0,0,4639,45,61
16,0.8,0,0,4512,46.5,15
16,0.7,0,0,4319,46.2,62
16,0,0,0,4242,47,16
16,0,0,0,4016,47.2,63
16,0.1,0,0,3906,46.9,17
16,0,0,0,3775,47.2,58
16,0.1,0,0,3663,46.4,11
16,0.2,0,0,3457,47.2,62
16,0.1,0,0,3386,46.8,1
16,0.1,0,0,3244,47.3,59
16,0,0,0,3106,47.2,12
16,0,3900,0,4125,46.6,204
16,0,3900,0,4521,47.3,13
16,0.1,3900,0,4753,47.1,2
16,0,3900,0,5060,46.9,53
17,0,3900,0,5164,47.6,6
17,0,3900,0,5370,46.7,53
17,0.1,3900,0,5477,47.4,6
17,0.1,3900,0,5627,46.8,62
17,0.1,3900,0,5761,46.7,15
17,0.1,3900,0,5807,46.5,63
17,0.1,3900,0,5868,46.9,17
17,0,3900,0,5941,47.1,57
17,0.3,3900,0,5985,46.8,11
17,0.1,3900,0,6043,47.3,57
17,0.1,3900,0,6138,46.6,11
17,0,3900,0,6185,46.7,58
17,0,3900,0,6153,47.3,12
17,0.1,3900,0,6191,46.7,68
17,0.1,3900,0,6273,47,3
17,0.1,3900,0,6240,46.7,69
17,0,3900,0,6256,46.9,4
17,0.2,3900,0,6280,47.2,70
17,0,3900,0,6291,47,5
17,0,3900,0,6307,46.9,71
17,0,3900,0,6380,46.8,6
226,0,3981,0,6432,46.8,208
303,0,4100,0,6399,46.9,1
381,0,4100,0,6500,47,6
491,0,4100,0,6487,46.6,56
570,0,4100,0,6580,47,9
695,0,4100,0,6560,46.7,57
774,0,4100,0,6647,47.3,11
883,0,4100,0,6616,46.8,58
963,0.1,4100,0,6632,47.2,12
1087,0,4100,0,6657,46.9,60
1166,0.2,4100,0,6671,46.2,14
1288,0.4,4100,0,6756,46.5,68
1381,0.8,4100,0,6765,46.1,4
1489,0.8,4100,0,6715,45.6,69
1568,1.2,4100,0,6723,45.2,5
1691,1.5,4100,0,6799,44.9,71
1768,2.6,4100,0,6802,44.1,6
1893,3.1,4100,0,6743,43.7,71
1969,3.8,4100,0,6747,42.8,6
2095,4.4,4100,0,6813,42.3,72
2172,6,4100,0,6816,40.6,7
2298,6.3,4100,0,6753,39.8,73
2376,8,4100,0,6755,38.4,8
2499,8.8,4100,0,6761,37.6,74
2575,10.6,3905,2.6,6758,35.5,9
2716,11.4,3835,8.2,6703,35.1,88
