t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
11,14.1,3461,-0.3,6660,33,11
15,14,3471,-1.4,6727,33.1,76
15,14.3,3439,2.7,6727,32.8,12
15,14.3,0,2.7,6211,33,201
15,14.1,0,2.7,6036,33.6,8
15,13.2,0,2.7,5865,33.8,18
15,12.9,0,2.7,5584,34.4,74
15,8.9,0,2.7,5476,39.5,9
15,6.8,0,2.7,5198,42,75
15,0.9,0,2.7,5047,45.8,10
15,1.6,0,2.7,4833,45.3,76
15,0.5,0,2.7,4740,46.4,11
15,0.3,0,2.7,4544,47,77
15,0.1,3400,2.7,4416,47,12
15,0,3400,2.7,5004,47.1,214
15,0,3400,2.7,5126,46.6,4
15,0,3400,2.7,5275,46.8,11
15,0.1,3400,2.7,5497,46.8,59
15,0.1,3400,2.7,5602,46.8,12
15,0.3,3400,2.7,5751,47.3,68
15,0,3400,2.7,5834,47.1,3
15,0.2,3400,2.7,5878,46.7,69
15,0.1,3400,2.7,5938,46.8,4
15,0.1,3400,2.7,6018,47.1,69
15,0.1,3400,2.7,6061,46.9,5
15,0.1,3400,2.7,6180,46.4,62
15,0,3400,2.7,6156,46.9,15
15,0.1,3400,2.7,6264,47.2,63
15,0.2,3400,2.7,6291,46.5,16
15,0.3,3400,2.7,6272,46.3,72
15,0,3400,2.7,6355,46.9,7
15,0.1,3400,2.7,6323,47.4,73
15,0.1,3400,2.7,6402,47.3,8
15,0,3400,2.7,6423,47.3,65
15,0,3400,2.7,6373,47.5,1
15,0,3400,2.7,6392,46.5,66
15,0,3400,2.7,6465,47.4,1
15,0.2,3400,2.7,6419,47.3,75
15,0.1,3400,2.7,6489,47.2,10
15,0,3400,2.7,6500,46.7,76
15,0.1,3400,2.7,6509,47.1,11
15,0,3400,2.7,6518,47,70
15,0,3400,2.7,6459,46.9,5
15,0.2,3400,2.7,6469,46.7,77
15,0.1,3400,2.7,6534,47.2,13
15,0.1,3400,2.7,6543,47.1,60
15,0,3400,2.7,6482,47.2,13
15,0,3400,2.7,6550,46.5,53
15,0.1,3400,2.7,6489,46.6,6
16,0,3400,2.7,6493,47,54
16,0.1,3400,2.7,6494,47.3,8
16,0.1,3400,2.7,6497,47.1,54
16,0.1,3400,2.7,6564,46.9,8
16,0,3400,2.7,6504,46.8,55
16,0,3400,2.7,6568,47.1,8
16,0.1,3400,2.7,6570,47.2,57
16,0,3400,2.7,6570,47.1,10
16,0,3400,2.7,6573,47.2,57
16,0.1,3400,2.7,6510,46.9,10
