t_ms,H_cm,T_cm,E_cm,P,M,D_cms,RPM,RAW_cm,age_ms,F,PRE,CAS,RS,CM,FH,TID,TIN,TST
17,2.8,15.0,0.5,0,0,0.8,0,46.4,77,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.9,15.0,0.5,0,0,0.8,0,46.1,6,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,0,0,0.8,0,47.0,8,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,0,0,0.8,0,46.5,10,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.6,15.0,0.5,0,0,0.8,0,46.8,10,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.6,15.0,0.5,1800,0,0.8,0,46.8,10,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.5,15.0,0.5,1800,0,0.8,0,46.5,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.5,15.0,0.5,1800,0,0.8,0,46.7,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.5,15.0,0.5,1800,0,0.8,0,46.8,1,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.4,15.0,0.5,1800,0,0.8,0,47.2,3,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.3,15.0,0.5,1800,0,0.8,0,47.2,5,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.1,15.0,0.5,1800,0,0.8,0,46.7,7,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.2,15.0,0.5,1800,0,0.8,0,46.9,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.3,15.0,0.5,1800,0,0.8,0,47.1,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.4,15.0,0.5,1800,0,0.8,0,46.4,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.5,15.0,0.5,1800,0,0.8,0,46.6,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.6,15.0,0.5,1800,0,0.8,0,46.4,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.6,0,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,47.0,2,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.6,15.0,0.5,1800,0,0.8,0,46.9,4,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.5,15.0,0.5,1800,0,0.8,0,46.7,6,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.4,15.0,0.5,1800,0,0.8,0,46.3,8,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.6,15.0,0.5,1800,0,0.8,0,46.5,205,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.4,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.8,15.0,0.5,1800,0,0.8,0,47.0,9,41.0,0,1,6636,2,0.00,0xEE,0,0
17,2.8,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.6,0,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,47.3,2,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.4,4,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.7,15.0,0.5,1800,0,0.8,0,46.2,6,38.0,0,1,6636,2,0.00,0xEE,0,0
17,2.8,15.0,0.5,1800,0,0.8,0,46.8,8,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.8,15.0,0.5,1800,0,0.8,0,46.5,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.8,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.3,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.7,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.6,60,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.7,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.3,1,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,47.3,3,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.6,5,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.9,7,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.5,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.3,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.5,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.8,15.0,0.5,1800,0,0.8,0,46.8,0,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.7,2,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.9,4,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.4,6,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.9,8,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.8,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.4,15.0,0.5,1800,0,0.8,0,46.3,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.5,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.4,1,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.6,55,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.9,3,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,47.1,5,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.8,7,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.3,15.0,0.5,1800,0,0.8,0,47.0,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.4,15.0,0.5,1800,0,0.8,0,46.3,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.6,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.7,15.0,0.5,1800,0,0.8,0,46.5,9,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,46.9,0,38.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.6,2,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.4,15.0,0.5,1800,0,0.8,0,46.7,4,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.7,6,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.6,15.0,0.5,1800,0,0.8,0,47.0,7,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.8,9,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.9,9,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.4,15.0,0.5,1800,0,0.8,0,46.9,9,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.4,15.0,0.5,1800,0,0.8,0,46.4,9,50.0,0,1,6636,2,0.00,0xEE,0,0
18,2.5,15.0,0.5,1800,0,0.8,0,46.5,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.8,15.0,0.5,1800,0,0.8,0,47.0,1,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.8,3,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,47.1,5,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.4,15.0,0.5,1800,0,0.8,0,46.6,6,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.4,15.0,0.5,1800,0,0.8,0,46.6,76,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.5,6,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.8,8,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.8,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.8,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.9,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.0,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.4,15.0,0.5,1800,0,0.8,0,46.9,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.5,1,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,47.3,3,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.4,5,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.7,7,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,47.0,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.6,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.6,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.1,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.6,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.9,0,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.4,2,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.6,4,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.8,15.0,0.5,1800,0,0.8,0,46.3,6,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.8,15.0,0.5,1800,0,0.8,0,46.5,8,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.8,15.0,0.5,1800,0,0.8,0,47.0,69,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.8,15.0,0.5,1800,0,0.8,0,46.3,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.8,1,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.9,3,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.8,5,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.8,7,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.7,8,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.5,15.0,0.5,1800,0,0.8,0,46.5,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.6,15.0,0.5,1800,0,0.8,0,46.1,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.7,15.0,0.5,1800,0,0.8,0,46.5,9,50.0,0,1,6636,2,0.00,0xEE,0,0
19,2.9,15.0,0.5,1800,0,0.8,0,46.2,9,49.5,0,1,6636,2,0.00,0xEE,0,0
44,2.9,15.0,12.1,4000,1,0.0,0,46.4,0,49.5,0,1,7200,2,0.00,0xEE,0,0
44,2.8,15.0,12.2,4100,1,0.0,0,46.6,2,49.5,0,1,7200,2,0.00,0xEE,0,0
59,2.7,15.0,12.3,4100,1,0.0,0,46.8,4,49.5,0,1,7200,2,0.00,0xEE,0,0
89,2.7,15.0,12.3,4100,1,0.0,0,46.6,6,49.5,0,1,7200,2,0.00,0xEE,0,0
105,2.7,15.0,12.3,4100,1,0.0,0,46.6,7,49.5,0,1,7200,2,0.00,0xEE,0,0
121,2.7,15.0,12.3,4100,1,0.0,0,46.2,9,49.5,0,1,7200,2,0.00,0xEE,0,0
152,2.7,15.0,12.3,4100,1,0.0,0,46.9,9,49.5,0,1,7200,2,0.00,0xEE,0,0
167,2.7,15.0,12.3,4100,1,0.0,0,46.6,9,49.5,0,1,7200,2,0.00,0xEE,0,0
183,2.7,15.0,12.3,4100,1,0.0,0,46.5,9,49.5,0,1,7200,2,0.00,0xEE,0,0
199,2.7,15.0,12.3,4100,1,0.0,0,46.8,9,49.5,0,1,7200,2,0.00,0xEE,0,0
229,2.5,15.0,12.5,4100,1,0.0,0,46.0,1,49.5,0,1,7200,2,0.00,0xEE,0,0
450,2.4,15.0,12.6,4100,1,0.0,0,47.0,199,49.5,0,1,7200,2,0.00,0xEE,0,0
466,2.3,15.0,12.7,4100,1,0.0,0,46.6,1,49.5,0,1,7200,2,0.00,0xEE,0,0
481,2.4,15.0,12.6,4100,1,0.0,0,46.7,3,49.5,0,1,7200,2,0.00,0xEE,0,0
497,2.5,15.0,12.5,4100,1,0.0,0,46.7,5,49.5,0,1,7200,2,0.00,0xEE,0,0
529,2.6,15.0,12.4,4100,1,0.0,0,46.6,7,49.5,0,1,7200,2,0.00,0xEE,0,0
544,2.6,15.0,12.4,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
559,2.6,15.0,12.4,4100,1,0.0,0,46.3,9,49.5,0,1,7200,2,0.00,0xEE,0,0
575,2.7,15.0,12.3,4100,1,0.0,0,46.4,9,49.5,0,1,7200,2,0.00,0xEE,0,0
606,2.8,15.0,12.2,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
621,2.8,15.0,12.2,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
637,2.7,15.0,12.3,4100,1,0.0,0,46.4,0,49.5,0,1,7200,2,0.00,0xEE,0,0
668,2.8,15.0,12.2,4100,1,0.0,0,46.2,2,49.5,0,1,7200,2,0.00,0xEE,0,0
684,2.9,15.0,12.1,4100,1,0.0,0,46.5,4,49.5,0,1,7200,2,0.00,0xEE,0,0
699,2.9,15.0,12.1,4100,1,0.0,0,46.4,6,49.5,0,1,7200,2,0.00,0xEE,0,0
729,2.8,15.0,12.2,4100,1,0.0,0,46.6,8,49.5,0,1,7200,2,0.00,0xEE,0,0
744,2.8,15.0,12.2,4100,1,0.0,0,46.6,9,49.5,0,1,7200,2,0.00,0xEE,0,0
807,2.7,15.0,12.3,4100,1,0.0,0,47.0,60,49.5,0,1,7200,2,0.00,0xEE,0,0
838,2.7,15.0,12.3,4100,1,0.0,0,46.2,9,49.5,0,1,7200,2,0.00,0xEE,0,0
854,2.7,15.0,12.3,4100,1,0.0,0,46.4,9,49.5,0,1,7200,2,0.00,0xEE,0,0
870,2.8,15.0,12.2,4100,1,0.0,0,46.8,9,49.5,0,1,7200,2,0.00,0xEE,0,0
886,2.8,15.0,12.2,4100,1,0.0,0,46.7,9,49.5,0,1,7200,2,0.00,0xEE,0,0
917,2.6,15.0,12.4,4100,1,0.0,0,46.8,0,49.5,0,1,7200,2,0.00,0xEE,0,0
932,2.6,15.0,12.4,4100,1,0.0,0,46.6,2,49.5,0,1,7200,2,0.00,0xEE,0,0
949,2.6,15.0,12.4,4100,1,0.0,0,46.5,4,49.5,0,1,7200,2,0.00,0xEE,0,0
981,2.7,15.0,12.3,4100,1,0.0,0,46.7,6,49.5,0,1,7200,2,0.00,0xEE,0,0
996,2.7,15.0,12.3,4100,1,0.0,0,46.3,8,49.5,0,1,7200,2,0.00,0xEE,0,0
1012,2.7,15.0,12.3,4100,1,0.0,0,46.6,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1028,2.8,15.0,12.2,4100,1,0.0,0,46.4,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1059,2.8,15.0,12.2,4100,1,0.0,0,46.4,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1074,2.9,15.0,12.1,4100,1,0.0,2941,46.6,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1089,2.8,15.0,12.2,4100,1,0.0,2941,46.6,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1120,2.6,15.0,12.4,4100,1,0.0,1049,46.8,1,42.7,0,1,7200,2,0.00,0xEE,0,0
1135,2.5,15.0,12.5,4100,1,0.0,1971,46.5,3,42.7,0,1,7200,2,0.00,0xEE,0,0
1153,2.5,15.0,12.5,4100,1,0.0,2274,46.8,5,42.7,0,1,7200,2,0.00,0xEE,0,0
1165,2.6,15.0,12.4,4100,1,0.0,2705,46.5,6,42.7,0,1,7200,2,0.00,0xEE,0,0
1196,2.6,15.0,12.4,4100,1,0.0,3026,46.6,8,42.7,0,1,7200,2,0.00,0xEE,0,0
1211,2.7,15.0,12.3,4100,1,0.0,3282,46.9,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1226,2.6,15.0,12.4,4100,1,0.0,3553,46.8,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1319,2.5,15.0,12.5,4100,1,0.0,4217,46.7,69,42.7,0,1,7200,2,0.00,0xEE,0,0
1335,2.5,15.0,12.5,4100,1,0.0,4400,46.7,4,42.7,0,1,7200,2,0.00,0xEE,0,0
1350,2.6,15.0,12.4,4100,1,0.0,4480,46.0,5,42.7,0,1,7200,2,0.00,0xEE,0,0
1365,2.6,15.0,12.4,4100,1,0.0,4633,46.6,7,42.7,0,1,7200,2,0.00,0xEE,0,0
1397,2.8,15.0,12.2,4100,1,0.0,4686,46.2,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1413,2.8,15.0,12.2,4100,1,0.0,4800,46.8,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1429,2.8,15.0,12.2,4100,1,0.0,4922,46.7,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1460,2.6,15.0,12.4,4100,1,0.0,4941,46.1,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1475,2.6,15.0,12.4,4100,1,0.0,5053,46.6,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1491,2.7,15.0,12.3,4100,1,0.0,5129,46.8,1,42.7,0,1,7200,2,0.00,0xEE,0,0
1507,2.6,15.0,12.4,4100,1,0.0,5132,46.8,3,42.7,0,1,7200,2,0.00,0xEE,0,0
1538,2.5,15.0,12.5,4100,1,0.0,5197,46.7,4,42.7,0,1,7200,2,0.00,0xEE,0,0
1554,2.5,15.0,12.5,4100,1,0.0,5294,46.9,6,42.7,0,1,7200,2,0.00,0xEE,0,0
1569,2.5,15.0,12.5,4100,1,0.0,5353,46.7,8,42.7,0,1,7200,2,0.00,0xEE,0,0
1601,2.5,15.0,12.5,4100,1,0.0,5340,46.3,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1616,2.7,15.0,12.3,4100,1,0.0,5392,46.2,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1632,2.8,15.0,12.2,4100,1,0.0,5440,47.1,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1647,2.7,15.0,12.3,4100,1,0.0,5528,47.0,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1678,2.3,15.0,12.7,4100,1,0.0,5573,46.7,0,42.7,0,1,7200,2,0.00,0xEE,0,0
1693,2.4,15.0,12.6,4100,1,0.0,5615,46.8,2,42.7,0,1,7200,2,0.00,0xEE,0,0
1709,2.5,15.0,12.5,4100,1,0.0,5590,46.7,4,42.7,0,1,7200,2,0.00,0xEE,0,0
1740,2.5,15.0,12.5,4100,1,0.0,5628,46.4,5,42.7,0,1,7200,2,0.00,0xEE,0,0
1802,2.6,15.0,12.4,4100,1,0.0,5749,46.7,59,42.7,0,1,7200,2,0.00,0xEE,0,0
1817,2.6,15.0,12.4,4100,1,0.0,5780,46.7,7,42.7,0,1,7200,2,0.00,0xEE,0,0
1847,2.5,15.0,12.5,4100,1,0.0,5809,47.1,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1863,2.4,15.0,12.6,4100,1,0.0,5837,47.3,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1878,2.2,15.0,12.8,4100,1,0.0,5865,46.5,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1908,2.4,15.0,12.6,4100,1,0.0,5890,46.0,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1923,2.6,15.0,12.4,4100,1,0.0,5967,47.1,9,42.7,0,1,7200,2,0.00,0xEE,0,0
1939,2.5,15.0,12.5,4100,1,0.0,5940,47.0,0,42.7,0,1,7200,2,0.00,0xEE,0,0
1969,2.4,15.0,12.6,4100,1,0.0,6016,46.9,2,42.7,0,1,7200,2,0.00,0xEE,0,0
1986,2.3,15.0,12.7,4100,1,0.0,6039,46.9,4,42.7,0,1,7200,2,0.00,0xEE,0,0
2002,2.4,15.0,12.6,4100,1,0.0,6061,46.6,6,50.0,0,1,7200,2,0.00,0xEE,0,0
2017,2.5,15.0,12.5,4100,1,0.0,6082,46.6,8,50.0,0,1,7200,2,0.00,0xEE,0,0
2049,2.6,15.0,12.4,4100,1,0.0,6049,47.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2065,2.6,15.0,12.4,4100,1,0.0,6069,46.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2081,2.5,15.0,12.5,4100,1,0.0,6087,46.8,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2113,2.4,15.0,12.6,4100,1,0.0,6106,47.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2129,2.4,15.0,12.6,4100,1,0.0,6124,46.6,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2145,2.5,15.0,12.5,4100,1,0.0,6141,47.1,1,50.0,0,1,7200,2,0.00,0xEE,0,0
2161,2.6,15.0,12.4,4100,1,0.0,6156,46.7,3,50.0,0,1,7200,2,0.00,0xEE,0,0
2192,2.5,15.0,12.5,4100,1,0.0,6172,46.9,5,50.0,0,1,7200,2,0.00,0xEE,0,0
2208,2.4,15.0,12.6,4100,1,0.0,6188,47.1,7,50.0,0,1,7200,2,0.00,0xEE,0,0
2224,2.4,15.0,12.6,4100,1,0.0,6268,46.7,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2239,2.4,15.0,12.6,4100,1,0.0,6282,46.4,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2302,2.6,15.0,12.4,4100,1,0.0,6266,46.5,53,50.0,0,1,7200,2,0.00,0xEE,0,0
2334,2.8,15.0,12.2,4100,1,0.0,6280,47.2,4,50.0,0,1,7200,2,0.00,0xEE,0,0
2349,2.7,15.0,12.3,4100,1,0.0,6357,46.9,6,50.0,0,1,7200,2,0.00,0xEE,0,0
2364,2.5,15.0,12.5,4100,1,0.0,6369,46.4,8,50.0,0,1,7200,2,0.00,0xEE,0,0
2394,2.4,15.0,12.6,4100,1,0.0,6381,46.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2409,2.4,15.0,12.6,4100,1,0.0,6393,46.9,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2425,2.4,15.0,12.6,4100,1,0.0,6403,47.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2455,2.3,15.0,12.7,4100,1,0.0,6355,47.1,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2471,2.3,15.0,12.7,4100,1,0.0,6366,47.0,9,50.0,0,1,7200,2,0.00,0xEE,0,0
2486,2.3,15.0,12.7,4100,1,0.0,6376,46.7,1,50.0,0,1,7200,2,0.00,0xEE,0,0
