t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
8,0.3,0,-2,0,46.5,0
12,0.4,0,-2,0,45.9,66
12,0.5,0,-2,0,46.3,1
12,0.4,0,-2,0,46,182
12,0.3,0,-2,0,46.7,2
12,0.2,0,-2,0,46.9,17
12,0.6,0,-2,0,46.7,69
12,0.5,0,-2,0,46.6,5
12,0.3,0,-2,0,46.8,70
12,0.2,0,-2,0,46.8,6
12,0.3,0,-2,0,46.7,65
12,0.2,0,-2,0,47,1
12,0.1,0,-2,0,46.6,74
12,0.2,0,-2,0,46.3,10
12,0.6,0,-2,0,46.5,76
12,0.4,0,-2,0,46.6,11
12,0.3,0,-2,0,46.6,77
12,0.4,0,-2,0,46.9,12
12,0.3,0,0,0,46.8,60
12,0.4,3300,0,0,46.7,13
12,0.6,3300,0,0,46.7,197
12,0.1,3300,0,0,46.6,5
12,0.6,3300,0,0,47,13
12,0,3300,0,0,46.3,70
12,0.4,3300,0,0,46.5,5
12,0.3,3300,0,0,46.6,71
12,0.7,3300,0,0,46.2,6
12,0.6,3300,0,0,46.8,72
12,0.2,3300,0,0,46.7,7
12,0.1,3300,0,0,47.2,73
12,0.5,3300,0,0,46.8,8
12,0.1,3300,0,0,46.9,66
12,0.7,3300,0,0,46.3,1
12,0.5,3300,0,0,46.8,75
12,0.3,3300,0,0,46.9,11
12,0.3,3300,0,0,46.3,76
12,0.2,3300,0,0,46.7,12
12,0.3,3300,0,0,46.6,69
12,0.1,3300,0,0,46.2,5
12,0.4,3300,0,0,46.8,60
12,0.2,3300,0,0,46.9,14
12,0.5,3300,0,0,47,61
12,0.6,3300,0,0,46.8,15
12,0.3,3300,0,0,46.4,63
12,0.3,3300,0,1045,46.8,16
12,0.3,3300,0,3467,46.5,64
12,0.5,3300,0,4067,46.3,17
12,0.5,3300,0,4633,46.1,65
12,0.4,3300,0,4825,46.3,0
12,0.4,3300,0,5091,46.5,65
12,0.7,3300,0,5232,46.2,1
12,0.3,3300,0,5398,46.5,58
12,0.4,3300,0,5552,46.3,11
12,0.4,3300,0,5679,46.5,60
12,0.1,3300,0,5695,46.4,13
12,0.4,3300,0,5853,46.7,68
12,0.3,3300,0,5910,46.9,3
13,0.2,3300,0,5925,46.4,68
13,0.4,3300,0,5967,46.5,3
13,0.4,3300,0,6025,47,69
13,0.2,3300,0,6058,46.4,4
13,0.3,3300,0,6163,46.4,70
13,0.4,3300,0,6189,46.4,5
13,0.5,3300,0,6166,46.7,71
13,0.5,3300,0,6250,46.5,6
13,0.3,3300,0,6218,47.1,71
13,0.3,3300,0,6237,46.8,6
13,0.3,3300,0,6321,46.6,72
13,0.2,3300,0,6273,47.3,7
13,0.1,3300,0,6353,46.8,73
13,0.3,3300,0,6301,46.8,8
13,0.1,3300,0,6315,46.7,74
13,0.2,3300,0,6382,46.7,9
13,0.3,3300,0,6334,46.7,74
13,0.1,3300,0,6403,46.4,9
13,0.2,3300,0,6350,46.5,75
13,0,3300,0,6354,46.9,10
13,0,3300,0,6428,47.4,76
13,0.1,3300,0,6369,47,11
61,0,3300,0,6377,46.6,68
139,0.1,3500,0.5,6453,46.7,3
407,0,3500,-0.7,6602,46.9,206
486,0.1,3500,-0.2,6574,46.6,15
563,0,3500,-0.7,6612,46.9,4
673,0,3500,-0.3,6718,47,53
749,0,3500,-0.1,6746,47.2,7
876,0,3500,0,6718,47,54
954,0.2,3500,0.9,6740,46.5,8
1078,0.2,3500,-0.1,6833,46.9,63
1155,0.4,3500,2.4,6850,46.4,16
1295,1,3500,4.8,6804,46.1,64
1358,1.3,3479,4.1,6880,45,17
1483,2.1,3438,6.2,6879,44.3,78
1576,3.4,3402,10.5,6872,43.3,13
1686,3.9,3389,8.6,6849,42.4,79
