t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0,0,0.9,0,47.5,53
13,0,0,0.9,0,47.1,6
13,0,0,0.9,0,46.6,53
13,0,0,0.9,0,47.1,6
13,0,0,0,0,47.1,178
13,0,0,0,0,46.6,3
13,0,0,0,0,46.5,12
13,0,0,0,0,46.3,55
13,0,0,0,0,46.7,9
13,0,0,0,0,46.8,56
13,0,0,0,0,46.9,10
13,0,0,0,0,47.1,58
13,0,0,0,0,46.2,11
13,0,0,0,0,46.8,58
14,0,0,0,0,47,11
14,0,0,0,0,46.6,59
14,0,0,0,0,46.8,12
14,0,0,0,0,47,61
14,0,0,0,0,47.1,14
14,0,0,0,0,47.3,61
14,0,0,0,0,47,14
14,0,0,0,0,46.8,62
14,0,0,0,0,47,15
14,0,0,0,0,46.8,62
14,0,1800,0,0,46.6,16
14,0,1800,0,1188,47.4,200
14,0,1800,0,1344,47,9
14,0,1800,0,1415,46.5,16
14,0,1800,0,1455,47.1,66
14,0,1800,0,1484,46.6,1
14,0,1800,0,1519,46.8,66
14,0,1800,0,1535,46.8,1
14,0,1800,0,1556,47.2,67
14,0,1800,0,1567,47.3,2
14,0,1800,0,1583,47,67
14,0,1800,0,1607,46.5,3
14,0,1800,0,1618,46.5,68
14,0,1800,0,1623,46.8,3
14,0,1800,0,1616,47,69
14,0,1800,0,1620,47.1,4
14,0,1800,0,1643,46.9,53
14,0,1800,0,1646,46.8,6
14,0,1800,0,1635,46.9,53
14,0,1800,0,1637,47.3,6
14,0,1800,0,1657,46.9,54
14,0,1800,0,1658,46.7,7
14,0,1800,0,1646,47.2,55
14,0,1800,0,1647,47.1,8
14,0,1800,0,1667,46.6,56
27,0,1800,0,1667,47.3,9
280,0,4100,0,4132,47,194
358,0,4100,0,4610,47.2,2
437,0,4100,0,4987,47.2,10
532,0,4100,0,5295,47.4,61
609,0,4100,0,5474,47.3,14
735,0,4100,0,5647,46.4,60
813,0,4100,0,5820,48,14
938,0,4100,0,5914,47.2,61
1017,0,4100,0,6001,46.8,15
1144,0,4100,0,6174,47.1,62
1223,0,4100,0,6237,47,15
1332,0,4100,0,6260,47.2,63
1411,0,4100,0,6369,47,16
1538,0,4100,0,6435,47.3,64
1617,0,4100,0,6407,47.6,17
1743,0,4100,0,6457,47.1,65
1823,0,4100,0,6548,47.2,0
1932,0,4100,0,6589,47,66
2011,0,4100,0,6544,47.2,1
2138,0,4100,0,6640,47.2,66
2218,0,4100,0,6590,46.9,2
2344,0,4100,0,6680,46.6,67
2421,0,4100,0,6693,47.2,3
2531,0,4100,0,6647,47.5,69
2610,0,4100,0,6721,46.7,4
2733,0,4100,0,6672,46.8,69
2812,0,4100,0,6681,46.6,4
2938,0,4100,0,6756,47,53
3017,0,4100,0,6762,46.3,6
3142,0.2,4100,0,6708,45.9,61
3220,0,4100,0,6712,46.6,14
3346,0.2,4100,0,6782,46.4,62
3425,0.4,4100,0,6784,45.6,15
3548,0.9,4100,0,6720,45.7,63
3626,1.5,4100,0,6718,44.5,16
3749,2.4,4100,0,6784,44,64
3826,3.2,4100,0,6782,42.4,17
3936,4.5,4100,0,6712,41.4,65
4031,6.4,4100,0,6709,39.7,0
4140,7,4100,0,6705,38.8,66
4219,9.7,4100,0,6703,36.3,1
4361,10.7,3935,2.4,6680,35.3,80
4440,13.1,3800,13.6,6650,33.4,15
