t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
11,0,0,6.8,0,46.6,71
16,0.3,0,6.8,0,46.7,6
16,0.2,0,6.8,0,46.6,72
16,0.2,0,6.8,0,46.8,7
16,0.3,0,6.8,0,46.9,188
16,0.3,0,6.8,0,46.9,3
16,0.2,0,6.8,0,46.9,5
16,0.1,0,6.8,0,46.9,75
16,0.1,0,6.8,0,47.3,10
16,0.1,0,6.8,0,46.7,75
16,0.5,0,6.8,0,46.4,11
16,0.5,0,6.8,0,46.8,76
16,0.2,0,6.8,0,47.3,11
16,0.1,3400,6.8,0,46.8,213
16,0.2,3400,6.8,0,46.7,3
16,0.4,3400,6.8,2071,46.4,11
16,0.5,3400,6.8,3570,46.2,67
16,0.5,3400,6.8,4128,46.7,2
16,0.1,3400,6.8,4655,46.8,68
16,0.1,3400,6.8,4833,46.6,3
16,0.3,3400,6.8,5076,47.3,68
16,0,3400,6.8,5206,47.1,4
16,0.1,3400,6.8,5417,46.4,69
16,0.2,3400,6.8,5502,46.5,4
16,0.4,3400,6.8,5566,46.9,70
16,0.4,3400,6.8,5686,46.7,5
16,0.2,3400,6.8,5771,47.1,71
16,0.2,3400,6.8,5821,46.6,6
16,0.2,3400,6.8,5833,46.5,72
16,0.4,3400,6.8,5871,46.4,7
16,0.5,3400,6.8,5927,46.7,73
16,0.3,3400,6.8,5960,46.9,8
16,0.1,3400,6.8,6004,46.9,74
16,0,3400,6.8,6032,47,9
16,0.3,3400,6.8,6069,46.9,74
16,0.1,3400,6.8,6091,46.5,9
16,0.3,3400,6.8,6179,46.7,67
16,0.2,3400,6.8,6137,46.6,2
16,0.4,3400,6.8,6161,46.6,76
16,0.2,3400,6.8,6235,46.9,11
16,0.2,3400,6.8,6252,46.5,77
16,0.4,3400,6.8,6199,47,12
16,0.3,3400,6.8,6277,46.9,60
16,0.1,3400,6.8,6227,46.9,13
16,0.4,3400,6.8,6305,47.2,61
16,0.3,3400,6.8,6314,46.6,14
16,0.2,3400,6.8,6330,47,61
16,0.7,3400,6.8,6338,46.7,15
16,0.2,3400,6.8,6350,47.3,54
16,0.3,3400,6.8,6294,46.3,8
16,0.5,3400,6.8,6368,46.5,63
16,0.1,3400,6.8,6310,46.9,16
16,0.3,3400,6.8,6382,46.4,64
16,0.2,3400,6.8,6322,46.5,17
16,0.2,3400,6.8,6331,46.5,65
16,0.4,3400,6.8,6397,46.4,0
16,0.4,3400,6.8,6341,46.8,66
16,0.3,3400,6.8,6406,47.2,1
16,0,3400,6.8,6412,46.9,67
16,0.4,3400,6.8,6351,46.2,2
16,0,3400,6.8,6355,47.1,59
16,0.4,3400,6.8,6355,46.7,13
16,0.3,3400,6.8,6359,46.6,68
43,0.2,3380,-1.2,6422,46.9,3
305,0,3500,-2.2,6410,47,205
380,0,3580,-1.4,6496,46.8,2
458,0.1,3629,0.5,6469,46.6,3
581,0.3,3609,1.9,6596,46.9,90
660,0.2,3628,0.6,6567,47.2,7
769,0.2,3626,0.7,6683,46.6,83
847,0.4,3623,0.8,6712,46.9,0
984,0.1,3668,-2.8,6700,47.1,73
1062,0.1,3645,-0.3,6795,46.9,8
1183,0.3,3614,2,6829,46.7,74
1262,0.3,3654,-1.2,6841,46.9,9
1371,0.4,3626,1.4,6804,46.2,75
1464,0.7,3615,1.6,6815,46.5,10
1573,0.7,3624,0.8,6827,46,76
1650,1.5,3557,5.2,6830,45,11
1775,1.8,3549,5.4,6883,45.1,77
1853,2.8,3486,9,6805,43.7,12
1977,3.3,3487,8.1,6843,43.7,77
2055,4.5,3427,11.2,6819,42.4,13
2178,4.7,3472,7,6721,42.2,79
2257,5.8,3420,9.5,6699,40.6,14
2380,6.4,3412,9.1,6727,40.9,80
2458,6.8,3426,7.4,6706,39.8,15
2581,7,3459,4.2,6622,40.2,80
2659,7.6,3405,7.8,6677,39.7,16
2786,7.8,3419,6.2,6590,38.9,81
2864,8,3460,2.4,6643,39,17
2972,8,3474,1.3,6577,38.5,82
3066,7.6,3532,-2.8,6578,39.7,0
3172,7.4,3548,-3.8,6602,39.9,83
3250,7.2,3535,-2.4,6616,39.6,1
3376,7.1,3539,-2.5,6637,40.2,84
3454,6.4,3593,-5.6,6648,40.3,2
3578,6.4,3565,-3.3,6740,40.9,85
3656,6.1,3562,-2.5,6752,41,2
3779,6.2,3544,-1,6702,40.7,86
3858,6.2,3541,-0.7,6706,41.1,3
3983,6,3562,-2.2,6785,40.8,87
4062,6,3536,0,6791,41,4
4172,6.3,3503,2.3,6721,40.5,88
4264,6.7,3490,2.8,6715,40.8,5
4372,6.8,3480,3.3,6767,40.1,89
4451,7.6,3415,7.5,6755,39.2,6
4578,7.9,3404,7.8,6721,38.8,90
4656,9,3351,10.3,6697,37.8,7
4780,9.2,3379,7.6,6593,37.7,91
4856,10.1,3358,8.1,6632,36.4,8
4982,10.5,3357,7.3,6534,36.5,74
5059,10.8,3391,3.9,6578,36.7,9
5183,10.5,3449,-0.4,6576,36.4,75
5260,10.6,3444,-0.2,6578,36.3,10
5383,10.4,3462,-1.4,6520,36.7,69
5444,9.6,3536,-6.1,6593,37.4,4
5585,9.4,3527,-4.9,6625,37.6,77
5663,8.6,3559,-6.3,6580,38,12
5771,8.7,3515,-2.7,6669,39,78
5865,7.7,3591,-7.3,6684,39.5,13
5973,7.4,3573,-5.3,6717,39.7,79
6051,7.1,3537,-1.7,6737,39.4,14
6174,7.3,3517,-0.3,6683,40.4,80
6251,6.8,3541,-1.6,6688,40.5,15
6376,6.8,3535,-1,6765,40.5,81
6453,7.2,3476,3.4,6768,39.6,16
6579,7.3,3494,1.7,6694,39.8,81
6656,7.3,3490,2,6691,39.3,17
6782,7.4,3496,1.3,6750,39.6,82
6858,8.1,3435,5.3,6743,38.9,0
6984,8.3,3429,5.4,6723,38.3,83
7062,9.1,3406,5.9,6705,37.3,1
7186,9.4,3385,7.1,6610,37.3,85
7266,10,3396,5.2,6654,36.9,2
7376,10.1,3409,4.1,6567,36.6,86
7454,10.4,3421,2.4,6623,37,3
7577,10.3,3459,0,6554,36.8,87
7655,10,3482,-1.9,6619,37.2,5
7778,10,3472,-1.1,6565,37,88
7857,9.7,3500,-2.9,6634,37.6,6
7980,9.5,3521,-4.3,6589,37.3,90
