t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
8,12.9,3973,0,6589,819.1,13151
12,12.9,3974,0,6653,819.1,13258
12,12.9,0,0,6648,819.1,13338
12,12.9,0,0,6070,819.1,13594
12,12.9,0,0,5898,819.1,13674
12,12.9,0,0,5683,819.1,13754
12,12.9,0,0,5470,819.1,13861
12,12.9,0,0,5360,819.1,13941
12,12.9,0,0,5081,819.1,14061
12,12.9,0,0,4990,819.1,14141
12,12.9,0,0,4740,819.1,14261
12,12.9,0,0,4646,819.1,14341
12,12.9,0,0,4450,819.1,14461
12,12.9,0,0,4288,819.1,14541
12,12.9,0,0,4143,819.1,14661
12,12.9,0,0,3983,819.1,14741
12,12.9,0,0,3806,819.1,14861
12,12.9,0,0,3694,819.1,14941
12,12.9,0,0,3536,819.1,15061
12,12.9,0,0,3465,819.1,15141
12,12.9,0,0,3301,819.1,15261
12,12.9,0,0,3205,819.1,15341
12,12.9,0,0,3018,819.1,15461
12,12.9,3900,0,2982,819.1,15541
12,12.9,3900,0,4584,819.1,15798
12,12.9,3900,0,4799,819.1,15878
12,12.9,3900,0,5046,819.1,15958
12,12.9,3900,0,5258,819.1,16061
12,12.9,3900,0,5391,819.1,16141
12,12.9,3900,0,5561,819.1,16261
12,12.9,3900,0,5603,819.1,16341
13,12.9,3900,0,5779,819.1,16461
13,12.9,3900,0,5790,819.1,16541
13,12.9,3900,0,5882,819.1,16661
13,12.9,3900,0,5989,819.1,16741
13,12.9,3900,0,6058,819.1,16861
13,12.9,3900,0,6098,819.1,16941
13,12.9,3900,0,6092,819.1,17061
13,12.9,3900,0,6123,819.1,17141
13,12.9,3900,0,6226,819.1,17261
13,12.9,3900,0,6250,819.1,17341
13,12.9,3900,0,6221,819.1,17462
13,12.9,3900,0,6301,819.1,17542
13,12.9,3900,0,6263,819.1,17661
13,12.9,3900,0,6337,819.1,17741
13,12.9,3900,0,6293,819.1,17861
13,12.9,3900,0,6366,819.1,17941
13,12.9,3900,0,6382,819.1,18061
76,12.9,3965,0,6392,819.1,18141
323,12.9,3981,0,6391,819.1,18398
401,12.9,3981,0,6469,819.1,18478
495,12.9,3988,0,6487,819.1,18558
605,12.9,3986,0,6447,819.1,18675
684,12.9,3990,0,6521,819.1,18755
808,12.9,3992,0,6538,819.1,18875
886,12.9,3994,0,6487,819.1,18955
1011,12.9,3996,0,6564,819.1,19075
1089,12.9,3994,0,6510,819.1,19155
1198,12.9,3995,0,6523,819.1,19275
1290,12.9,3994,0,6530,819.1,19355
1400,12.9,3993,0,6541,819.1,19475
1479,12.9,3992,0,6610,819.1,19555
1604,12.9,3989,0,6557,819.1,19675
1683,12.9,3989,0,6626,819.1,19755
1809,12.9,3988,0,6568,819.1,19875
1885,12.9,3985,0,6637,819.1,19955
2012,12.9,3984,0,6577,819.1,20075
2090,12.9,3983,0,6643,819.1,20155
2200,12.9,3984,0,6580,819.1,20275
2279,12.9,3979,0,6580,819.1,20355
2402,12.9,3981,0,6580,819.1,20475
2482,12.9,3978,0,6580,819.1,20555
2607,12.9,3979,0,6580,819.1,20675
2686,12.9,3977,0,6578,819.1,20755
2811,12.9,3978,0,6577,819.1,20875
2889,12.9,3973,0,6578,819.1,20955
3000,12.9,3975,0,6578,819.1,21075
3079,12.9,3971,0,6577,819.1,21155
3205,12.9,3973,0,6577,819.1,21275
3283,12.9,3972,0,6577,819.1,21355
3409,12.9,3972,0,6578,819.1,21475
3486,12.9,3970,0,6576,819.1,21555
3609,12.9,3971,0,6576,819.1,21675
3685,12.9,3969,0,6571,819.1,21755
3809,12.9,3970,0,6568,819.1,21875
3902,12.9,3969,0,6565,819.1,21955
4011,12.9,3971,0,6563,819.1,22075
4087,12.9,3969,0,6561,819.1,22155
4198,12.9,3971,0,6561,819.1,22275
4278,12.9,3970,0,6560,819.1,22355
4388,12.9,3969,0,6626,819.1,22461
4465,12.9,3972,0,6623,819.1,22541
4606,12.9,3968,0,6561,819.1,22675
4683,12.9,3967,0,6563,819.1,22755
4808,12.9,3968,0,6561,819.1,22875
4885,12.9,3966,0,6561,819.1,22955
5009,12.9,3969,0,6563,819.1,23075
5087,12.9,3966,0,6560,819.1,23155
5211,12.9,3970,0,6563,819.1,23275
5288,12.9,3967,0,6560,819.1,23355
5413,12.9,3970,0,6557,819.1,23475
5490,12.9,3968,0,6551,819.1,23555
5600,12.9,3972,0,6550,819.1,23675
5679,12.9,3969,0,6550,819.1,23755
5805,12.9,3972,0,6547,819.1,23875
5883,12.9,3971,0,6610,819.1,23955
5993,12.9,3973,0,6612,819.1,24061
