t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0.1,0,0,0,46.8,53
13,0.1,0,0,0,46.6,6
13,0.1,0,0,0,46.7,53
13,0.1,0,0,0,47.4,6
13,0.1,0,0,0,46.7,177
13,0.1,0,0,0,46.7,2
13,0,0,0,0,47,11
13,0.3,0,0,0,46.6,64
13,0.2,0,0,0,47,17
13,0.1,0,0,0,46.7,64
13,0.2,0,0,0,46.5,19
13,0.1,0,0,0,47,57
13,0,0,0,0,47.1,10
13,0,3000,0,0,46.6,195
13,0.2,3000,0,0,47.2,3
13,0,3000,0,0,47.4,11
13,0.1,3000,0,0,47.3,59
13,0.3,3000,0,0,46.5,13
13,0,3000,0,0,47.1,60
13,0,3000,0,0,47,13
13,0,3000,0,0,46.9,61
13,0.1,3000,0,0,47.1,14
13,0.3,3000,0,0,47.4,70
13,0,3000,0,0,46.8,5
13,0,3000,0,0,47,71
13,0,3000,0,0,47,6
13,0,3000,0,0,47,63
13,0,3000,0,0,46.7,17
13,0.1,3000,0,0,47,64
13,0,3000,0,0,47.4,17
13,0,3000,0,0,46.8,65
13,0.2,3000,0,0,47.1,0
13,0.1,3000,0,0,46.5,66
13,0.2,3000,0,0,47.1,1
13,0,3000,0,0,46.8,67
13,0.2,3000,0,0,47.1,2
13,0.4,3000,0,0,47.2,75
13,0.1,3000,0,0,46.8,10
13,0.1,3000,0,0,46.3,76
13,0.1,3000,0,0,47.2,11
13,0.1,3000,0,0,46.8,69
13,0.2,3000,0,0,46.9,4
13,0,3000,0,0,46.9,53
13,0.2,3000,0,0,46.6,6
13,0.1,3000,0,0,46.4,52
13,0,3000,0,0,47,6
13,0.1,3000,0,0,46.7,53
13,0,3000,0,0,47.1,6
13,0.1,3000,0,0,47.1,62
13,0.2,3000,0,0,47,15
14,0.3,3000,0,0,47.6,63
14,0.1,3000,0,0,47.1,16
14,0.2,3000,0,0,46.6,64
14,0.1,3000,0,0,47.4,17
14,0,3000,0,0,47,64
14,0,3000,0,0,47.2,17
14,0.1,3000,0,0,46.8,57
14,0.1,3000,0,0,46.8,10
14,0.1,3000,0,0,47.2,66
14,0.1,3000,0,0,47.1,1
14,0.4,3000,0,0,46.8,67
14,0,3000,0,0,47.1,2
14,0.2,3000,0,0,46.4,67
14,0,3000,0,0,47,3
14,0.3,3000,0,0,47,68
14,0.1,3000,0,704,46.9,3
14,0.1,3000,0,2783,47.1,69
14,0,3000,0,3507,47,4
14,0,3000,0,3995,47,62
14,0,3000,0,4165,47.3,15
14,0,3000,0,4403,47.3,63
14,0,3000,0,4558,46.8,16
14,0,3000,0,4665,46.7,64
28,0.2,3340,-2.2,4800,46.8,17
293,0.1,3500,-2.3,5465,46.9,208
388,0.1,3488,7.7,5640,46.3,73
466,0,3528,5.1,5824,47.2,11
575,0,3648,3,6031,46.9,70
654,0.1,3643,8.6,6122,47,5
780,0,3668,7.2,6372,47.1,71
856,0.1,3668,8.4,6415,46.8,6
964,0.1,3668,8.6,6607,46.9,58
1041,0.1,3668,8,6619,46.5,11
1165,0,3668,7.6,6795,46.9,58
1243,0,3668,7.8,6855,47.4,12
1367,0.3,3668,9.2,6939,46.5,67
1444,1.1,3650,12.2,6979,46,2
1585,1.5,3653,12.2,6963,45.1,81
1661,4.1,3493,19.1,7043,42.2,16
1785,4.9,3434,18.1,7006,41,82
1861,8.7,3444,17.7,6979,37.6,17
1985,10.2,3324,22.2,6923,35.5,83
2064,13.6,3305,11.7,6876,32.8,0
2188,14.1,3346,9,6750,31.8,84
2266,20.2,3300,27.6,6718,24.9,1
2389,22,3300,33.3,6740,23.4,85
2466,28,3300,26.5,6714,17.8,2
2573,29.1,3300,25,6687,16.7,73
2652,32.4,3300,11.2,6671,13.9,9
2775,33.2,3300,9.5,6650,12.8,75
2853,35.4,3300,4.2,6640,11.7,11
2977,35.8,3300,2.2,6629,11.1,77
3054,36.2,3300,-6.1,6625,10.7,13
3178,36.2,3300,-7.3,6622,10.7,61
3256,36.6,3300,-6.4,6621,11.2,15
3379,36,3300,-9.7,6621,11.2,64
3457,35.9,3300,-9.4,6621,11.2,0
3579,35.8,3300,-9.4,6621,11.2,66
3657,35.2,3300,-11.5,6621,11.8,2
3764,34.9,3300,-12.4,6619,12.6,68
3856,33.8,3300,-14.8,6553,13.2,4
3980,33.4,3300,-15.2,6618,14,70
4056,32.3,3300,-14.6,6551,15,5
4166,32,3300,-14.8,6616,15.1,71
4259,30.7,3330,-14.9,6550,16.3,6
4384,30.3,3323,-14.9,6558,17.2,85
4462,29.4,3300,-9.6,6623,18.1,2
4587,29,3300,-10.6,6558,18.5,86
4666,27.9,3300,-11.3,6621,19.6,3
4791,27.4,3313,-12.4,6619,19.5,87
4869,26.7,3300,-9.5,6618,20.4,5
4993,26.6,3300,-9.1,6615,20.6,88
5072,25.4,3358,-11.4,6610,21.9,6
5180,25,3404,-12.8,6634,21.7,90
5259,24.4,3300,-4.9,6645,22.9,7
5383,24.1,3300,-6.7,6643,22.7,91
5462,23.3,3322,-8.9,6638,24,8
5587,23.1,3302,-8.2,6637,24,74
5664,22.9,3300,-3.2,6631,24.6,9
5789,22.7,3300,-5.6,6625,23.9,75
5866,22.6,3300,-3.4,6622,24.3,10
5975,22.4,3300,-5,6553,24.4,63
6052,22.2,3300,-4.5,6550,24.8,16
6178,21.9,3300,-5.7,6548,24.8,64
6257,21.5,3300,-5.2,6547,25.6,0
6367,21.4,3300,-5.5,6547,25.6,65
6445,20.1,3441,-10,6547,26.9,1
6585,20,3368,-6.7,6643,27.1,79
6665,19.4,3328,-3.9,6650,27.8,15
6789,19.3,3369,-5.2,6659,27.7,80
6868,18.8,3361,-4,6663,28.6,15
6979,18.6,3392,-4.9,6678,28.2,81
7073,18.6,3319,-1.3,6683,28.5,16
7184,18.5,3359,-3.1,6619,28.8,82
7262,19,3300,0.7,6683,27.7,17
7385,18.9,3300,0.2,6605,27.8,82
7464,20.2,3300,3.4,6594,26.8,17
7573,20.4,3300,4.3,6650,25.8,70
7649,21.6,3300,3.3,6641,25.8,6
7772,21.5,3300,0.7,6634,25.3,71
7849,22.6,3300,2.7,6626,23.8,7
7970,22.9,3300,2.3,6619,23.2,72
8048,23.4,3300,-0.5,6616,23.5,8
8172,23.6,3300,-0.4,6612,23.6,73
8251,24,3300,-1,6607,22.8,9
8375,24.1,3300,0.2,6606,22.9,74
8453,24,3300,-4.3,6540,22.9,10
8577,24.1,3300,-2.7,6605,23.5,76
8653,23.8,3300,-4.8,6540,23.2,11
8776,23.4,3300,-5.6,6607,23.6,77
8852,23,3300,-5.5,6544,23.9,12
8977,22.7,3300,-5.5,6609,24.6,60
9056,21.8,3352,-8.6,6547,25.2,13
9179,21.1,3388,-9.2,6640,26.6,74
9270,20,3339,-6.1,6657,27.2,9
9394,19.6,3352,-6.3,6671,27.5,75
9472,19,3311,-4.4,6671,28.2,10
9580,18.9,3319,-4.5,6606,28,75
9658,19.4,3300,1.4,6666,27.9,10
9783,19.2,3300,0.2,6596,27.7,76
9862,19.2,3300,-2.2,6653,27.6,11
9971,19.4,3300,-0.5,6653,27.3,64
10049,19.7,3300,1,6650,27.7,17
10175,19.6,3300,-1.6,6645,27,64
10252,19.9,3300,-0.4,6643,27,18
10374,19.8,3300,-1.1,6640,27.5,65
10452,20.1,3300,-0.5,6638,26.8,0
10577,20,3300,-0.4,6635,27,66
10653,20,3300,-2.6,6635,27.6,1
10780,19.8,3302,-3.9,6568,27.1,80
10859,19.8,3300,-2,6567,27.5,15
10983,20,3300,-1.8,6567,27.1,80
11061,20,3300,-2.4,6565,27.6,15
11186,19.5,3325,-4.6,6570,27.7,81
11264,19.1,3324,-4.4,6578,27.6,16
11387,19.1,3300,-3,6584,27.7,82
11466,18.5,3345,-4.6,6584,28.8,17
11590,18.2,3396,-5.9,6605,28.9,83
11669,18.2,3300,0.3,6616,29,0
11794,18,3300,-1.2,6672,29.4,84
11872,18.5,3300,1.2,6603,28.6,1
11965,18.3,3300,0,6599,28.5,72
12059,19,3300,1.3,6593,27.8,7
12167,19.3,3300,3.6,6587,28.2,72
12246,19.5,3300,-1.3,6584,27,8
12370,19.7,3300,0.1,6580,27.2,73
12446,20,3300,-0.2,6577,27.2,8
12571,19.8,3300,-2,6574,26.9,74
12649,20.2,3300,-0.4,6571,27.1,9
12774,20.1,3300,-1.5,6570,26.9,75
12852,19.8,3301,-4.2,6568,26.9,10
12977,20,3300,-2.6,6567,27.2,75
13055,20.6,3300,1.6,6563,26.5,11
13180,20.2,3300,-0.6,6563,26.9,76
13258,20.3,3300,-2.7,6560,26.5,11
13367,20.5,3300,-0.5,6561,26.7,77
13446,20.5,3300,-2.3,6560,26.4,12
13570,20.7,3300,-0.3,6560,26.2,60
13646,20.6,3300,-2.3,6560,26.6,14
13785,20.3,3300,-4.7,6558,26.8,61
13846,20.2,3300,-3.4,6557,27.1,14
13986,19.9,3308,-4.7,6625,26.9,75
14064,19.6,3300,-4,6625,27.3,10
14172,19.9,3300,-1.3,6561,27.3,68
14264,19.7,3300,-2.7,6626,27.1,3
14372,19.6,3300,-3,6564,27.8,63
14449,19.7,3300,-2.3,6565,27.9,16
14589,19,3367,-5.7,6643,28.3,77
14668,18.5,3314,-3.1,6656,28.4,12
14794,18.5,3300,-2,6656,28.1,78
14872,18.1,3342,-3.9,6656,29.2,13
14983,17.8,3363,-4.5,6669,29.3,79
15061,17.7,3300,-1.3,6680,29.2,14
15184,17.9,3300,0.3,6613,29,73
15263,17.9,3300,-1.1,6609,29.1,8
15386,17.6,3338,-3.2,6610,29.5,81
15464,18,3300,1,6613,28.9,16
15573,17.5,3300,-0.9,6675,28.9,75
15651,18,3300,0.2,6607,29.1,10
15778,18.2,3300,0.8,6600,28.4,70
15855,17.9,3345,-3.6,6663,28.6,5
15980,18.2,3300,-1.1,6596,29.2,71
16058,18.5,3300,-0.1,6659,28.4,6
16169,18.9,3300,3.8,6590,28.1,72
16247,19.5,3300,2,6584,27.6,7
16372,19.8,3300,2.8,6581,27.1,73
16452,20.2,3300,1.5,6577,26,8
16576,20.9,3300,3.1,6573,26,74
16653,21.1,3300,0.7,6571,26,9
16777,21.2,3300,-0.9,6570,26.1,75
16856,21.6,3300,0.7,6568,25.7,10
16981,20.9,3300,-3,6570,26,76
17059,21.3,3300,-0.1,6570,25.8,11
17169,21.2,3300,-0.9,6570,25.9,77
17246,20.8,3300,-4.6,6568,26.2,12
17372,20.7,3300,-4.3,6570,26.4,60
17451,20.6,3300,-3.4,6568,26.7,13
17592,19.6,3385,-7.7,6648,27.6,74
17669,19,3329,-4.2,6668,28.4,9
