t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
15462,19.3,4018,-1.6,6668,27.3,9
15572,19.6,4006,0.3,6603,27.3,67
15649,19.5,4001,0.8,6600,27.6,2
15789,19.3,4011,-0.4,6597,27.7,75
15868,19.8,3985,2.5,6596,27.6,10
15979,19.7,3993,1.8,6589,26.9,76
16055,20.3,3980,2.9,6583,26.2,11
16180,20.9,3959,5.3,6573,25.7,77
16257,21.8,3937,7.3,6564,25,13
16381,22,3939,7,6550,24.9,78
16457,22.3,3966,2.8,6543,24.1,14
16579,22.7,3974,1.7,6538,24.2,79
16657,22.7,3979,0.8,6602,24,15
16781,22.6,3989,-0.6,6540,24.7,81
16874,22.2,4011,-2.8,6606,25.2,16
16983,22.1,4016,-3.6,6550,25.1,82
17059,21.7,4014,-2.7,6621,25.4,17
17181,21.5,4015,-2.7,6563,25.9,83
17257,21.4,4011,-1.1,6631,25.5,0
17382,21.5,3993,0.4,6567,25.4,77
17458,21.9,3970,3.1,6565,25.2,12
17583,21.8,3972,2.8,6560,25.2,85
17660,21.8,3995,-0.2,6621,24.8,3
17784,21.9,3997,-0.5,6622,24.9,87
17861,22.6,3963,3.7,6622,24.7,4
17999,22.6,3958,4.1,6615,24.2,88
18061,22.6,3978,1.4,6610,24.8,5
18184,22.4,3999,-1.1,6610,24.4,89
18260,23,3984,0.8,6613,23.9,6
18383,23.1,3968,2.4,6613,24,90
18460,23.1,3979,1,6610,24.1,7
18583,22.4,4007,-2.5,6612,24.8,74
18662,22.5,4006,-2.3,6616,24,9
18773,22.5,3995,-1,6623,25,67
18850,22.2,4000,-1.4,6626,25,2
18991,21.9,4010,-2.1,6631,25.1,75
19068,22.1,3995,-0.3,6570,25,10
19177,21.9,3988,0.3,6632,24.9,69
19255,22.1,3983,1,6631,24.9,4
19379,21.9,3992,0.2,6628,24.5,77
19457,22.2,3982,1.2,6563,25,12
19580,22.2,3988,0.5,6625,24.4,78
19660,22.6,3970,2.4,6560,24.3,14
19783,22.8,3961,3.3,6615,23.5,79
19862,22.8,3973,1.5,6547,23.9,15
19985,23.1,3979,0.9,6606,23.4,81
20063,23.8,3952,4,6538,23,16
20188,24,3940,5.3,6530,23.1,82
20265,24.3,3954,3,6524,22.7,17
20405,24.5,3961,2,6520,22,83
20466,24.7,3960,1.4,6517,22.6,0
20576,24.6,3975,0.2,6517,22.9,77
20654,24,4011,-4.3,6517,23.2,12
20779,24.1,4009,-4,6593,22.9,85
20856,24.1,3977,0.6,6597,23.1,2
20982,23.8,3979,0.5,6600,23.3,86
21059,23.5,4002,-2.5,6602,23.1,3
21181,23.8,3996,-1.8,6607,23.4,87
21258,23.7,3978,0.9,6545,23.4,4
21382,23.6,3977,0.7,6609,23.7,88
21459,23.7,3982,0,6545,23.3,5
21583,23.7,3980,0.2,6609,23.6,89
21660,23.3,4003,-2.9,6547,23.7,7
21785,23.3,4004,-2.7,6618,23.5,90
21862,23.1,3989,-0.8,6558,24.1,8
21987,23.2,3985,-0.2,6622,24.7,73
22065,22.8,3999,-2,6558,24.7,9
22190,22.5,4007,-2.9,6564,24,74
22266,22.5,3992,-1,6567,24.3,10
22388,22.7,3976,1,6565,24.2,76
22466,22.6,3975,1,6564,24.6,11
22589,22.4,3991,-1,6563,25,76
22667,22.3,3999,-2.3,6564,24.6,12
22791,22.3,3990,-0.9,6567,25.1,77
22869,22.1,3990,-0.9,6567,24.9,13
22977,22.1,3987,-0.5,6567,25.2,79
23070,21.5,4004,-2.6,6567,25.3,14
23178,21.7,4004,-2.5,6570,25.2,80
23270,21.3,3997,-1.5,6573,25.9,15
23363,21.2,4000,-2.2,6576,26,68
23458,20.7,4004,-2.2,6640,25.9,3
23581,21.1,4001,-1.7,6641,25.8,82
23661,20.3,4012,-2.7,6577,26.6,17
23783,20.6,4004,-1.7,6643,26.2,83
23862,20.4,3993,-0.3,6578,26.5,1
23985,20.4,3991,0,6640,27,84
24065,20.6,3986,0.9,6574,26.5,2
24189,20.6,3980,1.4,6635,26.5,85
24268,20.9,3971,2.1,6567,26.2,3
24390,20.7,3977,1.5,6625,26.9,86
24467,20.7,3992,-0.6,6560,26.1,4
24575,20.7,3996,-1,6623,26.7,81
24651,20.4,4007,-2.4,6625,26.4,16
24791,19.9,4023,-3.7,6632,27,89
24869,20,4004,-1.5,6574,27.3,6
24977,19.6,4009,-1.6,6641,27.8,90
25055,19.7,3985,1.3,6577,28,7
25180,19.1,4013,-2,6640,28,74
25259,19.8,3983,1.9,6577,28,9
25382,19.4,3990,1.2,6634,26.5,74
25457,19.8,3982,2.1,6568,27.1,9
25581,20.2,3980,2.1,6626,26,75
25660,20.5,3960,4.2,6560,26.7,11
25785,20.7,3973,2.4,6616,25.8,76
25863,20.8,3981,1.1,6547,26.3,12
25987,21,3991,0,6612,25.4,77
26064,21.3,3978,1.5,6545,25.8,13
26189,21.2,3981,1.3,6544,25.9,79
26268,21.5,3981,1,6541,25.4,14
26376,21.3,3987,0.2,6606,25.1,73
26454,21.4,3984,0.9,6541,25.7,8
26579,21.2,4001,-1.4,6541,25.4,81
26656,21.4,3994,-0.6,6609,25.6,16
26781,21.3,3987,0.2,6547,25.7,82
26858,21.2,3993,-0.3,6613,26.5,17
26983,20.8,4010,-2.6,6555,25.9,83
27061,20.4,4012,-2.9,6622,26.7,0
27187,20.2,4025,-3.8,6564,27.2,84
27266,19.6,4032,-4.2,6635,27.6,1
27390,19.1,4044,-5.4,6580,28.7,85
27468,19.1,4018,-1.8,6651,28.1,2
27578,18.8,4016,-1.4,6591,27.9,86
27687,19.1,3993,1.5,6656,28,3
27780,19,3994,1.5,6589,27.7,87
27858,18.5,4023,-2.4,6587,28.1,4
27981,18.6,4032,-3.4,6590,28.1,88
28058,19.1,3987,2.2,6591,27.5,5
28183,19.3,3971,4.2,6586,28,89
28260,19.3,3987,2,6580,27.2,6
28384,19.6,3988,1.7,6574,27.6,90
28462,19.3,4015,-2.1,6573,27.5,7
28587,19.7,4003,-0.6,6638,27.3,74
28664,19.8,3986,1.8,6573,26.8,9
28790,19.8,3981,2.4,6568,26.8,74
28868,19.8,3995,0.3,6565,26.8,9
28977,19.9,3998,-0.3,6634,26.8,68
29054,19.5,4017,-2.3,6571,27.5,3
29179,19.3,4027,-3.6,6641,27.6,76
29256,18.8,4025,-3,6580,28.3,11
29380,18.6,4034,-3.8,6653,28.2,77
29458,18.9,3993,1.3,6590,28.3,12
29583,18.7,3994,1.1,6651,28,70
29660,18.8,3996,0.9,6650,28.1,6
29783,19.1,3989,1.8,6645,28.1,78
29861,19,4000,0.3,6578,28.1,13
29984,18.9,4005,-0.5,6643,27.7,79
