t_ms,H_cm,P,D_cms,RPM,RAW_cm,age_ms
9,0,0,1.1,0,47.1,0
13,0.1,0,1.1,0,47.1,65
13,0,0,1.1,0,46.8,0
13,0,0,1.1,0,46.8,189
13,0,0,1.1,0,46.9,2
13,0,0,1.1,0,47,5
13,0,0,1.1,0,47,68
13,0.1,0,1.1,0,46.6,3
13,0.2,0,1.1,0,47,77
13,0,0,1.1,0,47.2,12
13,0.3,0,1.1,0,47.4,77
13,0.3,0,1.1,0,46.7,13
13,0.2,0,1.1,0,46.3,60
13,0,0,1.1,0,46.9,13
13,0.1,0,1.1,0,46.6,61
13,0,0,1.1,0,47,14
13,0,0,1.1,0,47,54
13,0.1,0,1.1,0,46.8,7
13,0,3950,1.1,0,46.8,192
13,0.1,3950,1.1,0,47.1,0
13,0.3,3950,1.1,0,47.1,8
13,0.1,3950,1.1,0,46.7,56
13,0.2,3950,1.1,0,46.8,9
13,0.2,3950,1.1,0,47.3,65
13,0.2,3950,1.1,0,47.3,0
13,0.1,3950,1.1,0,46.4,58
13,0,3950,1.1,0,46.9,11
13,0.2,3950,1.1,0,46.7,59
13,0.1,3950,1.1,0,47.1,12
13,0.1,3950,1.1,0,47.1,60
13,0.3,3950,1.1,1812,47,13
13,0,3950,1.1,3647,46.7,69
13,0.1,3950,1.1,4172,46.8,4
13,0.2,3950,1.1,4670,46.5,69
13,0.1,3950,1.1,4935,46.8,4
13,0.4,3950,1.1,5180,46.5,70
13,0.2,3950,1.1,5313,46.9,5
13,0.2,3950,1.1,5476,46.8,71
13,0,3950,1.1,5512,47,6
13,0,3950,1.1,5624,47,72
13,0.1,3950,1.1,5743,47,7
13,0,3950,1.1,5825,47.4,65
13,0,3950,1.1,5818,47,0
13,0,3950,1.1,5884,47.1,65
13,0.1,3950,1.1,5923,47.1,1
13,0,3950,1.1,5976,46.5,66
13,0.1,3950,1.1,6004,46.8,1
13,0.1,3950,1.1,6106,46.9,75
13,0,3950,1.1,6072,46.9,10
13,0,3950,1.1,6105,46.9,76
13,0,3950,1.1,6184,46.9,11
14,0.1,3950,1.1,6150,47.2,69
14,0.1,3950,1.1,6166,47,4
14,0.2,3950,1.1,6256,46.8,78
14,0,3950,1.1,6270,46.9,13
14,0,3950,1.1,6231,47.3,60
14,0,3950,1.1,6305,47.4,13
14,0,3950,1.1,6322,47.2,53
14,0,3950,1.1,6333,47.3,6
14,0.1,3950,1.1,6350,47,54
14,0,3950,1.1,6359,46.8,7
14,0,3950,1.1,6373,47,55
14,0.2,3950,1.1,6318,46.8,8
14,0,3950,1.1,6391,47,55
14,0.2,3950,1.1,6335,47.4,9
14,0.1,3950,1.1,6345,47.4,56
14,0.1,3950,1.1,6351,46.6,9
14,0,3950,1.1,6361,47,57
14,0,3950,1.1,6429,47.3,10
14,0,3950,1.1,6436,47.4,58
14,0,3950,1.1,6377,46.8,11
14,0,3950,1.1,6382,47,59
14,0,3950,1.1,6447,47.2,12
14,0,3950,1.1,6389,47,60
14,0,3950,1.1,6455,47.3,13
14,0.1,3950,1.1,6461,47,60
14,0,3950,1.1,6399,47.3,14
14,0,3950,1.1,6400,47.2,62
62,0.2,4211,0.4,6475,46.7,16
327,0,4217,-0.2,6628,47.5,199
405,0,4222,-0.2,6668,47,1
481,0,4223,-0.1,6638,46.9,15
605,0,4224,-0.1,6750,47.1,78
684,0,4227,0,6712,47,13
809,0.1,4226,0.3,6743,46.7,79
888,0.8,4207,2.9,6759,46.2,14
1012,1.3,4192,5,6843,45.1,86
1088,2.8,4160,8.7,6846,44,4
1215,3.3,4147,10.3,6772,42.8,87
1292,6,4099,15.1,6764,40.4,5
1415,6.7,4084,16.7,6808,39.3,89
1493,10.1,4036,20.4,6790,35.6,6
1617,11.1,4016,22.5,6688,34.7,90
1696,14,4008,20.1,6668,33.1,7
1804,14.2,4031,15.9,6703,32.1,74
1897,18.1,3971,20.8,6687,28.2,9
2006,19.7,3936,24.3,6651,25.9,74
2084,23.1,3910,23.9,6625,23.1,9
2210,24.5,3900,24.3,6583,21.9,75
2289,27.2,3900,20.5,6494,18.9,10
2399,28.2,3900,19,6465,18.4,63
2476,30,3900,15.8,6510,16.9,16
2615,30.8,3907,13.5,6425,15.5,77
2693,31.8,3924,8.7,6476,15.2,13
2817,32.1,3934,6.3,6471,14.8,78
2894,32,3957,2.1,6407,15.1,14
3018,31.9,3971,-0.2,6415,15.2,80
3095,31.5,3981,-2,6485,15.1,15
3203,30.8,4001,-4.5,6500,16.4,81
3295,29.2,4038,-9.1,6447,18.4,16
3406,28.6,4055,-11.3,6476,18.2,82
3497,27.3,4056,-10.1,6557,19.8,18
3608,26.5,4067,-11,6583,21,83
3686,24.8,4079,-11.2,6599,22.7,1
3810,24.5,4080,-10.9,6625,22.6,84
3888,22.8,4088,-10.3,6638,24.5,2
4013,22.5,4093,-10.8,6660,24.7,86
4092,21.4,4080,-7.5,6671,25.4,3
4217,21.5,4073,-6.5,6619,25.4,87
4294,21.2,4052,-2.8,6687,26.5,4
4404,21.1,4051,-2.6,6622,25.7,88
4496,21.7,4018,1.9,6621,25.2,5
4606,21.9,4007,3.4,6610,24.9,89
4684,22.6,3992,4.8,6602,23.6,6
4808,22.9,3985,5.5,6583,23.8,90
4885,24.1,3966,6.8,6568,22.5,7
5011,24.6,3956,7.6,6610,22.3,74
5089,26.2,3925,10.3,6531,20.5,9
5216,26.3,3930,9.1,6509,20.3,74
5293,27,3947,5.2,6558,19.8,10
5417,27,3952,3.9,6485,19.6,75
5492,27.7,3946,3.8,6544,19.6,11
5617,27.4,3959,1.7,6537,19.6,76
5696,26.9,3983,-2,6472,20.1,12
5805,26.6,3996,-3.8,6479,20.7,78
5882,25.7,4011,-5.6,6485,22,13
6006,25.1,4024,-7,6500,21.9,79
6084,24.4,4023,-6.2,6571,22.7,14
6206,23.8,4030,-6.7,6521,23.4,80
6285,22.7,4041,-7.4,6593,24.7,15
6409,22.3,4049,-8.2,6607,24.8,81
6486,20.8,4064,-9,6616,26.3,16
6612,20.8,4060,-8.3,6631,26.5,82
6690,20.3,4040,-4.6,6640,27,17
6813,19.9,4042,-4.4,6647,26.9,83
6891,19.3,4042,-3.8,6650,27.9,0
7001,19.2,4042,-3.8,6587,28,71
7079,19.3,4030,-1.8,6586,27.9,6
7217,19.6,4008,1.3,6583,27.5,85
7297,20.1,3994,2.8,6644,26.9,2
7404,20.1,3989,3.5,6570,27.2,86
7497,21.1,3972,4.9,6628,26,3
7605,21.1,3969,5.4,6554,25.7,86
7683,21.4,3980,3,6610,25.3,4
7809,21.4,3982,2.5,6602,25.9,88
7886,21.4,3994,0.4,6599,25.2,5
8009,21.5,3991,0.7,6597,25.6,89
8089,21.5,3991,0.5,6596,26.5,6
8213,21.1,4001,-0.9,6596,26.2,90
8291,20.6,4013,-2.4,6534,27.1,7
8416,20.4,4024,-4,6605,26.1,74
8495,20.2,4012,-1.9,6543,27.2,9
8605,19.9,4025,-3.7,6612,27,74
8682,19.9,4012,-1.7,6553,27,9
8806,19.6,4014,-1.7,6554,27.5,74
8883,19.1,4026,-3.2,6558,27.9,9
9010,19,4026,-3.2,6564,28,75
9088,18.7,4020,-1.8,6567,28.5,10
9196,18.5,4026,-2.7,6635,28.4,63
9275,18.4,4019,-1.5,6635,29.1,16
9399,18.1,4026,-2.2,6640,29.1,64
9478,18.3,4014,-0.6,6641,28.7,17
9602,18.1,4014,-0.3,6640,29.1,71
9681,18.2,4005,0.8,6574,29.9,6
9806,18,4015,-0.6,6635,28.7,72
9885,18.1,4009,0.3,6571,28.8,7
10009,18.3,4005,0.5,6632,28.4,79
10088,18.5,3998,1.4,6565,28.5,15
10211,18.8,3991,2,6622,27.7,80
10289,19.1,3984,2.6,6553,28.3,15
10413,19.3,3986,2.2,6545,27.4,81
10490,19.9,3974,3.2,6541,26.8,16
10613,19.9,3970,3.7,6534,26.5,82
10692,19.8,3987,0.8,6530,27.2,17
10815,19.8,3992,0,6530,26.5,83
10891,20.4,3969,2.8,6593,26.7,0
11014,20.3,3973,2.2,6524,26.6,84
11091,19.7,4005,-2.4,6587,27.3,1
11217,19.7,4009,-3.1,6591,27.1,85
11295,19,4019,-4,6597,27.9,1
11404,18.9,4023,-4.6,6606,28.4,85
11496,18,4033,-5.2,6613,29.1,2
11605,17.8,4038,-5.7,6623,29.2,86
11697,17.5,4023,-2.9,6631,29.8,3
11806,17.2,4028,-3.5,6637,29.9,87
11883,16.7,4032,-3.6,6640,30.3,4
12005,16.7,4029,-3,6647,30.5,88
12098,16.2,4035,-3.3,6650,30.7,5
12208,16.3,4027,-2.2,6651,30.6,89
12285,15.8,4032,-2.5,6654,31,7
12411,15.9,4023,-1.1,6593,31.1,74
12489,15.9,4017,-0.1,6659,31,9
12613,15.9,4015,0.2,6594,31.2,74
12690,15.5,4029,-1.5,6657,30.9,9
12814,15.7,4022,-0.8,6591,31.5,75
12892,15.5,4026,-1.1,6656,31.5,11
13017,15.5,4021,-0.4,6590,31.6,76
